A;071;20051116 01:06;VALNET;
B;071;553222;1;20051116 01:06;;;;MUNDEROO PH PORS;MANNUS;2653;62.93;H;20050907;20051019;215000;R;R;RESIDENCE;;HA;;0;AB867446;
C;071;553222;1;20051116 01:06;1/226959;
D;071;553222;1;20051116 01:06;P;;;;;;
D;071;553222;1;20051116 01:06;P;;;;;;
D;071;553222;1;20051116 01:06;V;;;;;;
B;071;3200767;2;20051116 01:06;;;;WAGGA RD;TUMBARUMBA;2653;41.89;H;20050524;20051011;207020;;3;FARM;;;;0;AB863734;
C;071;3200767;2;20051116 01:06;2/1086903;
D;071;3200767;2;20051116 01:06;P;;;;;;
D;071;3200767;2;20051116 01:06;P;;;;;;
D;071;3200767;2;20051116 01:06;V;;;;;;
B;071;3200771;3;20051116 01:06;;;;WAGGA RD;TUMBARUMBA;2653;55.6;H;20050826;20050923;274000;;V;VACANT LAND;;;;0;AB869884;
C;071;3200771;3;20051116 01:06;6/1086903;
D;071;3200771;3;20051116 01:06;P;;;;;;
D;071;3200771;3;20051116 01:06;P;;;;;;
D;071;3200771;3;20051116 01:06;V;;;;;;
B;071;3191075;4;20051116 01:06;;;;CHAFFEY CL;TUMBARUMBA;2653;4151;M;20040914;20050826;77000;R;V;VACANT LAND;;HE;;0;AB869152;
C;071;3191075;4;20051116 01:06;5/1083568;
D;071;3191075;4;20051116 01:06;P;;;;;;
D;071;3191075;4;20051116 01:06;P;;;;;;
D;071;3191075;4;20051116 01:06;V;;;;;;
Z;22;4;4;12;
