A;086;20050901 09:41;PDANN;
B;086;734828;1;20050901 09:41;;18;138;ADDISON RD;MANLY;2095;;;20050705;20050729;600000;;R;RESIDENCE;18;;;0;AB697043;
C;086;734828;1;20050901 09:41;18/SP8257;
D;086;734828;1;20050901 09:41;P;;;;;;
D;086;734828;1;20050901 09:41;P;;;;;;
D;086;734828;1;20050901 09:41;V;;;;;;
B;086;735418;2;20050901 09:41;;;30;ALEXANDER ST;MANLY;2095;557.3;M;20050712;20050823;1850000;A;R;RESIDENCE;;ET;;0;AB719101;
C;086;735418;2;20050901 09:41;17/1/5756;
D;086;735418;2;20050901 09:41;P;;;;;;
D;086;735418;2;20050901 09:41;V;;;;;;
B;086;735974;3;20050901 09:41;;2;28;AUGUSTA RD;MANLY;2095;;;20050712;20050809;435000;;R;RESIDENCE;2;;;0;AB723307;
C;086;735974;3;20050901 09:41;2/SP13016;
D;086;735974;3;20050901 09:41;P;;;;;;
D;086;735974;3;20050901 09:41;V;;;;;;
B;086;736251;4;20050901 09:41;;6;17;BALGOWLAH RD;FAIRLIGHT;2094;;;20050728;20050819;545000;;R;RESIDENCE;6;;;0;AB717246;
C;086;736251;4;20050901 09:41;6/SP34930;
D;086;736251;4;20050901 09:41;P;;;;;;
D;086;736251;4;20050901 09:41;P;;;;;;
D;086;736251;4;20050901 09:41;V;;;;;;
D;086;736251;4;20050901 09:41;V;;;;;;
B;086;736413;5;20050901 09:41;;8;18;BALTIC ST;FAIRLIGHT;2094;;;20050708;20050819;500000;;R;RESIDENCE;8;;;0;AB719635;
C;086;736413;5;20050901 09:41;8/SP31588;
D;086;736413;5;20050901 09:41;P;;;;;;
D;086;736413;5;20050901 09:41;P;;;;;;
D;086;736413;5;20050901 09:41;V;;;;;;
B;086;736759;6;20050901 09:41;;;8 B;BEATTY ST;BALGOWLAH;2093;1031;M;20050712;20050801;4700000;A;R;RESIDENCE;;EP;;0;AB695533;
C;086;736759;6;20050901 09:41;2/558244;
D;086;736759;6;20050901 09:41;P;;;;;;
D;086;736759;6;20050901 09:41;V;;;;;;
D;086;736759;6;20050901 09:41;V;;;;;;
B;086;736882;7;20050901 09:41;;;16;BELLEVUE ST;FAIRLIGHT;2094;209.8;M;20050610;20050808;640000;A;R;RESIDENCE;;EM;;0;AB713115;
C;086;736882;7;20050901 09:41;1/587108;
D;086;736882;7;20050901 09:41;P;;;;;;
D;086;736882;7;20050901 09:41;P;;;;;;
D;086;736882;7;20050901 09:41;V;;;;;;
B;086;737340;8;20050901 09:41;;10;127;BOWER ST;MANLY;2095;;;20050610;20050722;294000;;R;RESIDENCE;10;;;0;AB684051;
C;086;737340;8;20050901 09:41;10/SP10272;
D;086;737340;8;20050901 09:41;P;;;;;;
D;086;737340;8;20050901 09:41;P;;;;;;
D;086;737340;8;20050901 09:41;V;;;;;;
B;086;738227;9;20050901 09:41;;3 A;22;CENTRAL AVE;MANLY;2095;;;20050701;20050816;380000;;3;SHOP;169;;;0;AB715820;
C;086;738227;9;20050901 09:41;169/SP13245;
D;086;738227;9;20050901 09:41;P;;;;;;
D;086;738227;9;20050901 09:41;V;;;;;;
D;086;738227;9;20050901 09:41;V;;;;;;
B;086;739048;10;20050901 09:41;;;14;COLLINGWOOD ST;MANLY;2095;234.9;M;20050514;20050808;1400000;A;R;RESIDENCE;;ET;;0;AB701970;
C;086;739048;10;20050901 09:41;A/308452;
D;086;739048;10;20050901 09:41;P;;;;;;
D;086;739048;10;20050901 09:41;V;;;;;;
D;086;739048;10;20050901 09:41;V;;;;;;
B;086;739321;11;20050901 09:41;;;139;CONDAMINE ST S;BALGOWLAH;2093;539.4;M;20050617;20050729;1170000;A;R;RESIDENCE;;EJ;;0;AB696811;
C;086;739321;11;20050901 09:41;34/14619;
D;086;739321;11;20050901 09:41;P;;;;;;
D;086;739321;11;20050901 09:41;V;;;;;;
B;086;741392;12;20050901 09:41;;4;22;FAIRLIGHT CRES;FAIRLIGHT;2094;;;20050625;20050815;643000;;R;RESIDENCE;4;;;0;AB717672;
C;086;741392;12;20050901 09:41;4/SP1646;
D;086;741392;12;20050901 09:41;P;;;;;;
D;086;741392;12;20050901 09:41;P;;;;;;
D;086;741392;12;20050901 09:41;V;;;;;;
B;086;741392;13;20050901 09:41;;4;22;FAIRLIGHT CRES;FAIRLIGHT;2094;;;20050625;20050815;643000;;R;RESIDENCE;5;;;0;AB717672;
C;086;741392;13;20050901 09:41;5/SP1646;
D;086;741392;13;20050901 09:41;P;;;;;;
D;086;741392;13;20050901 09:41;P;;;;;;
D;086;741392;13;20050901 09:41;V;;;;;;
B;086;741807;14;20050901 09:41;;4;64;FRANCIS ST;MANLY;2095;;;20050715;20050819;470000;;R;RESIDENCE;4;;;0;AB719569;
C;086;741807;14;20050901 09:41;4/SP9168;
D;086;741807;14;20050901 09:41;P;;;;;;
D;086;741807;14;20050901 09:41;P;;;;;;
D;086;741807;14;20050901 09:41;V;;;;;;
D;086;741807;14;20050901 09:41;V;;;;;;
B;086;741819;15;20050901 09:41;;;61;FRANCIS ST;MANLY;2095;360.6;M;20040729;20050729;790000;A;R;RESIDENCE;;EM;;0;AB685231;
C;086;741819;15;20050901 09:41;45/D/4449;
D;086;741819;15;20050901 09:41;P;;;;;;
D;086;741819;15;20050901 09:41;P;;;;;;
D;086;741819;15;20050901 09:41;V;;;;;;
B;086;742105;16;20050901 09:41;;2 A;1;GEORGE ST;MANLY;2095;;;20050517;20050809;917000;;R;RESIDENCE;6;;;0;AB693117;
C;086;742105;16;20050901 09:41;6/SP6726;
D;086;742105;16;20050901 09:41;P;;;;;;
D;086;742105;16;20050901 09:41;P;;;;;;
D;086;742105;16;20050901 09:41;V;;;;;;
B;086;742152;17;20050901 09:41;;2;13 A;GILBERT ST;MANLY;2095;;;20050715;20050811;335000;;R;RESIDENCE;2;;;0;AB701220;
C;086;742152;17;20050901 09:41;2/SP9475;
D;086;742152;17;20050901 09:41;P;;;;;;
D;086;742152;17;20050901 09:41;V;;;;;;
B;086;742748;18;20050901 09:41;;;128;GRIFFITHS ST;BALGOWLAH;2093;711.5;M;20050625;20050808;1056000;A;R;RESIDENCE;;EK;;0;AB685349;
C;086;742748;18;20050901 09:41;7/3/6154;
D;086;742748;18;20050901 09:41;P;;;;;;
D;086;742748;18;20050901 09:41;P;;;;;;
D;086;742748;18;20050901 09:41;V;;;;;;
D;086;742748;18;20050901 09:41;V;;;;;;
B;086;742790;19;20050901 09:41;;;45;GURNEY CRES;SEAFORTH;2092;1214;M;20050304;20050503;1510000;A;R;RESIDENCE;;EE;;0;AB717335;
C;086;742790;19;20050901 09:41;27/11214;
D;086;742790;19;20050901 09:41;P;;;;;;
D;086;742790;19;20050901 09:41;P;;;;;;
D;086;742790;19;20050901 09:41;V;;;;;;
B;086;743027;20;20050901 09:41;;;2;HILL ST;FAIRLIGHT;2094;260.6;M;20050629;20050811;865000;A;R;RESIDENCE;;EM;;0;AB707973;
C;086;743027;20;20050901 09:41;C/317044;
D;086;743027;20;20050901 09:41;P;;;;;;
D;086;743027;20;20050901 09:41;V;;;;;;
D;086;743027;20;20050901 09:41;V;;;;;;
B;086;743521;21;20050901 09:41;;;13 A;JENNER ST;SEAFORTH;2092;517.3;M;20050720;20050817;963000;A;3;;;EE;;0;AB715785;
C;086;743521;21;20050901 09:41;2/877911;
D;086;743521;21;20050901 09:41;P;;;;;;
D;086;743521;21;20050901 09:41;P;;;;;;
D;086;743521;21;20050901 09:41;V;;;;;;
