A;300;20051016 01:17;VALNET;
B;300;2863180;1;20051016 01:17;;;;PH GINEROI;WARIALDA;2402;198.7;H;20050518;20050601;140000;R;3;FARM;;SF;;0;AB825237;
C;300;2863180;1;20051016 01:17;2/223141;
D;300;2863180;1;20051016 01:17;P;;;;;;
D;300;2863180;1;20051016 01:17;P;;;;;;
D;300;2863180;1;20051016 01:17;V;;;;;;
B;300;2863181;2;20051016 01:17;;;;PH GINEROI;WARIALDA;2402;836.6;H;20050518;20050601;1560000;R;R;RESIDENCE;;SF;;0;AB825236;
C;300;2863181;2;20051016 01:17;82/41803 65/751102;
D;300;2863181;2;20051016 01:17;P;;;;;;
D;300;2863181;2;20051016 01:17;P;;;;;;
D;300;2863181;2;20051016 01:17;V;;;;;;
B;300;1843620;3;20051016 01:17;;;;BUNDARRA RD;BINGARA;2404;44.17;H;20050803;20050817;30000;R;3;SHED;;RR;RF;0;AB802068;
C;300;1843620;3;20051016 01:17;13/710373;
D;300;1843620;3;20051016 01:17;P;;;;;;
D;300;1843620;3;20051016 01:17;P;;;;;;
D;300;1843620;3;20051016 01:17;V;;;;;;
D;300;1843620;3;20051016 01:17;V;;;;;;
B;300;2688337;4;20051016 01:17;;;;"FAIRFIELD";WARIALDA;2402;893.2;H;20050803;20050923;150000;R;V;VACANT LAND;;MF;;50;AB808275;
C;300;2688337;4;20051016 01:17;138/705371 43, 122, /751091;
D;300;2688337;4;20051016 01:17;P;;;;;;
D;300;2688337;4;20051016 01:17;P;;;;;;
D;300;2688337;4;20051016 01:17;V;;;;;;
D;300;2688337;4;20051016 01:17;V;;;;;;
D;300;2688337;4;20051016 01:17;V;;;;;;
B;300;2688846;5;20051016 01:17;;;;PH MANDOE;WARIALDA;2402;28.38;H;20050921;20050921;30000;R;3;FARM;;HF;;0;AB799712;
C;300;2688846;5;20051016 01:17;101, 107/751115;
D;300;2688846;5;20051016 01:17;P;;;;;;
D;300;2688846;5;20051016 01:17;V;;;;;;
B;300;2689545;6;20051016 01:17;;;19;KULABA AVE;WARIALDA;2402;9238;M;20050805;20050916;125000;Z;R;RESIDENCE;;GE;;0;AB804388;
C;300;2689545;6;20051016 01:17;3/773977 1/840560;
D;300;2689545;6;20051016 01:17;P;;;;;;
D;300;2689545;6;20051016 01:17;P;;;;;;
D;300;2689545;6;20051016 01:17;V;;;;;;
D;300;2689545;6;20051016 01:17;V;;;;;;
B;300;3205941;7;20051016 01:17;;;LOT9;GLEN AVON;WARIALDA;2402;1484.7;H;20050408;20050523;1394000;;V;VACANT LAND;;;;0;AB796638;
C;300;3205941;7;20051016 01:17;8, 9, 24, 25, 31, 33, 34, 37, 44, 45, 49/751113;
D;300;3205941;7;20051016 01:17;P;;;;;;
D;300;3205941;7;20051016 01:17;P;;;;;;
D;300;3205941;7;20051016 01:17;V;;;;;;
D;300;3205941;7;20051016 01:17;V;;;;;;
D;300;3205941;7;20051016 01:17;V;;;;;;
D;300;3205941;7;20051016 01:17;V;;;;;;
Z;43;7;7;27;
