A;057;20050701 10:52;PDANN;
B;057;521289;1;20050701 10:52;;;342;ALBERT ST;DENILIQUIN;2710;695.6;M;20050427;20050527;113000;A;R;RESIDENCE;;RN;;0;AB531644;
C;057;521289;1;20050701 10:52;4/56/758782 Suburban Holding 1955/25;
D;057;521289;1;20050701 10:52;P;;;;;;
D;057;521289;1;20050701 10:52;V;;;;;;
B;057;522194;2;20050701 10:52;;;111;DICK ST;DENILIQUIN;2710;588.1;M;20050427;20050527;120000;A;R;RESIDENCE;;AB;;0;AB533557;
C;057;522194;2;20050701 10:52;11/235968;
D;057;522194;2;20050701 10:52;P;;;;;;
D;057;522194;2;20050701 10:52;P;;;;;;
D;057;522194;2;20050701 10:52;V;;;;;;
B;057;522520;3;20050701 10:52;;;476;GEORGE ST;DENILIQUIN;2710;841;M;20050429;20050610;135000;A;R;RESIDENCE;;AA;;0;AB559181;
C;057;522520;3;20050701 10:52;1/24743;
D;057;522520;3;20050701 10:52;P;;;;;;
D;057;522520;3;20050701 10:52;P;;;;;;
D;057;522520;3;20050701 10:52;V;;;;;;
B;057;522739;4;20050701 10:52;;1;273;HARFLEUR ST;DENILIQUIN;2710;;;20050430;20050610;147000;;3;;1;;;0;AB559928;
C;057;522739;4;20050701 10:52;1/SP36629;
D;057;522739;4;20050701 10:52;P;;;;;;
D;057;522739;4;20050701 10:52;V;;;;;;
B;057;523863;5;20050701 10:52;;;;OLD RACECOURSE RD;DENILIQUIN;2710;2;H;20050510;20050601;270000;R;R;RESIDENCE;;HR;;0;AB538773;
C;057;523863;5;20050701 10:52;10/249884;
D;057;523863;5;20050701 10:52;P;;;;;;
D;057;523863;5;20050701 10:52;P;;;;;;
D;057;523863;5;20050701 10:52;V;;;;;;
B;057;524261;6;20050701 10:52;;;523 A;ST MICHAEL ST;DENILIQUIN;2710;840;M;20050404;20050426;412500;A;R;RESIDENCE;;AS;;0;AB538193;
C;057;524261;6;20050701 10:52;3/285606;
D;057;524261;6;20050701 10:52;P;;;;;;
D;057;524261;6;20050701 10:52;P;;;;;;
D;057;524261;6;20050701 10:52;V;;;;;;
B;057;524501;7;20050701 10:52;;;7;VAUGHAN PL;DENILIQUIN;2710;783.2;M;20050225;20050317;269000;A;R;RESIDENCE;;AB;;0;AB550220;
C;057;524501;7;20050701 10:52;35/822998;
D;057;524501;7;20050701 10:52;P;;;;;;
D;057;524501;7;20050701 10:52;V;;;;;;
D;057;524501;7;20050701 10:52;V;;;;;;
B;057;525028;8;20050701 10:52;;;174;YARRA ST;DENILIQUIN;2710;689.2;M;20050421;20050511;117500;A;R;RESIDENCE;;RN;;0;AB543868;
C;057;525028;8;20050701 10:52;3/52/758782;
D;057;525028;8;20050701 10:52;P;;;;;;
D;057;525028;8;20050701 10:52;V;;;;;;
B;057;2773671;9;20050701 10:52;;;;GEORGE ST;DENILIQUIN;2710;3415;M;20050419;20050527;100000;O;3;MOTEL;;AP;;0;AB557053;
C;057;2773671;9;20050701 10:52;224/1014016;
D;057;2773671;9;20050701 10:52;P;;;;;;
D;057;2773671;9;20050701 10:52;P;;;;;;
D;057;2773671;9;20050701 10:52;V;;;;;;
D;057;2773671;9;20050701 10:52;V;;;;;;
B;057;3150729;10;20050701 10:52;;;232 A;HENRY ST;DENILIQUIN;2710;488;M;20050421;20050602;82000;A;R;RESIDENCE;;AB;;0;AB537594;
C;057;3150729;10;20050701 10:52;61/1078232;
D;057;3150729;10;20050701 10:52;P;;;;;;
D;057;3150729;10;20050701 10:52;V;;;;;;
D;057;3150729;10;20050701 10:52;V;;;;;;
B;057;3171447;11;20050701 10:52;;;558;HARFLEUR ST;DENILIQUIN;2710;1887;M;20041208;20050525;44000;R;V;VACANT LAND;;HW;;0;AB533682;
C;057;3171447;11;20050701 10:52;24/1080323;
D;057;3171447;11;20050701 10:52;P;;;;;;
D;057;3171447;11;20050701 10:52;P;;;;;;
D;057;3171447;11;20050701 10:52;V;;;;;;
D;057;3171447;11;20050701 10:52;V;;;;;;
Z;56;11;11;32;
