A;222;20050718 12:36;PDANN;
B;222;2463789;1;20050718 12:36;;;;BARTON ST;LITHGOW;2790;3920;M;20041221;20050617;419000;A;V;VACANT LAND;;EG;;0;AB570514;
C;222;2463789;1;20050718 12:36;1/222184;
D;222;2463789;1;20050718 12:36;P;;;;;;
D;222;2463789;1;20050718 12:36;V;;;;;;
D;222;2463789;1;20050718 12:36;V;;;;;;
B;222;2466667;2;20050718 12:36;;;1;MCKENZIE PL;LITHGOW;2790;841.02;M;20050520;20050603;252000;A;R;RESIDENCE;;AL;;0;AB582716;
C;222;2466667;2;20050718 12:36;6/235224;
D;222;2466667;2;20050718 12:36;P;;;;;;
D;222;2466667;2;20050718 12:36;V;;;;;;
B;222;2466855;3;20050718 12:36;;;315;MAIN ST;LITHGOW;2790;;;20050509;20050523;100000;A;R;RESIDENCE;;AA;;0;AB568133;
C;222;2466855;3;20050718 12:36;1/327116;
D;222;2466855;3;20050718 12:36;P;;;;;;
D;222;2466855;3;20050718 12:36;P;;;;;;
D;222;2466855;3;20050718 12:36;V;;;;;;
B;222;2466867;4;20050718 12:36;;;341;MAIN ST;LITHGOW;2790;;;20041223;20050217;210000;A;R;RESIDENCE;;AA;;0;AB571490;
C;222;2466867;4;20050718 12:36;445/9370;
D;222;2466867;4;20050718 12:36;P;;;;;;
D;222;2466867;4;20050718 12:36;V;;;;;;
B;222;2467405;5;20050718 12:36;;;15;ORDNANCE AVE;LITHGOW;2790;696.77;M;20050401;20050603;311000;A;R;RESIDENCE;;AA;;0;AB590178;
C;222;2467405;5;20050718 12:36;585/5255;
D;222;2467405;5;20050718 12:36;P;;;;;;
D;222;2467405;5;20050718 12:36;V;;;;;;
D;222;2467405;5;20050718 12:36;V;;;;;;
B;222;2467820;6;20050718 12:36;;;89;RIFLE PDE;LITHGOW;2790;;;20050511;20050620;270000;A;R;RESIDENCE;;AA;;0;AB583340;
C;222;2467820;6;20050718 12:36;461, 462, 463/9370;
D;222;2467820;6;20050718 12:36;P;;;;;;
D;222;2467820;6;20050718 12:36;P;;;;;;
D;222;2467820;6;20050718 12:36;V;;;;;;
B;222;2467835;7;20050718 12:36;;;57;RIFLE PDE;LITHGOW;2790;554;M;20050506;20050608;235000;A;R;RESIDENCE;;AA;;0;AB559235;
C;222;2467835;7;20050718 12:36;844/19335 16/251410;
D;222;2467835;7;20050718 12:36;P;;;;;;
D;222;2467835;7;20050718 12:36;P;;;;;;
D;222;2467835;7;20050718 12:36;V;;;;;;
B;222;2468685;8;20050718 12:36;;;10;WRIGHTS RD;LITHGOW;2790;347.8;M;20050505;20050624;170000;A;R;RESIDENCE;;AA;;0;AB577248;
C;222;2468685;8;20050718 12:36;2/504853;
