A;560;20050801 14:07;PDANN;
B;560;519233;1;20050801 14:07;;;28;FOURTH ST;HENTY;2658;2024;M;20050610;20050708;142000;Z;R;RESIDENCE;;AM;;0;AB633464;
C;560;519233;1;20050801 14:07;195, 196/13288;
D;560;519233;1;20050801 14:07;P;;;;;;
D;560;519233;1;20050801 14:07;V;;;;;;
D;560;519233;1;20050801 14:07;V;;;;;;
B;560;519266;2;20050801 14:07;;;3;HAYES ST;HENTY;2658;1011.83;M;20050519;20050616;245000;Z;R;RESIDENCE;;AM;;0;AB626893;
C;560;519266;2;20050801 14:07;6/10/758514;
D;560;519266;2;20050801 14:07;P;;;;;;
D;560;519266;2;20050801 14:07;P;;;;;;
D;560;519266;2;20050801 14:07;V;;;;;;
B;560;520054;3;20050801 14:07;;;15;BLAIR ST;CULCAIRN;2660;1019.31;M;20050629;20050715;162000;Z;R;RESIDENCE;;CD;;0;AB644780;
C;560;520054;3;20050801 14:07;10/8/5886;
D;560;520054;3;20050801 14:07;P;;;;;;
D;560;520054;3;20050801 14:07;V;;;;;;
D;560;520054;3;20050801 14:07;V;;;;;;
B;560;520059;4;20050801 14:07;;;24;BLAIR ST;CULCAIRN;2660;874.7;M;19990609;20050401;40000;Z;R;RESIDENCE;;CD;;0;AB614293;
C;560;520059;4;20050801 14:07;191/588794;
D;560;520059;4;20050801 14:07;P;;;;;;
D;560;520059;4;20050801 14:07;P;;;;;;
D;560;520059;4;20050801 14:07;V;;;;;;
D;560;520059;4;20050801 14:07;V;;;;;;
B;560;520130;5;20050801 14:07;;;4;FAHEY CRES;CULCAIRN;2660;818.4;M;20050302;20050324;150000;Z;R;RESIDENCE;;CA;;0;AB605104;
C;560;520130;5;20050801 14:07;11/248611;
D;560;520130;5;20050801 14:07;P;;;;;;
D;560;520130;5;20050801 14:07;P;;;;;;
D;560;520130;5;20050801 14:07;V;;;;;;
D;560;520130;5;20050801 14:07;V;;;;;;
B;560;520485;6;20050801 14:07;;;8;THOMAS PL;CULCAIRN;2660;795;M;20050624;20050715;170000;Z;R;RESIDENCE;;CD;;0;AB647115;
C;560;520485;6;20050801 14:07;34/778349;
D;560;520485;6;20050801 14:07;P;;;;;;
D;560;520485;6;20050801 14:07;V;;;;;;
D;560;520485;6;20050801 14:07;V;;;;;;
B;560;520489;7;20050801 14:07;;;;VICTORIA ST;CULCAIRN;2660;859.05;M;20050620;20050704;139500;Z;R;RESIDENCE;;CA;;0;AB609836;
C;560;520489;7;20050801 14:07;4/10/5523;
D;560;520489;7;20050801 14:07;P;;;;;;
D;560;520489;7;20050801 14:07;V;;;;;;
D;560;520489;7;20050801 14:07;V;;;;;;
B;560;521048;8;20050801 14:07;;;;MARKET ST CNR;WALLA WALLA;2659;2023;M;20050525;20050706;183000;Z;R;RESIDENCE;;AT;;0;AB615895;
C;560;521048;8;20050801 14:07;30/2551;
D;560;521048;8;20050801 14:07;P;;;;;;
D;560;521048;8;20050801 14:07;V;;;;;;
B;560;529777;9;20050801 14:07;;;130;MAIN ST;GEROGERY;2642;1012;M;20050517;20050708;115000;A;R;RESIDENCE;;BC;;0;AB622107;
C;560;529777;9;20050801 14:07;130/10311;
D;560;529777;9;20050801 14:07;P;;;;;;
D;560;529777;9;20050801 14:07;P;;;;;;
D;560;529777;9;20050801 14:07;V;;;;;;
D;560;529777;9;20050801 14:07;V;;;;;;
B;560;531137;10;20050801 14:07;;;78;DIGHT ST;JINDERA;2642;1012;M;20050607;20050610;185000;A;R;RESIDENCE;;AN;;0;AB592333;
C;560;531137;10;20050801 14:07;102/584461;
D;560;531137;10;20050801 14:07;P;;;;;;
D;560;531137;10;20050801 14:07;P;;;;;;
D;560;531137;10;20050801 14:07;V;;;;;;
D;560;531137;10;20050801 14:07;V;;;;;;
B;560;3159792;11;20050801 14:07;;;;SINGE RD;JINDERA;2642;9.606;H;20050523;20050630;190000;R;V;VACANT LAND;;HB;;0;AB635734;
C;560;3159792;11;20050801 14:07;701/1078621;
D;560;3159792;11;20050801 14:07;P;;;;;;
D;560;3159792;11;20050801 14:07;V;;;;;;
D;560;3159792;11;20050801 14:07;V;;;;;;
B;560;3178758;12;20050801 14:07;;;;MCINNES ST;HOLBROOK;2644;1012;M;20050422;20050422;7700;A;V;VACANT LAND;;AD;AVI;0;AB502894;
C;560;3178758;12;20050801 14:07;13/C/5364;
D;560;3178758;12;20050801 14:07;P;;;;;;
D;560;3178758;12;20050801 14:07;P;;;;;;
D;560;3178758;12;20050801 14:07;V;;;;;;
D;560;3178758;12;20050801 14:07;V;;;;;;
B;560;3188560;13;20050801 14:07;;;;MITCHELL ST;JINDERA;2642;1774;M;20040723;20041026;102000;;V;VACANT LAND;;;;0;AB79329;
C;560;3188560;13;20050801 14:07;1/1073615;
D;560;3188560;13;20050801 14:07;P;;;;;;
D;560;3188560;13;20050801 14:07;P;;;;;;
D;560;3188560;13;20050801 14:07;V;;;;;;
B;560;3188561;14;20050801 14:07;;;;MITCHELL ST;JINDERA;2642;1744;M;20030405;20041014;102500;;V;VACANT LAND;;;;0;AB35585;
C;560;3188561;14;20050801 14:07;2/1073615;
D;560;3188561;14;20050801 14:07;P;;;;;;
D;560;3188561;14;20050801 14:07;P;;;;;;
D;560;3188561;14;20050801 14:07;V;;;;;;
Z;76;14;14;46;
