A;222;20050801 14:04;PDANN;
B;222;1281563;1;20050801 14:04;;;;GLEN ALICE;RYLSTONE;2849;41.5;H;20050526;20050711;395000;R;R;RESIDENCE;;ND;;0;AB617465;
C;222;1281563;1;20050801 14:04;4/869406;
D;222;1281563;1;20050801 14:04;P;;;;;;
D;222;1281563;1;20050801 14:04;P;;;;;;
D;222;1281563;1;20050801 14:04;P;;;;;;
D;222;1281563;1;20050801 14:04;V;;;;;;
D;222;1281563;1;20050801 14:04;V;;;;;;
B;222;2464017;2;20050801 14:04;;;19;BERRY ST;LITHGOW;2790;2129;M;20050527;20050701;200000;A;R;RESIDENCE;;AF;;0;AB611824;
C;222;2464017;2;20050801 14:04;7/852234;
D;222;2464017;2;20050801 14:04;P;;;;;;
D;222;2464017;2;20050801 14:04;V;;;;;;
B;222;2464153;3;20050801 14:04;;;19;BRIDGE ST;LITHGOW;2790;221.3;M;20050427;20050608;152000;A;R;RESIDENCE;;AD;;0;AB642618;
C;222;2464153;3;20050801 14:04;1/212826;
D;222;2464153;3;20050801 14:04;P;;;;;;
D;222;2464153;3;20050801 14:04;P;;;;;;
D;222;2464153;3;20050801 14:04;V;;;;;;
B;222;2464237;4;20050801 14:04;;;2;BUTTRESS PL;LITHGOW;2790;477.8;M;20050614;20050718;156000;A;R;RESIDENCE;;AC;;0;AB634111;
C;222;2464237;4;20050801 14:04;201/793472;
D;222;2464237;4;20050801 14:04;P;;;;;;
D;222;2464237;4;20050801 14:04;V;;;;;;
B;222;2464572;5;20050801 14:04;;2;62;CLARICE ST;LITHGOW;2790;;;20050421;20050630;220000;;R;RESIDENCE;2;;;0;AB617588;
C;222;2464572;5;20050801 14:04;2/SP39767;
D;222;2464572;5;20050801 14:04;P;;;;;;
D;222;2464572;5;20050801 14:04;P;;;;;;
D;222;2464572;5;20050801 14:04;P;;;;;;
D;222;2464572;5;20050801 14:04;P;;;;;;
D;222;2464572;5;20050801 14:04;V;;;;;;
B;222;2465075;6;20050801 14:04;;;53;FERRO ST;LITHGOW;2790;;;20050502;20050610;150000;A;R;RESIDENCE;;AA;;0;AB599003;
C;222;2465075;6;20050801 14:04;101/5255;
D;222;2465075;6;20050801 14:04;P;;;;;;
D;222;2465075;6;20050801 14:04;P;;;;;;
D;222;2465075;6;20050801 14:04;V;;;;;;
B;222;2466013;7;20050801 14:04;;;11;INNER CRES;LITHGOW;2790;461.6;M;20050605;20050701;132000;A;R;RESIDENCE;;AC;;0;AB607490;
C;222;2466013;7;20050801 14:04;97/26218;
D;222;2466013;7;20050801 14:04;P;;;;;;
D;222;2466013;7;20050801 14:04;V;;;;;;
B;222;2466295;8;20050801 14:04;;;31;LAURENCE ST;LITHGOW;2790;306.55;M;20050517;20050705;152500;A;R;RESIDENCE;;AA;;0;AB633918;
C;222;2466295;8;20050801 14:04;414/5255;
D;222;2466295;8;20050801 14:04;P;;;;;;
D;222;2466295;8;20050801 14:04;V;;;;;;
B;222;2466522;9;20050801 14:04;;;18;LOCKYER ST;LITHGOW;2790;670.3;M;20050520;20050630;216000;A;R;RESIDENCE;;AC;;0;AB623960;
C;222;2466522;9;20050801 14:04;166/36295;
D;222;2466522;9;20050801 14:04;P;;;;;;
D;222;2466522;9;20050801 14:04;P;;;;;;
D;222;2466522;9;20050801 14:04;V;;;;;;
B;222;2467177;10;20050801 14:04;;;177;MORT ST;LITHGOW;2790;222.59;M;20050610;20050624;360000;A;3;OFFICES;;AD;;0;AB596022;
C;222;2467177;10;20050801 14:04;PT 6/5/2308;
D;222;2467177;10;20050801 14:04;P;;;;;;
D;222;2467177;10;20050801 14:04;P;;;;;;
D;222;2467177;10;20050801 14:04;V;;;;;;
D;222;2467177;10;20050801 14:04;V;;;;;;
B;222;2467178;11;20050801 14:04;;;179;MORT ST;LITHGOW;2790;222.59;M;20050610;20050624;360000;A;3;OFFICES;;AD;;0;AB596022;
C;222;2467178;11;20050801 14:04;PT 6/5/2308;
D;222;2467178;11;20050801 14:04;P;;;;;;
D;222;2467178;11;20050801 14:04;P;;;;;;
D;222;2467178;11;20050801 14:04;V;;;;;;
D;222;2467178;11;20050801 14:04;V;;;;;;
B;222;2467721;12;20050801 14:04;;;51;RAILWAY PDE;LITHGOW;2790;240.3;M;20050427;20050623;130000;A;R;RESIDENCE;;AD;;0;AB602424;
C;222;2467721;12;20050801 14:04;3/21055;
D;222;2467721;12;20050801 14:04;P;;;;;;
D;222;2467721;12;20050801 14:04;V;;;;;;
B;222;2468069;13;20050801 14:04;;;12;SELWYN ST;LITHGOW;2790;404.7;M;20050609;20050714;164000;A;R;RESIDENCE;;AF;;0;AB638604;
C;222;2468069;13;20050801 14:04;A/321686;
D;222;2468069;13;20050801 14:04;P;;;;;;
D;222;2468069;13;20050801 14:04;P;;;;;;
D;222;2468069;13;20050801 14:04;P;;;;;;
D;222;2468069;13;20050801 14:04;P;;;;;;
D;222;2468069;13;20050801 14:04;V;;;;;;
B;222;2470490;14;20050801 14:04;;;107;WILLIWA ST;PORTLAND;2847;758.8;M;20050530;20050711;100000;Z;R;RESIDENCE;;PA;;0;AB631501;
C;222;2470490;14;20050801 14:04;1/26/758855;
D;222;2470490;14;20050801 14:04;P;;;;;;
D;222;2470490;14;20050801 14:04;V;;;;;;
D;222;2470490;14;20050801 14:04;V;;;;;;
B;222;2470857;15;20050801 14:04;;;166;SUNNY CORNER RD;PORTLAND;2847;1.59;H;20050525;20050706;300000;R;R;RESIDENCE;;XA;;0;AB639694;
C;222;2470857;15;20050801 14:04;14/712532;
D;222;2470857;15;20050801 14:04;P;;;;;;
D;222;2470857;15;20050801 14:04;V;;;;;;
D;222;2470857;15;20050801 14:04;V;;;;;;
B;222;2472833;16;20050801 14:04;;;9;BLACKETT DR;WALLERAWANG;2845;1022;M;20050311;20050415;282500;Z;R;RESIDENCE;;WA;;0;AB612642;
C;222;2472833;16;20050801 14:04;37/263665;
D;222;2472833;16;20050801 14:04;P;;;;;;
D;222;2472833;16;20050801 14:04;P;;;;;;
D;222;2472833;16;20050801 14:04;V;;;;;;
D;222;2472833;16;20050801 14:04;V;;;;;;
B;222;2472867;17;20050801 14:04;;;10;PINDARI PL;WALLERAWANG;2845;963.7;M;20050525;20050705;227500;Z;R;RESIDENCE;;WA;;0;AB639932;
C;222;2472867;17;20050801 14:04;12/705950;
D;222;2472867;17;20050801 14:04;P;;;;;;
D;222;2472867;17;20050801 14:04;V;;;;;;
B;222;2473816;18;20050801 14:04;;;105;MEADOW ST;RYDAL;2790;6070;M;20050527;20050624;130000;R;V;VACANT LAND;;RD;;0;AB640907;
C;222;2473816;18;20050801 14:04;1, 2/7/758890;
D;222;2473816;18;20050801 14:04;P;;;;;;
D;222;2473816;18;20050801 14:04;P;;;;;;
D;222;2473816;18;20050801 14:04;V;;;;;;
D;222;2473816;18;20050801 14:04;V;;;;;;
B;222;3079224;19;20050801 14:04;;;20;HENDERSON PL;LITHGOW;2790;800;M;20050504;20050713;135000;A;V;VACANT LAND;;AF;;0;AB637984;
C;222;3079224;19;20050801 14:04;47/1060018;
D;222;3079224;19;20050801 14:04;P;;;;;;
D;222;3079224;19;20050801 14:04;V;;;;;;
D;222;3079224;19;20050801 14:04;V;;;;;;
B;222;3159975;20;20050801 14:04;;;8;ROBERTSON ST;BOWENFELS;2790;950;M;20030918;20050701;147000;A;V;VACANT LAND;;AS;;0;AB604168;
C;222;3159975;20;20050801 14:04;403/1079446;
D;222;3159975;20;20050801 14:04;P;;;;;;
D;222;3159975;20;20050801 14:04;P;;;;;;
D;222;3159975;20;20050801 14:04;V;;;;;;
B;222;3166613;21;20050801 14:04;;;49;HENNING CRES;WALLERAWANG;2845;631.7;M;20040329;20050617;80000;Z;V;VACANT LAND;;WA;;0;AB636808;
C;222;3166613;21;20050801 14:04;46/1078741;
D;222;3166613;21;20050801 14:04;P;;;;;;
D;222;3166613;21;20050801 14:04;V;;;;;;
B;222;3178040;22;20050801 14:04;;;60;DRUMKEEN LANE;PORTLAND;2847;2.019;H;20021106;20050629;70000;R;V;VACANT LAND;;XA;;0;AB613075;
C;222;3178040;22;20050801 14:04;4/1082742;
D;222;3178040;22;20050801 14:04;P;;;;;;
D;222;3178040;22;20050801 14:04;V;;;;;;
B;222;3178040;23;20050801 14:04;;;60;DRUMKEEN LANE;PORTLAND;2847;2.019;H;20040623;20050629;80000;R;V;VACANT LAND;;XA;;0;AB613076;
C;222;3178040;23;20050801 14:04;4/1082742;
D;222;3178040;23;20050801 14:04;P;;;;;;
D;222;3178040;23;20050801 14:04;P;;;;;;
D;222;3178040;23;20050801 14:04;V;;;;;;
B;222;3178041;24;20050801 14:04;;;59;DRUMKEEN LANE;PORTLAND;2847;2.025;H;20021219;20050628;54000;R;V;VACANT LAND;;XA;;0;AB613104;
C;222;3178041;24;20050801 14:04;5/1082742;
D;222;3178041;24;20050801 14:04;P;;;;;;
D;222;3178041;24;20050801 14:04;V;;;;;;
