A;247;20050701 11:04;PDANN;
B;247;2653703;1;20050701 11:04;;;;PH BILLYENA;NARRABRI;2390;1.052;H;20050418;20050530;198000;R;R;RESIDENCE;;RS;;0;AB543316;
C;247;2653703;1;20050701 11:04;1/333155;
D;247;2653703;1;20050701 11:04;P;;;;;;
D;247;2653703;1;20050701 11:04;P;;;;;;
D;247;2653703;1;20050701 11:04;V;;;;;;
D;247;2653703;1;20050701 11:04;V;;;;;;
B;247;2653957;2;20050701 11:04;;;4;DALTON ST;BOGGABRI;2382;1012;M;20050427;20050520;118000;A;R;RESIDENCE;;BR;;0;AB533424;
C;247;2653957;2;20050701 11:04;1/587047;
D;247;2653957;2;20050701 11:04;P;;;;;;
D;247;2653957;2;20050701 11:04;P;;;;;;
D;247;2653957;2;20050701 11:04;V;;;;;;
B;247;2654893;3;20050701 11:04;;;;PH COORONG;NARRABRI;2390;295.7;H;20050304;20050304;272000;R;3;;;BF;;0;AB535631;
C;247;2654893;3;20050701 11:04;60/40569;
D;247;2654893;3;20050701 11:04;P;;;;;;
D;247;2654893;3;20050701 11:04;V;;;;;;
D;247;2654893;3;20050701 11:04;V;;;;;;
D;247;2654893;3;20050701 11:04;V;;;;;;
D;247;2654893;3;20050701 11:04;V;;;;;;
D;247;2654893;3;20050701 11:04;V;;;;;;
D;247;2654893;3;20050701 11:04;V;;;;;;
B;247;2655580;4;20050701 11:04;;;;FITZROY ST;NARRABRI;2390;17.67;H;20050222;20050531;160000;R;R;RESIDENCE;;RF;;0;AB549214;
C;247;2655580;4;20050701 11:04;513/754944;
D;247;2655580;4;20050701 11:04;P;;;;;;
D;247;2655580;4;20050701 11:04;P;;;;;;
D;247;2655580;4;20050701 11:04;V;;;;;;
D;247;2655580;4;20050701 11:04;V;;;;;;
B;247;2656102;5;20050701 11:04;HERITAGE COTTAGE;;;EULAH CREEK RD;NARRABRI;2390;1012;M;20050503;20050531;162000;R;R;RESIDENCE;;RS;;0;AB560249;
C;247;2656102;5;20050701 11:04;119/754949;
D;247;2656102;5;20050701 11:04;P;;;;;;
D;247;2656102;5;20050701 11:04;P;;;;;;
D;247;2656102;5;20050701 11:04;V;;;;;;
B;247;2657549;6;20050701 11:04;;1;116;BALONNE ST;NARRABRI;2390;1012;M;20050401;20050527;205500;A;R;RESIDENCE;;ND;;0;AB532343;
C;247;2657549;6;20050701 11:04;5/15/758755;
D;247;2657549;6;20050701 11:04;P;;;;;;
D;247;2657549;6;20050701 11:04;P;;;;;;
D;247;2657549;6;20050701 11:04;V;;;;;;
D;247;2657549;6;20050701 11:04;V;;;;;;
B;247;2657648;7;20050701 11:04;;;48;BARWAN ST;NARRABRI;2390;834.7;M;20050401;20050531;117000;A;R;RESIDENCE;;NC;;0;AB533731;
C;247;2657648;7;20050701 11:04;A/159769;
D;247;2657648;7;20050701 11:04;P;;;;;;
D;247;2657648;7;20050701 11:04;V;;;;;;
