A;138;20070716 01:19;VALNET;
B;138;2856251;1;20070716 01:19;;3;36;ROBINSON ST SOUTH;WILEY PARK;2195;;;20070628;20070628;260000;;R;RESIDENCE;3;;;0;AD234057;
C;138;2856251;1;20070716 01:19;3/SP65032;
D;138;2856251;1;20070716 01:19;P;;;;;;
D;138;2856251;1;20070716 01:19;P;;;;;;
D;138;2856251;1;20070716 01:19;P;;;;;;
D;138;2856251;1;20070716 01:19;V;;;;;;
B;138;2830650;2;20070716 01:19;;;12 A;PLATTS AVE;BELMORE;2192;411.5;M;20070509;20070619;495000;A;R;RESIDENCE;;XK;;0;AD256037;
C;138;2830650;2;20070716 01:19;2/1027828;
D;138;2830650;2;20070716 01:19;P;;;;;;
D;138;2830650;2;20070716 01:19;P;;;;;;
D;138;2830650;2;20070716 01:19;V;;;;;;
D;138;2830650;2;20070716 01:19;V;;;;;;
B;138;1408264;3;20070716 01:19;;7;130;CANTERBURY RD;CANTERBURY;2193;;;20070505;20070619;335000;;R;RESIDENCE;7;;;0;AD237405;
C;138;1408264;3;20070716 01:19;7/SP63277;
D;138;1408264;3;20070716 01:19;P;;;;;;
D;138;1408264;3;20070716 01:19;V;;;;;;
D;138;1408264;3;20070716 01:19;V;;;;;;
B;138;2823056;4;20070716 01:19;;;12;NOWRA ST;CAMPSIE;2194;344.9;M;20070702;20070702;470000;A;R;RESIDENCE;;MB;;0;AD244783;
C;138;2823056;4;20070716 01:19;1/1027048;
D;138;2823056;4;20070716 01:19;P;;;;;;
D;138;2823056;4;20070716 01:19;V;;;;;;
B;138;1404508;5;20070716 01:19;;10;68;BONDS RD;ROSELANDS;2196;;;20070504;20070608;412500;;R;RESIDENCE;10;;;0;AD207397;
C;138;1404508;5;20070716 01:19;10/SP65920;
D;138;1404508;5;20070716 01:19;P;;;;;;
D;138;1404508;5;20070716 01:19;P;;;;;;
D;138;1404508;5;20070716 01:19;V;;;;;;
D;138;1404508;5;20070716 01:19;V;;;;;;
