A;102;20071016 01:14;VALNET;
B;102;1107022;1;20071016 01:14;;;16;BALL RD;MOSS VALE;2577;992;M;20070906;20070928;250000;A;R;RESIDENCE;;EA;;0;AD470616;
C;102;1107022;1;20071016 01:14;18/255365;
D;102;1107022;1;20071016 01:14;P;;;;;;
D;102;1107022;1;20071016 01:14;V;;;;;;
B;102;1107581;2;20071016 01:14;;;;BERRIMA DR;BERRIMA;2577;1.949;H;20070817;20070919;820000;R;R;RESIDENCE;;JA;;0;AD457505;
C;102;1107581;2;20071016 01:14;22/879317;
D;102;1107581;2;20071016 01:14;P;;;;;;
D;102;1107581;2;20071016 01:14;V;;;;;;
D;102;1107581;2;20071016 01:14;V;;;;;;
B;102;1107871;3;20071016 01:14;;;25;BIRCH PARK RD;BUNDANOON;2578;807.5;M;20070606;20070917;372900;A;R;RESIDENCE;;QA;;0;AD459985;
C;102;1107871;3;20071016 01:14;25/881718;
D;102;1107871;3;20071016 01:14;P;;;;;;
D;102;1107871;3;20071016 01:14;P;;;;;;
D;102;1107871;3;20071016 01:14;V;;;;;;
B;102;1108306;4;20071016 01:14;;;6;BOOLWEY ST;BOWRAL;2576;510;M;20070608;20070730;1050000;B;3;SHOPS;;BC;;0;AD320230;
C;102;1108306;4;20071016 01:14;21/802519;
D;102;1108306;4;20071016 01:14;P;;;;;;
D;102;1108306;4;20071016 01:14;V;;;;;;
D;102;1108306;4;20071016 01:14;V;;;;;;
B;102;1108320;5;20071016 01:14;GOLF VIEW LODGE;3;5;BORONIA ST;BOWRAL;2576;;;20070830;20070926;104000;;R;RESIDENCE;3;;;0;AD466461;
C;102;1108320;5;20071016 01:14;3/SP49542;
D;102;1108320;5;20071016 01:14;P;;;;;;
D;102;1108320;5;20071016 01:14;V;;;;;;
B;102;1107764;6;20071016 01:14;;;4;BILL O'REILLY CL;BOWRAL;2576;1533;M;20070821;20070925;465000;A;R;RESIDENCE;;NC;;0;AD465682;
C;102;1107764;6;20071016 01:14;110/732382;
D;102;1107764;6;20071016 01:14;P;;;;;;
D;102;1107764;6;20071016 01:14;P;;;;;;
D;102;1107764;6;20071016 01:14;V;;;;;;
B;102;1106673;7;20071016 01:14;;5;12;ARTHUR ST;MOSS VALE;2577;;;20070814;20070914;380000;;3;UNIT;6;;;0;AD444481;
C;102;1106673;7;20071016 01:14;6/SP48649;
D;102;1106673;7;20071016 01:14;P;;;;;;
D;102;1106673;7;20071016 01:14;V;;;;;;
B;102;1119737;8;20071016 01:14;;;;PARRY DR;BOWRAL;2576;1.012;H;20070809;20070910;810000;R;3;FARM/RURAL;;EH;;0;AD451928;
C;102;1119737;8;20071016 01:14;1/111740;
D;102;1119737;8;20071016 01:14;P;;;;;;
D;102;1119737;8;20071016 01:14;V;;;;;;
B;102;1122461;9;20071016 01:14;;;13;STEPHENS PL;BOWRAL;2576;700.9;M;20070503;20070606;310000;A;R;RESIDENCE;;NC;;0;AD428927;
C;102;1122461;9;20071016 01:14;15/260416;
D;102;1122461;9;20071016 01:14;P;;;;;;
D;102;1122461;9;20071016 01:14;P;;;;;;
D;102;1122461;9;20071016 01:14;V;;;;;;
B;102;1109050;10;20071016 01:14;;;4;BUMBALLA RD;WINGELLO;2579;1782;M;20070809;20070921;219300;Z;R;RESIDENCE;;QD;;0;AD444999;
C;102;1109050;10;20071016 01:14;9/9/759097;
D;102;1109050;10;20071016 01:14;P;;;;;;
D;102;1109050;10;20071016 01:14;V;;;;;;
B;102;1111950;11;20071016 01:14;;;30;ERITH ST;BUNDANOON;2578;493.2;M;20070807;20070927;354000;A;R;RESIDENCE;;QA;;0;AD468581;
C;102;1111950;11;20071016 01:14;5/1/1307;
D;102;1111950;11;20071016 01:14;P;;;;;;
D;102;1111950;11;20071016 01:14;P;;;;;;
D;102;1111950;11;20071016 01:14;V;;;;;;
D;102;1111950;11;20071016 01:14;V;;;;;;
B;102;1122764;12;20071016 01:14;;;4;SUNRISE RD;YERRINBOOL;2575;1035;M;20070801;20070926;325000;Z;R;RESIDENCE;;CD;;0;AD477191;
C;102;1122764;12;20071016 01:14;7/801037;
D;102;1122764;12;20071016 01:14;P;;;;;;
D;102;1122764;12;20071016 01:14;P;;;;;;
D;102;1122764;12;20071016 01:14;V;;;;;;
B;102;1109502;13;20071016 01:14;TURIMETTA;;13;CANYONLEIGH RD;CANYONLEIGH;2577;2;H;20070619;20070905;598000;R;R;RESIDENCE;;KX;;0;AD457503;
C;102;1109502;13;20071016 01:14;13/806293;
D;102;1109502;13;20071016 01:14;P;;;;;;
D;102;1109502;13;20071016 01:14;P;;;;;;
D;102;1109502;13;20071016 01:14;V;;;;;;
D;102;1109502;13;20071016 01:14;V;;;;;;
B;102;1120434;14;20071016 01:14;;;82;RAILWAY AVE;COLO VALE;2575;731.6;M;20070828;20070918;300000;Z;R;RESIDENCE;;CA;AC;0;AD444957;
C;102;1120434;14;20071016 01:14;5/660292;
D;102;1120434;14;20071016 01:14;P;;;;;;
D;102;1120434;14;20071016 01:14;V;;;;;;
B;102;1125705;15;20071016 01:14;SHANGRI-LA;;;WOMBEYAN CAVES RD;HIGH RANGE;2575;43.29;H;20070912;20071005;2200000;R;R;RESIDENCE;;KD;;0;AD469497;
C;102;1125705;15;20071016 01:14;7/259214;
D;102;1125705;15;20071016 01:14;P;;;;;;
D;102;1125705;15;20071016 01:14;V;;;;;;
B;102;1125706;16;20071016 01:14;SHANGRI-LA;;;WOMBEYAN CAVES RD;HIGH RANGE;2575;52.04;H;20070912;20071005;2200000;R;R;RESIDENCE;;KD;;0;AD469497;
C;102;1125706;16;20071016 01:14;2/733953;
D;102;1125706;16;20071016 01:14;P;;;;;;
D;102;1125706;16;20071016 01:14;V;;;;;;
B;102;1109830;17;20071016 01:14;NASHDOM;;18;CHARLOTTE ST;BURRADOO;2576;4113;M;20070703;20070906;1700000;A;R;RESIDENCE;;NQ;;0;AD434284;
C;102;1109830;17;20071016 01:14;184/811117;
D;102;1109830;17;20071016 01:14;P;;;;;;
D;102;1109830;17;20071016 01:14;P;;;;;;
D;102;1109830;17;20071016 01:14;V;;;;;;
D;102;1109830;17;20071016 01:14;V;;;;;;
B;102;1112454;18;20071016 01:14;"THE RIDGES";12;11;FUNSTON ST;BOWRAL;2576;;;20070815;20070914;315000;;R;RESIDENCE;12;;XA;0;AD444438;
C;102;1112454;18;20071016 01:14;12/SP35770;
D;102;1112454;18;20071016 01:14;P;;;;;;
D;102;1112454;18;20071016 01:14;V;;;;;;
B;102;1109944;19;20071016 01:14;;;5;CHERRY TREE CL;MOSS VALE;2577;1813;M;20070919;20070919;140000;A;R;RESIDENCE;;EA;;30;AD446023;
C;102;1109944;19;20071016 01:14;54/838431;
