A;068;20071001 01:08;VALNET;
B;068;2882549;1;20071001 01:08;;;1;GRAHAM ST;MOAMA;2731;5944;M;20070625;20070906;182500;Z;V;VACANT LAND;;ZE;;0;AD421635;
C;068;2882549;1;20071001 01:08;1, 2/872999;
D;068;2882549;1;20071001 01:08;P;;;;;;
D;068;2882549;1;20071001 01:08;V;;;;;;
D;068;2882549;1;20071001 01:08;V;;;;;;
B;068;3127604;2;20071001 01:08;;;11;CABERNET DR;MOAMA;2731;2201;M;20070824;20070917;177000;R;V;VACANT LAND;;MJ;;0;AD424378;
C;068;3127604;2;20071001 01:08;11/1062679;
D;068;3127604;2;20071001 01:08;P;;;;;;
D;068;3127604;2;20071001 01:08;P;;;;;;
D;068;3127604;2;20071001 01:08;V;;;;;;
B;068;3167876;3;20071001 01:08;;;23;FORFAR DR;MOAMA;2731;750;M;20070510;20070808;120000;Z;V;VACANT LAND;;ZC;;0;AD418369;
C;068;3167876;3;20071001 01:08;160/1080039;
D;068;3167876;3;20071001 01:08;P;;;;;;
D;068;3167876;3;20071001 01:08;P;;;;;;
D;068;3167876;3;20071001 01:08;V;;;;;;
D;068;3167876;3;20071001 01:08;V;;;;;;
B;068;3167884;4;20071001 01:08;;;10;LOMOND CT;MOAMA;2731;859;M;20070821;20070914;90000;Z;V;VACANT LAND;;ZC;;0;AD436541;
C;068;3167884;4;20071001 01:08;168/1080039;
D;068;3167884;4;20071001 01:08;P;;;;;;
D;068;3167884;4;20071001 01:08;P;;;;;;
D;068;3167884;4;20071001 01:08;V;;;;;;
B;068;3339948;5;20071001 01:08;;;;MOAMA ST;MATHOURA;2710;2602;M;20070502;20070616;2000;;V;VACANT LAND;;;;0;AD315656;
C;068;3339948;5;20071001 01:08;1/1104893;
D;068;3339948;5;20071001 01:08;P;;;;;;
D;068;3339948;5;20071001 01:08;V;;;;;;
B;068;3325088;6;20071001 01:08;;;68;SHETLAND DR;MOAMA;2731;800;M;20070716;20070914;124500;;V;VACANT LAND;;;;0;AD436536;
