A;065;20070801 01:09;VALNET;
B;065;2773825;1;20070801 01:09;;;5;SERENCROFT DR;LEETON;2705;6496;M;20070410;20070710;76000;A;V;VACANT LAND;;LL;;0;AD283401;
C;065;2773825;1;20070801 01:09;12/1019446;
D;065;2773825;1;20070801 01:09;P;;;;;;
D;065;2773825;1;20070801 01:09;P;;;;;;
D;065;2773825;1;20070801 01:09;V;;;;;;
B;065;3328432;2;20070801 01:09;;;;YARMWAL RD;MURRAMI;2705;127.47;H;20061017;20070510;892000;;3;FARM;;;;0;AD171690;
C;065;3328432;2;20070801 01:09;2, 6/751707;
D;065;3328432;2;20070801 01:09;P;;;;;;
D;065;3328432;2;20070801 01:09;P;;;;;;
D;065;3328432;2;20070801 01:09;V;;;;;;
D;065;3328432;2;20070801 01:09;V;;;;;;
B;065;539329;3;20070801 01:09;;7;76;WADE AVE;LEETON;2705;;;20070607;20070705;95000;;R;RESIDENCE;7;;;0;AD261900;
C;065;539329;3;20070801 01:09;7/SP13160;
D;065;539329;3;20070801 01:09;P;;;;;;
D;065;539329;3;20070801 01:09;P;;;;;;
D;065;539329;3;20070801 01:09;V;;;;;;
D;065;539329;3;20070801 01:09;V;;;;;;
B;065;539555;4;20070801 01:09;;;10;WILGA ST;LEETON;2705;1037;M;20070612;20070629;210000;A;R;RESIDENCE;;AA;;0;AD288160;
C;065;539555;4;20070801 01:09;27/41/758606;
D;065;539555;4;20070801 01:09;P;;;;;;
D;065;539555;4;20070801 01:09;V;;;;;;
B;065;537615;5;20070801 01:09;;;5;COOLIBAH ST;LEETON;2705;1012;M;20070308;20070405;145000;A;R;RESIDENCE;;AA;AC;0;AD162257;
C;065;537615;5;20070801 01:09;31/3/758606;
D;065;537615;5;20070801 01:09;P;;;;;;
D;065;537615;5;20070801 01:09;V;;;;;;
D;065;537615;5;20070801 01:09;V;;;;;;
B;065;537617;6;20070801 01:09;;2;2;CORAL ST;LEETON;2705;;;20070530;20070615;80000;;R;RESIDENCE;2;;;0;AD241714;
C;065;537617;6;20070801 01:09;2/SP14017;
D;065;537617;6;20070801 01:09;P;;;;;;
D;065;537617;6;20070801 01:09;V;;;;;;
D;065;537617;6;20070801 01:09;V;;;;;;
