A;219;20071116 01:35;VALNET;
B;219;2360355;1;20071116 01:35;;;7;LODER CRES;SOUTH WINDSOR;2756;550;M;20070929;20071030;323000;A;R;RESIDENCE;;AU;;0;AD549676;
C;219;2360355;1;20071116 01:35;203/263472;
D;219;2360355;1;20071116 01:35;P;;;;;;
D;219;2360355;1;20071116 01:35;P;;;;;;
D;219;2360355;1;20071116 01:35;V;;;;;;
D;219;2360355;1;20071116 01:35;V;;;;;;
B;219;2365608;2;20071116 01:35;;;1;ROBERTSON ST;KURRAJONG;2758;4040;M;20070913;20071024;590000;A;R;RESIDENCE;;EK;;0;AD526941;
C;219;2365608;2;20071116 01:35;68/248295;
D;219;2365608;2;20071116 01:35;P;;;;;;
D;219;2365608;2;20071116 01:35;P;;;;;;
D;219;2365608;2;20071116 01:35;V;;;;;;
D;219;2365608;2;20071116 01:35;V;;;;;;
B;219;2368261;3;20071116 01:35;;2;110 A;PORPOISE CRES;BLIGH PARK;2756;;;20070921;20071026;265000;;R;RESIDENCE;2;;;0;AD549344;
C;219;2368261;3;20071116 01:35;2/SP41139;
D;219;2368261;3;20071116 01:35;P;;;;;;
D;219;2368261;3;20071116 01:35;V;;;;;;
B;219;2349766;4;20071116 01:35;;;71;BLAXLANDS RIDGE RD;BLAXLANDS RIDGE;2758;5.505;H;20070801;20071101;1050000;R;R;RESIDENCE;;GP;;0;AD535413;
C;219;2349766;4;20071116 01:35;28/773954;
D;219;2349766;4;20071116 01:35;P;;;;;;
D;219;2349766;4;20071116 01:35;P;;;;;;
D;219;2349766;4;20071116 01:35;V;;;;;;
B;219;2363130;5;20071116 01:35;;;30;O'DEA PL;NORTH RICHMOND;2754;2358;M;20070925;20071108;635000;A;R;RESIDENCE;;AK;;0;AD560279;
C;219;2363130;5;20071116 01:35;15/788232;
D;219;2363130;5;20071116 01:35;P;;;;;;
D;219;2363130;5;20071116 01:35;P;;;;;;
D;219;2363130;5;20071116 01:35;V;;;;;;
D;219;2363130;5;20071116 01:35;V;;;;;;
B;219;2371146;6;20071116 01:35;;7;364;WINDSOR ST;RICHMOND;2753;;;20070927;20071026;240000;;R;RESIDENCE;7;;;0;AD537058;
C;219;2371146;6;20071116 01:35;7/SP16787;
D;219;2371146;6;20071116 01:35;P;;;;;;
D;219;2371146;6;20071116 01:35;V;;;;;;
B;219;2368569;7;20071116 01:35;;;250;TERRACE RD;NORTH RICHMOND;2754;1.672;H;20070912;20071024;680000;P;V;VACANT LAND;;QG;;0;AD524807;
C;219;2368569;7;20071116 01:35;6/238403;
D;219;2368569;7;20071116 01:35;P;;;;;;
D;219;2368569;7;20071116 01:35;P;;;;;;
D;219;2368569;7;20071116 01:35;V;;;;;;
D;219;2368569;7;20071116 01:35;V;;;;;;
D;219;2368569;7;20071116 01:35;V;;;;;;
D;219;2368569;7;20071116 01:35;V;;;;;;
D;219;2368569;7;20071116 01:35;V;;;;;;
D;219;2368569;7;20071116 01:35;V;;;;;;
B;219;2371371;8;20071116 01:35;;;54;WINDSOR ST;RICHMOND;2753;1770;M;20070829;20071010;460000;A;R;RESIDENCE;;AQ;;0;AD541569;
C;219;2371371;8;20071116 01:35;145/752032;
D;219;2371371;8;20071116 01:35;P;;;;;;
D;219;2371371;8;20071116 01:35;V;;;;;;
B;219;2347552;9;20071116 01:35;;;57;AIRSTRIP RD;PITT TOWN;2756;2.247;H;20070927;20071012;820000;R;R;RESIDENCE;;GJ;;0;AD507134;
C;219;2347552;9;20071116 01:35;16/25149;
D;219;2347552;9;20071116 01:35;P;;;;;;
D;219;2347552;9;20071116 01:35;P;;;;;;
D;219;2347552;9;20071116 01:35;V;;;;;;
