A;157;20071216 01:20;VALNET;
B;157;1725438;1;20071216 01:20;;;154;BELGRAVE ST;KEMPSEY;2440;1891;M;20051116;20070928;545000;B;3;;;CC;;0;AD608696;
C;157;1725438;1;20071216 01:20;1, 2/80465 3/85830;
D;157;1725438;1;20071216 01:20;P;;;;;;
D;157;1725438;1;20071216 01:20;P;;;;;;
D;157;1725438;1;20071216 01:20;V;;;;;;
B;157;1730851;2;20071216 01:20;CHAMONIX VILLAGE;1;83;GREGORY ST;SOUTH WEST ROCKS;2431;;;20071008;20071113;255000;;R;RESIDENCE;1;;;0;AD602741;
C;157;1730851;2;20071216 01:20;1/SP39046;
D;157;1730851;2;20071216 01:20;P;;;;;;
D;157;1730851;2;20071216 01:20;V;;;;;;
D;157;1730851;2;20071216 01:20;V;;;;;;
D;157;1730851;2;20071216 01:20;V;;;;;;
B;157;1733437;3;20071216 01:20;;;58;BELMORE ST;SMITHTOWN;2440;467.9;M;20070809;20071119;165000;Z;R;RESIDENCE;;ZC;;0;AD604462;
C;157;1733437;3;20071216 01:20;6/10947;
D;157;1733437;3;20071216 01:20;P;;;;;;
D;157;1733437;3;20071216 01:20;V;;;;;;
B;157;1725659;4;20071216 01:20;;;116;BROUGHTON ST;WEST KEMPSEY;2440;796.7;M;20070728;20071120;167500;A;R;RESIDENCE;;AA;;0;AD604768;
C;157;1725659;4;20071216 01:20;8/25187;
D;157;1725659;4;20071216 01:20;P;;;;;;
D;157;1725659;4;20071216 01:20;V;;;;;;
D;157;1725659;4;20071216 01:20;V;;;;;;
D;157;1725659;4;20071216 01:20;V;;;;;;
B;157;1725660;5;20071216 01:20;;;114;BROUGHTON ST;WEST KEMPSEY;2440;796.7;M;20070728;20071120;190000;A;R;RESIDENCE;;AA;;0;AD604767;
C;157;1725660;5;20071216 01:20;7/25187;
D;157;1725660;5;20071216 01:20;P;;;;;;
D;157;1725660;5;20071216 01:20;V;;;;;;
D;157;1725660;5;20071216 01:20;V;;;;;;
D;157;1725660;5;20071216 01:20;V;;;;;;
D;157;1725660;5;20071216 01:20;V;;;;;;
B;157;1728256;6;20071216 01:20;;;5;ROBERT GARDEM PL;WEST KEMPSEY;2440;770.8;M;20071012;20071123;245000;A;R;RESIDENCE;;AA;;0;AD614016;
C;157;1728256;6;20071216 01:20;60/262340;
D;157;1728256;6;20071216 01:20;P;;;;;;
D;157;1728256;6;20071216 01:20;P;;;;;;
D;157;1728256;6;20071216 01:20;V;;;;;;
D;157;1728256;6;20071216 01:20;V;;;;;;
B;157;1733588;7;20071216 01:20;;;3;MAIN ST;SMITHTOWN;2440;1223;M;20071008;20071119;260000;Z;R;RESIDENCE;;ZC;;0;AD598550;
C;157;1733588;7;20071216 01:20;1/616706;
D;157;1733588;7;20071216 01:20;P;;;;;;
D;157;1733588;7;20071216 01:20;V;;;;;;
D;157;1733588;7;20071216 01:20;V;;;;;;
B;157;1736341;8;20071216 01:20;;;1547;WARBRO BROOK RD;WILLAWARRIN;2440;43.03;H;20071009;20071203;185000;R;R;RESIDENCE;;RB;;0;AD618256;
C;157;1736341;8;20071216 01:20;11/786842;
D;157;1736341;8;20071216 01:20;P;;;;;;
D;157;1736341;8;20071216 01:20;P;;;;;;
D;157;1736341;8;20071216 01:20;V;;;;;;
B;157;1725819;9;20071216 01:20;;;11;CAMERON ST;WEST KEMPSEY;2440;866.3;M;20070918;20071101;155000;A;R;RESIDENCE;;AA;;0;AD615393;
C;157;1725819;9;20071216 01:20;B/361699;
D;157;1725819;9;20071216 01:20;P;;;;;;
D;157;1725819;9;20071216 01:20;P;;;;;;
D;157;1725819;9;20071216 01:20;V;;;;;;
D;157;1725819;9;20071216 01:20;V;;;;;;
B;157;1736392;10;20071216 01:20;;;2049;WILLI WILLI RD;MOPARRABAH;2440;20.01;H;20071016;20071130;370000;R;R;RESIDENCE;;RB;;0;AD617948;
C;157;1736392;10;20071216 01:20;1014/706979;
D;157;1736392;10;20071216 01:20;P;;;;;;
D;157;1736392;10;20071216 01:20;V;;;;;;
D;157;1736392;10;20071216 01:20;V;;;;;;
B;157;1737005;11;20071216 01:20;;;172;EVERINGHAMS LANE;COLLOMBATTI;2440;21.71;H;20070829;20071119;380000;R;R;RESIDENCE;;TE;;0;AD608849;
C;157;1737005;11;20071216 01:20;2/635704;
D;157;1737005;11;20071216 01:20;P;;;;;;
D;157;1737005;11;20071216 01:20;V;;;;;;
B;157;1731905;12;20071216 01:20;;;18;SIMPSON ST;SOUTH WEST ROCKS;2431;693;M;20071019;20071109;285000;A;R;RESIDENCE;;AL;;0;AD614981;
C;157;1731905;12;20071216 01:20;13/261375;
D;157;1731905;12;20071216 01:20;P;;;;;;
D;157;1731905;12;20071216 01:20;P;;;;;;
D;157;1731905;12;20071216 01:20;V;;;;;;
D;157;1731905;12;20071216 01:20;V;;;;;;
B;157;1734670;13;20071216 01:20;;;13;MACLEAY ST;GLADSTONE;2440;1609;M;20070727;20070907;170000;Z;3;COMMERCIAL;;ZC;;0;AD607055;
C;157;1734670;13;20071216 01:20;1171/809821;
D;157;1734670;13;20071216 01:20;P;;;;;;
D;157;1734670;13;20071216 01:20;P;;;;;;
D;157;1734670;13;20071216 01:20;V;;;;;;
B;157;1732505;14;20071216 01:20;;;1281;CRESCENT HEAD RD;CRESCENT HEAD;2440;16.49;H;20070929;20071127;300000;P;3;;;PA;;0;AD602623;
C;157;1732505;14;20071216 01:20;152/713002;
D;157;1732505;14;20071216 01:20;P;;;;;;
D;157;1732505;14;20071216 01:20;P;;;;;;
D;157;1732505;14;20071216 01:20;V;;;;;;
B;157;1737734;15;20071216 01:20;;;;ROGERS LANE;YARRAHAPINNI;2441;3.056;H;20071001;20071001;1200000;R;3;FARM;;RX;;0;AD603111;
C;157;1737734;15;20071216 01:20;PT 54/752438;
D;157;1737734;15;20071216 01:20;P;;;;;;
D;157;1737734;15;20071216 01:20;V;;;;;;
D;157;1737734;15;20071216 01:20;V;;;;;;
B;157;1737735;16;20071216 01:20;;;;ROGERS LANE;YARRAHAPINNI;2441;2.731;H;20071001;20071001;1200000;R;3;FARM;;RX;;0;AD603111;
C;157;1737735;16;20071216 01:20;PT 54/752438;
D;157;1737735;16;20071216 01:20;P;;;;;;
D;157;1737735;16;20071216 01:20;V;;;;;;
D;157;1737735;16;20071216 01:20;V;;;;;;
B;157;1727452;17;20071216 01:20;;;90;MIDDLETON ST;SOUTH KEMPSEY;2440;1283;M;20070925;20071123;105000;A;R;RESIDENCE;;AC;;0;AD608449;
C;157;1727452;17;20071216 01:20;1/663971;
D;157;1727452;17;20071216 01:20;P;;;;;;
D;157;1727452;17;20071216 01:20;V;;;;;;
B;157;1730468;18;20071216 01:20;;;12;DELMER CL;SOUTH WEST ROCKS;2431;902.2;M;20070531;20070712;315000;A;R;RESIDENCE;;AL;;0;AD543600;
C;157;1730468;18;20071216 01:20;23/700228;
D;157;1730468;18;20071216 01:20;P;;;;;;
D;157;1730468;18;20071216 01:20;P;;;;;;
D;157;1730468;18;20071216 01:20;V;;;;;;
D;157;1730468;18;20071216 01:20;V;;;;;;
B;157;3055445;19;20071216 01:20;;;20;CECIL BALDWIN CL;WEST KEMPSEY;2440;1013;M;20070921;20071024;90000;A;V;VACANT LAND;;AA;;0;AD617502;
C;157;3055445;19;20071216 01:20;24/1062980;
D;157;3055445;19;20071216 01:20;P;;;;;;
D;157;3055445;19;20071216 01:20;P;;;;;;
D;157;3055445;19;20071216 01:20;V;;;;;;
D;157;3055445;19;20071216 01:20;V;;;;;;
D;157;3055445;19;20071216 01:20;V;;;;;;
B;157;3053326;20;20071216 01:20;;6;51;FREDERICK KELLY ST;SOUTH WEST ROCKS;2431;;;20071022;20071116;90000;;3;INDUST. SHED;6;;;0;AD604071;
C;157;3053326;20;20071216 01:20;6/SP71864;
D;157;3053326;20;20071216 01:20;P;;;;;;
D;157;3053326;20;20071216 01:20;V;;;;;;
D;157;3053326;20;20071216 01:20;V;;;;;;
B;157;3118479;21;20071216 01:20;;;22;BUNYA PINE CT;WEST KEMPSEY;2440;630;M;20071029;20071205;275000;A;R;RESIDENCE;;AA;;0;AD621118;
C;157;3118479;21;20071216 01:20;47/1071483;
D;157;3118479;21;20071216 01:20;P;;;;;;
D;157;3118479;21;20071216 01:20;V;;;;;;
D;157;3118479;21;20071216 01:20;V;;;;;;
B;157;3328275;22;20071216 01:20;;;159;ROGERS LANE;YARRAHAPINNI;2441;79.18;H;20071001;20071001;1200000;R;3;FARM;;RX;;0;AD603111;
C;157;3328275;22;20071216 01:20;PT 54, 55, 56/752438 12/792124;
D;157;3328275;22;20071216 01:20;P;;;;;;
D;157;3328275;22;20071216 01:20;V;;;;;;
D;157;3328275;22;20071216 01:20;V;;;;;;
B;157;3346494;23;20071216 01:20;;;281;CRESCENT HEAD RD;SOUTH KEMPSEY;2440;1.667;H;20070803;20071121;130000;R;V;VACANT LAND;;RL;;0;AD594707;
C;157;3346494;23;20071216 01:20;12/1118458;
D;157;3346494;23;20071216 01:20;P;;;;;;
D;157;3346494;23;20071216 01:20;P;;;;;;
D;157;3346494;23;20071216 01:20;V;;;;;;
D;157;3346494;23;20071216 01:20;V;;;;;;
D;157;3346494;23;20071216 01:20;V;;;;;;
B;157;3356316;24;20071216 01:20;'TOWAL CREEK STATION';;;STOCKYARD CREEK RD;COMARA;2440;1982;H;20070731;20071004;2550000;;3;FARM;;;;0;AD470114;
C;157;3356316;24;20071216 01:20;1, 2, 4, 5, 9, 10, 12, 13, 14, 15, 19, 20, 22, 24, 28, 29, 30, 31, 32,;
C;157;3356316;24;20071216 01:20; 37, 38, 40, 44, 45, 47, 49, 50, 51, 52/752432;
D;157;3356316;24;20071216 01:20;P;;;;;;
D;157;3356316;24;20071216 01:20;V;;;;;;
B;157;3353741;25;20071216 01:20;;;4;CROADS ESP;SMITHTOWN;2440;1500;M;20071121;20071121;15000;;3;VACANT LAND PT LOT O;;;;0;AD587370;
C;157;3353741;25;20071216 01:20;2/1119708;
D;157;3353741;25;20071216 01:20;P;;;;;;
D;157;3353741;25;20071216 01:20;P;;;;;;
D;157;3353741;25;20071216 01:20;V;;;;;;
D;157;3353741;25;20071216 01:20;V;;;;;;
B;157;3353762;26;20071216 01:20;;;;WILLI WILLI RD;YESSABAH;2440;40.16;H;20070504;20071114;180000;;V;VACANT LAND;;;;0;AD586386;
C;157;3353762;26;20071216 01:20;7/1118830;
D;157;3353762;26;20071216 01:20;P;;;;;;
D;157;3353762;26;20071216 01:20;V;;;;;;
B;157;2994772;27;20071216 01:20;;;22;DENNIS CRES;SOUTH WEST ROCKS;2431;597.1;M;20071031;20071123;320000;A;R;RESIDENCE;;AL;;0;AD622311;
C;157;2994772;27;20071216 01:20;112/1051855;
D;157;2994772;27;20071216 01:20;P;;;;;;
D;157;2994772;27;20071216 01:20;V;;;;;;
B;157;3013123;28;20071216 01:20;;9;11;HILL ST;SOUTH WEST ROCKS;2431;;;20071004;20071004;155000;;R;RESIDENCE;9;;;50;AD628763;
C;157;3013123;28;20071216 01:20;9/SP15050;
D;157;3013123;28;20071216 01:20;P;;;;;;
D;157;3013123;28;20071216 01:20;P;;;;;;
D;157;3013123;28;20071216 01:20;V;;;;;;
D;157;3013123;28;20071216 01:20;V;;;;;;
B;157;3312712;29;20071216 01:20;;;5;CREEK ST;FREDERICKTON;2440;1001;M;20071025;20071206;200000;Z;R;RESIDENCE;;ZB;;0;AD623505;
C;157;3312712;29;20071216 01:20;12/1111186;
D;157;3312712;29;20071216 01:20;P;;;;;;
D;157;3312712;29;20071216 01:20;V;;;;;;
Z;155;29;30;94;
