A;206;20070701 01:18;VALNET;
B;206;1951973;1;20070701 01:18;;;37;GEORGE ST;MARRICKVILLE;2204;1133.4;M;20070502;20070613;2300000;A;3;;;ED;;0;AD186750;
C;206;1951973;1;20070701 01:18;2/317818;
D;206;1951973;1;20070701 01:18;P;;;;;;
D;206;1951973;1;20070701 01:18;P;;;;;;
D;206;1951973;1;20070701 01:18;V;;;;;;
D;206;1951973;1;20070701 01:18;V;;;;;;
D;206;1951973;1;20070701 01:18;V;;;;;;
B;206;1949478;2;20070701 01:18;;;23;ELIZABETH AVE;DULWICH HILL;2203;445.91;M;20070331;20070514;650000;A;R;RESIDENCE;;EH;;0;AD176637;
C;206;1949478;2;20070701 01:18;49/15123;
D;206;1949478;2;20070701 01:18;P;;;;;;
D;206;1949478;2;20070701 01:18;P;;;;;;
D;206;1949478;2;20070701 01:18;V;;;;;;
B;206;1952212;3;20070701 01:18;;;62;GLADSTONE ST;ENMORE;2042;106;M;20070504;20070615;465000;A;R;RESIDENCE;;ER;;0;AD200608;
C;206;1952212;3;20070701 01:18;2/440751;
D;206;1952212;3;20070701 01:18;P;;;;;;
D;206;1952212;3;20070701 01:18;V;;;;;;
B;206;1941737;4;20070701 01:18;;;194;ALBANY RD;PETERSHAM;2049;223.14;M;20070428;20070528;685000;A;R;RESIDENCE;;ET;;0;AD182346;
C;206;1941737;4;20070701 01:18;10/A/1336;
D;206;1941737;4;20070701 01:18;P;;;;;;
D;206;1941737;4;20070701 01:18;P;;;;;;
D;206;1941737;4;20070701 01:18;V;;;;;;
D;206;1941737;4;20070701 01:18;V;;;;;;
B;206;1944308;5;20070701 01:18;;4;1;BROOKLYN ST;TEMPE;2044;;;20070501;20070601;240000;;R;RESIDENCE;4;;;0;AD192783;
C;206;1944308;5;20070701 01:18;4/SP55409;
D;206;1944308;5;20070701 01:18;P;;;;;;
D;206;1944308;5;20070701 01:18;P;;;;;;
D;206;1944308;5;20070701 01:18;V;;;;;;
B;206;1952380;6;20070701 01:18;;;46;GOODSELL ST;ST PETERS;2044;126.5;M;20070514;20070615;545000;A;R;RESIDENCE;;ES;;0;AD200649;
C;206;1952380;6;20070701 01:18;A/33780;
D;206;1952380;6;20070701 01:18;P;;;;;;
D;206;1952380;6;20070701 01:18;P;;;;;;
D;206;1952380;6;20070701 01:18;V;;;;;;
B;206;1952463;7;20070701 01:18;;;52 A;GORDON CRES;STANMORE;2048;392;M;20070414;20070525;860000;A;R;RESIDENCE;;ET;;0;AD189012;
C;206;1952463;7;20070701 01:18;A/342265;
D;206;1952463;7;20070701 01:18;P;;;;;;
D;206;1952463;7;20070701 01:18;V;;;;;;
B;206;1944489;8;20070701 01:18;;;17;BUCKLEY ST;MARRICKVILLE;2204;905;M;20070504;20070607;1732500;I;3;FACTORY;;DS;;0;AD180650;
C;206;1944489;8;20070701 01:18;1/628099;
D;206;1944489;8;20070701 01:18;P;;;;;;
D;206;1944489;8;20070701 01:18;V;;;;;;
B;206;1947263;9;20070701 01:18;;;213;CORUNNA RD;STANMORE;2048;183.4;M;20070419;20070612;645000;A;R;RESIDENCE;;ET;;0;AD181737;
C;206;1947263;9;20070701 01:18;B/334913;
D;206;1947263;9;20070701 01:18;P;;;;;;
D;206;1947263;9;20070701 01:18;P;;;;;;
D;206;1947263;9;20070701 01:18;V;;;;;;
B;206;1947280;10;20070701 01:18;;;179;CORUNNA RD;STANMORE;2048;185.93;M;20070412;20070523;620000;A;R;RESIDENCE;;ET;;0;AD185800;
C;206;1947280;10;20070701 01:18;1/122006;
D;206;1947280;10;20070701 01:18;P;;;;;;
D;206;1947280;10;20070701 01:18;V;;;;;;
B;206;1957093;11;20070701 01:18;;1;43;LIVINGSTONE RD;PETERSHAM;2049;;;20070413;20070525;340000;;R;RESIDENCE;1;;;0;AD186672;
C;206;1957093;11;20070701 01:18;1/SP57117;
D;206;1957093;11;20070701 01:18;P;;;;;;
D;206;1957093;11;20070701 01:18;P;;;;;;
D;206;1957093;11;20070701 01:18;V;;;;;;
B;206;1941985;12;20070701 01:18;;;33;ALBERT ST;NEWTOWN;2042;113.8;M;20070426;20070524;700000;A;R;RESIDENCE;;EP;;0;AD180270;
C;206;1941985;12;20070701 01:18;11/33158;
D;206;1941985;12;20070701 01:18;P;;;;;;
D;206;1941985;12;20070701 01:18;P;;;;;;
D;206;1941985;12;20070701 01:18;V;;;;;;
B;206;1956146;13;20070701 01:18;;6;39;LAURA ST;NEWTOWN;2042;;;20070326;20070604;359000;;R;RESIDENCE;6;;;0;AD191704;
C;206;1956146;13;20070701 01:18;6/SP6311;
D;206;1956146;13;20070701 01:18;P;;;;;;
D;206;1956146;13;20070701 01:18;P;;;;;;
D;206;1956146;13;20070701 01:18;V;;;;;;
B;206;1944896;14;20070701 01:18;;2;49;CAMDEN ST;NEWTOWN;2042;;;20070420;20070426;190000;;R;RESIDENCE;2;;;0;AD183164;
C;206;1944896;14;20070701 01:18;2/SP36707;
D;206;1944896;14;20070701 01:18;P;;;;;;
D;206;1944896;14;20070701 01:18;V;;;;;;
D;206;1944896;14;20070701 01:18;V;;;;;;
B;206;1956555;15;20070701 01:18;;;27;LINCOLN ST;STANMORE;2048;167.34;M;20070327;20070607;690000;A;R;RESIDENCE;;ET;;0;AD187738;
C;206;1956555;15;20070701 01:18;45/M/2915;
D;206;1956555;15;20070701 01:18;P;;;;;;
D;206;1956555;15;20070701 01:18;V;;;;;;
B;206;1955320;16;20070701 01:18;;;30;JOHN ST;PETERSHAM;2049;214.7;M;20070419;20070530;740000;A;R;RESIDENCE;;EG;;0;AD177783;
C;206;1955320;16;20070701 01:18;501/1062538;
D;206;1955320;16;20070701 01:18;P;;;;;;
D;206;1955320;16;20070701 01:18;P;;;;;;
D;206;1955320;16;20070701 01:18;V;;;;;;
D;206;1955320;16;20070701 01:18;V;;;;;;
