A;158;20070901 01:35;VALNET;
B;158;1741467;1;20070901 01:35;;;5;WYNDHAM ST;KYOGLE;2474;1195;M;20070723;20070817;215000;Z;R;RESIDENCE;;AA;;0;AD359822;
C;158;1741467;1;20070901 01:35;192/4517;
D;158;1741467;1;20070901 01:35;P;;;;;;
D;158;1741467;1;20070901 01:35;P;;;;;;
D;158;1741467;1;20070901 01:35;P;;;;;;
D;158;1741467;1;20070901 01:35;P;;;;;;
D;158;1741467;1;20070901 01:35;V;;;;;;
B;158;1741501;2;20070901 01:35;;;554;SAWPIT CREEK RD;SAWPIT CREEK;2474;7.189;H;20070716;20070820;238000;R;V;VACANT LAND;;RB;;0;AD362142;
C;158;1741501;2;20070901 01:35;161/733069;
D;158;1741501;2;20070901 01:35;P;;;;;;
D;158;1741501;2;20070901 01:35;P;;;;;;
D;158;1741501;2;20070901 01:35;V;;;;;;
D;158;1741501;2;20070901 01:35;V;;;;;;
B;158;1741866;3;20070901 01:35;;;21;SMITH ST;GENEVA;2474;1214;M;20070626;20070724;181000;Z;R;RESIDENCE;;AB;;0;AD362221;
C;158;1741866;3;20070901 01:35;4/5/7628;
D;158;1741866;3;20070901 01:35;P;;;;;;
D;158;1741866;3;20070901 01:35;V;;;;;;
B;158;1739395;4;20070901 01:35;;;27;YABBRA ST;BONALBO;2469;809;M;20070803;20070810;150000;Z;V;VACANT LAND;;VA;;0;AD356325;
C;158;1739395;4;20070901 01:35;1/2/758130;
D;158;1739395;4;20070901 01:35;P;;;;;;
D;158;1739395;4;20070901 01:35;V;;;;;;
D;158;1739395;4;20070901 01:35;V;;;;;;
B;158;1739741;5;20070901 01:35;;;23;MACPHERSON ST;WOODENBONG;2476;1012;M;20070720;20070817;70000;Z;R;RESIDENCE;;VL;;0;AD371511;
C;158;1739741;5;20070901 01:35;4/9/759111;
D;158;1739741;5;20070901 01:35;P;;;;;;
D;158;1739741;5;20070901 01:35;V;;;;;;
B;158;1739780;6;20070901 01:35;;;25;RICHMOND ST;WOODENBONG;2476;1012;M;20070711;20070808;140000;Z;R;RESIDENCE;;VK;;0;AD348227;
C;158;1739780;6;20070901 01:35;7/11/759111;
D;158;1739780;6;20070901 01:35;P;;;;;;
D;158;1739780;6;20070901 01:35;V;;;;;;
B;158;1740177;7;20070901 01:35;;;101;HANSEN RD;TUNGLEBUNG;2469;133.8;H;20070713;20070810;550000;R;3;FARM;;RH;;0;AD367132;
C;158;1740177;7;20070901 01:35;1/720455 76, 77, 90/751062;
D;158;1740177;7;20070901 01:35;P;;;;;;
D;158;1740177;7;20070901 01:35;P;;;;;;
D;158;1740177;7;20070901 01:35;V;;;;;;
B;158;1740374;8;20070901 01:35;;;6357;KYOGLE RD;LITTLE BACK CREEK;2474;9.136;H;20070629;20070730;359000;R;R;RESIDENCE;;RB;;0;AD355311;
C;158;1740374;8;20070901 01:35;2/622829;
D;158;1740374;8;20070901 01:35;P;;;;;;
D;158;1740374;8;20070901 01:35;P;;;;;;
D;158;1740374;8;20070901 01:35;V;;;;;;
B;158;1740461;9;20070901 01:35;;;17;BOORABEE ST;KYOGLE;2474;1349;M;20070803;20070824;282500;Z;V;VACANT LAND;;AA;;0;AD375665;
C;158;1740461;9;20070901 01:35;35/B/6798;
D;158;1740461;9;20070901 01:35;P;;;;;;
D;158;1740461;9;20070901 01:35;P;;;;;;
D;158;1740461;9;20070901 01:35;V;;;;;;
D;158;1740461;9;20070901 01:35;V;;;;;;
B;158;1740702;10;20070901 01:35;;;16;FAIRY ST;KYOGLE;2474;1043;M;20070712;20070809;305000;Z;R;RESIDENCE;;AA;;0;AD375248;
C;158;1740702;10;20070901 01:35;17/1/758591;
D;158;1740702;10;20070901 01:35;P;;;;;;
D;158;1740702;10;20070901 01:35;V;;;;;;
D;158;1740702;10;20070901 01:35;V;;;;;;
B;158;1743497;11;20070901 01:35;;;8594;BRUXNER HWY;TABULAM;2469;2194;M;20070709;20070801;39990;Z;V;VACANT LAND;;VD;;0;AD330175;
C;158;1743497;11;20070901 01:35;1, 2/20701;
D;158;1743497;11;20070901 01:35;P;;;;;;
D;158;1743497;11;20070901 01:35;P;;;;;;
D;158;1743497;11;20070901 01:35;V;;;;;;
B;158;1743507;12;20070901 01:35;;;26;LAWRENCE ST;TABULAM;2469;2028;M;20070713;20070810;92500;Z;R;RESIDENCE;;VD;;0;AD356271;
C;158;1743507;12;20070901 01:35;5, 6/3/11813;
D;158;1743507;12;20070901 01:35;P;;;;;;
D;158;1743507;12;20070901 01:35;P;;;;;;
D;158;1743507;12;20070901 01:35;V;;;;;;
B;158;1740983;13;20070901 01:35;;;3;JUNCTION ST;KYOGLE;2474;758.79;M;20070703;20070725;265000;Z;R;RESIDENCE;;AA;AC;0;AD332969;
C;158;1740983;13;20070901 01:35;1/23374;
