A;219;20071201 01:30;VALNET;
B;219;2357609;1;20071201 01:30;;;35;HART RD;SOUTH WINDSOR;2756;423.6;M;20070818;20071022;342500;A;R;RESIDENCE;;AU;;0;AD565912;
C;219;2357609;1;20071201 01:30;18/882534;
D;219;2357609;1;20071201 01:30;P;;;;;;
D;219;2357609;1;20071201 01:30;P;;;;;;
D;219;2357609;1;20071201 01:30;V;;;;;;
D;219;2357609;1;20071201 01:30;V;;;;;;
B;219;2352447;2;20071201 01:30;;;208;COMMERCIAL RD;VINEYARD;2765;2.159;H;20071009;20071109;875000;R;R;RESIDENCE;;GB;;0;AD572055;
C;219;2352447;2;20071201 01:30;3/224860;
D;219;2352447;2;20071201 01:30;P;;;;;;
D;219;2352447;2;20071201 01:30;P;;;;;;
D;219;2352447;2;20071201 01:30;P;;;;;;
D;219;2352447;2;20071201 01:30;V;;;;;;
B;219;2352549;3;20071201 01:30;;;88;COOBAH RD;EAST KURRAJONG;2758;11.76;H;20070926;20071012;920000;R;R;RESIDENCE;;JG;;0;AD577658;
C;219;2352549;3;20071201 01:30;43/262838;
D;219;2352549;3;20071201 01:30;P;;;;;;
D;219;2352549;3;20071201 01:30;V;;;;;;
B;219;2355149;4;20071201 01:30;;;507;FREEMANS REACH RD;FREEMANS REACH;2756;9.105;H;20071028;20071115;820000;P;R;RESIDENCE;;QJ;;0;AD574466;
C;219;2355149;4;20071201 01:30;1/741539 , Licence 200052;
D;219;2355149;4;20071201 01:30;P;;;;;;
D;219;2355149;4;20071201 01:30;P;;;;;;
D;219;2355149;4;20071201 01:30;V;;;;;;
D;219;2355149;4;20071201 01:30;V;;;;;;
B;219;2363130;5;20071201 01:30;;;30;O'DEA PL;NORTH RICHMOND;2754;2358;M;20070925;20071108;635000;A;R;RESIDENCE;;AK;;0;AD560279;
C;219;2363130;5;20071201 01:30;15/788232;
D;219;2363130;5;20071201 01:30;P;;;;;;
D;219;2363130;5;20071201 01:30;P;;;;;;
D;219;2363130;5;20071201 01:30;V;;;;;;
D;219;2363130;5;20071201 01:30;V;;;;;;
B;219;2347556;6;20071201 01:30;;;35;AIRSTRIP RD;PITT TOWN;2756;2.211;H;20071002;20071116;825000;R;R;RESIDENCE;;GJ;;0;AD576160;
C;219;2347556;6;20071201 01:30;12/25149;
D;219;2347556;6;20071201 01:30;P;;;;;;
D;219;2347556;6;20071201 01:30;V;;;;;;
D;219;2347556;6;20071201 01:30;V;;;;;;
D;219;2347556;6;20071201 01:30;V;;;;;;
B;219;2350305;7;20071201 01:30;;;5;BRABYN ST;WINDSOR;2756;4064.4;M;20071004;20071115;855000;A;V;VACANT LAND;;BB;;0;AD584217;
C;219;2350305;7;20071201 01:30;3, 4, 5/39153 A/157660 1, 2/741816;
D;219;2350305;7;20071201 01:30;P;;;;;;
D;219;2350305;7;20071201 01:30;P;;;;;;
D;219;2350305;7;20071201 01:30;V;;;;;;
D;219;2350305;7;20071201 01:30;V;;;;;;
B;219;2360947;8;20071201 01:30;;;235;MACQUARIE ST;SOUTH WINDSOR;2756;607.1;M;20061011;20070604;400000;A;R;RESIDENCE;;AU;;0;AD582996;
C;219;2360947;8;20071201 01:30;D/22542;
D;219;2360947;8;20071201 01:30;P;;;;;;
D;219;2360947;8;20071201 01:30;V;;;;;;
D;219;2360947;8;20071201 01:30;V;;;;;;
B;219;2360948;9;20071201 01:30;;;237;MACQUARIE ST;SOUTH WINDSOR;2756;613.4;M;20061011;20070604;355000;A;R;RESIDENCE;;AU;;0;AD582997;
C;219;2360948;9;20071201 01:30;E/22542;
D;219;2360948;9;20071201 01:30;P;;;;;;
D;219;2360948;9;20071201 01:30;V;;;;;;
D;219;2360948;9;20071201 01:30;V;;;;;;
B;219;2360950;10;20071201 01:30;;;241;MACQUARIE ST;SOUTH WINDSOR;2756;818;M;20061011;20070604;305000;A;R;RESIDENCE;;AU;;0;AD582994;
C;219;2360950;10;20071201 01:30;18/S/759096;
D;219;2360950;10;20071201 01:30;P;;;;;;
D;219;2360950;10;20071201 01:30;V;;;;;;
D;219;2360950;10;20071201 01:30;V;;;;;;
B;219;2366271;11;20071201 01:30;;;15;SCARVELL AVE;MCGRATHS HILL;2756;550.2;M;20070919;20071112;340000;A;R;RESIDENCE;;AG;;0;AD571193;
C;219;2366271;11;20071201 01:30;126/255868;
D;219;2366271;11;20071201 01:30;P;;;;;;
D;219;2366271;11;20071201 01:30;V;;;;;;
D;219;2366271;11;20071201 01:30;V;;;;;;
B;219;2366274;12;20071201 01:30;;;21;SCARVELL AVE;MCGRATHS HILL;2756;550.2;M;20070706;20071115;373500;A;3;;;AG;;0;AD580131;
C;219;2366274;12;20071201 01:30;129/255868;
D;219;2366274;12;20071201 01:30;P;;;;;;
D;219;2366274;12;20071201 01:30;V;;;;;;
D;219;2366274;12;20071201 01:30;V;;;;;;
B;219;2366357;13;20071201 01:30;;;3;SELKIRK PL;BLIGH PARK;2756;621.9;M;20070917;20071026;317000;A;R;RESIDENCE;;AY;;0;AD547114;
C;219;2366357;13;20071201 01:30;540/749929;
D;219;2366357;13;20071201 01:30;P;;;;;;
D;219;2366357;13;20071201 01:30;P;;;;;;
D;219;2366357;13;20071201 01:30;V;;;;;;
B;219;2366371;14;20071201 01:30;;;2;SELKIRK PL;BLIGH PARK;2756;762.1;M;20071019;20071116;340000;A;R;RESIDENCE;;AY;;0;AD589317;
C;219;2366371;14;20071201 01:30;554/749929;
D;219;2366371;14;20071201 01:30;P;;;;;;
D;219;2366371;14;20071201 01:30;P;;;;;;
D;219;2366371;14;20071201 01:30;V;;;;;;
B;219;2371650;15;20071201 01:30;;2;7;WRIGHT PL;BLIGH PARK;2756;;;20070926;20071106;270000;;R;RESIDENCE;2;;;0;AD558055;
C;219;2371650;15;20071201 01:30;2/SP41818;
D;219;2371650;15;20071201 01:30;P;;;;;;
D;219;2371650;15;20071201 01:30;V;;;;;;
D;219;2371650;15;20071201 01:30;V;;;;;;
B;219;2350402;16;20071201 01:30;;;19;BRANDERS LANE;NORTH RICHMOND;2754;918;M;20071004;20071116;425000;R;R;RESIDENCE;;GS;;0;AD587230;
C;219;2350402;16;20071201 01:30;13/598728;
D;219;2350402;16;20071201 01:30;P;;;;;;
D;219;2350402;16;20071201 01:30;P;;;;;;
D;219;2350402;16;20071201 01:30;V;;;;;;
B;219;2350462;17;20071201 01:30;;;10;BRIDGE ST;WINDSOR;2756;651.3;M;20070912;20071026;925000;A;R;RESIDENCE;;BB;;0;AD588745;
C;219;2350462;17;20071201 01:30;A/381403;
D;219;2350462;17;20071201 01:30;P;;;;;;
D;219;2350462;17;20071201 01:30;P;;;;;;
D;219;2350462;17;20071201 01:30;P;;;;;;
D;219;2350462;17;20071201 01:30;V;;;;;;
D;219;2350462;17;20071201 01:30;V;;;;;;
B;219;2350514;18;20071201 01:30;;;93;BROOS RD;OAKVILLE;2765;2.393;H;20070925;20071108;746000;R;R;RESIDENCE;;GB;;0;AD557168;
C;219;2350514;18;20071201 01:30;6/221972;
D;219;2350514;18;20071201 01:30;P;;;;;;
D;219;2350514;18;20071201 01:30;P;;;;;;
D;219;2350514;18;20071201 01:30;V;;;;;;
B;219;2353117;19;20071201 01:30;;;14;CUNNINGHAM PL;SOUTH WINDSOR;2756;557.4;M;20071005;20071116;315000;A;R;RESIDENCE;;AU;;0;AD587205;
C;219;2353117;19;20071201 01:30;14/247707;
D;219;2353117;19;20071201 01:30;P;;;;;;
D;219;2353117;19;20071201 01:30;V;;;;;;
D;219;2353117;19;20071201 01:30;V;;;;;;
B;219;2358442;20;20071201 01:30;;;19;JACOBS PL;BLIGH PARK;2756;647.2;M;20070814;20071107;380000;A;R;RESIDENCE;;AY;;0;AD566288;
C;219;2358442;20;20071201 01:30;315/735023;
D;219;2358442;20;20071201 01:30;P;;;;;;
D;219;2358442;20;20071201 01:30;P;;;;;;
D;219;2358442;20;20071201 01:30;V;;;;;;
D;219;2358442;20;20071201 01:30;V;;;;;;
B;219;2358467;21;20071201 01:30;;;15;JACQUELINE PL;KURMOND;2757;1011;M;20070920;20071101;473000;A;R;RESIDENCE;;AD;;0;AD556205;
C;219;2358467;21;20071201 01:30;26/246252;
D;219;2358467;21;20071201 01:30;P;;;;;;
D;219;2358467;21;20071201 01:30;P;;;;;;
D;219;2358467;21;20071201 01:30;V;;;;;;
D;219;2358467;21;20071201 01:30;V;;;;;;
B;219;2361134;22;20071201 01:30;;26;147;MARCH ST;RICHMOND;2753;;;20070929;20071113;155000;;R;RESIDENCE;26;;;0;AD565518;
C;219;2361134;22;20071201 01:30;26/SP8948;
D;219;2361134;22;20071201 01:30;P;;;;;;
D;219;2361134;22;20071201 01:30;V;;;;;;
D;219;2361134;22;20071201 01:30;V;;;;;;
B;219;2363742;23;20071201 01:30;;;4;PAMELA CRES;BOWEN MOUNTAIN;2753;2010;M;20070921;20071112;730000;P;R;RESIDENCE;;PB;;0;AD571024;
C;219;2363742;23;20071201 01:30;12/261139;
D;219;2363742;23;20071201 01:30;P;;;;;;
D;219;2363742;23;20071201 01:30;P;;;;;;
D;219;2363742;23;20071201 01:30;V;;;;;;
D;219;2363742;23;20071201 01:30;V;;;;;;
B;219;2363787;24;20071201 01:30;;;6;PANORAMA CRES;FREEMANS REACH;2756;695.6;M;20071005;20071119;382500;P;R;RESIDENCE;;PF;;0;AD584855;
C;219;2363787;24;20071201 01:30;23/219848;
D;219;2363787;24;20071201 01:30;P;;;;;;
D;219;2363787;24;20071201 01:30;P;;;;;;
D;219;2363787;24;20071201 01:30;V;;;;;;
D;219;2363787;24;20071201 01:30;V;;;;;;
B;219;2363805;25;20071201 01:30;;;31;PANORAMA CRES;FREEMANS REACH;2756;701.9;M;20070901;20071019;267000;P;R;RESIDENCE;;PF;;0;AD556290;
C;219;2363805;25;20071201 01:30;71/219848;
D;219;2363805;25;20071201 01:30;P;;;;;;
D;219;2363805;25;20071201 01:30;P;;;;;;
D;219;2363805;25;20071201 01:30;V;;;;;;
D;219;2363805;25;20071201 01:30;V;;;;;;
B;219;2363878;26;20071201 01:30;;;179;PEBBLY HILL RD;CATTAI;2756;2.027;H;20070803;20071109;880000;R;3;FARM& RURAL;;GC;;0;AD585403;
C;219;2363878;26;20071201 01:30;7/240720;
D;219;2363878;26;20071201 01:30;P;;;;;;
D;219;2363878;26;20071201 01:30;P;;;;;;
D;219;2363878;26;20071201 01:30;V;;;;;;
D;219;2363878;26;20071201 01:30;V;;;;;;
B;219;2347979;27;20071201 01:30;;;10;ARGYLE ST;SOUTH WINDSOR;2756;506;M;20071030;20071119;360000;A;R;RESIDENCE;;AU;;0;AD597623;
C;219;2347979;27;20071201 01:30;82/832896;
D;219;2347979;27;20071201 01:30;P;;;;;;
D;219;2347979;27;20071201 01:30;V;;;;;;
B;219;2355941;28;20071201 01:30;;;66;GLENIDOL RD;OAKVILLE;2765;2.046;H;20070818;20071005;1100000;R;R;RESIDENCE;;GB;;0;AD581138;
C;219;2355941;28;20071201 01:30;1/219573;
D;219;2355941;28;20071201 01:30;P;;;;;;
D;219;2355941;28;20071201 01:30;P;;;;;;
D;219;2355941;28;20071201 01:30;V;;;;;;
B;219;2361334;29;20071201 01:30;;;3;MARSDEN CRES;BLIGH PARK;2756;536.8;M;20070927;20071108;276000;A;R;RESIDENCE;;AY;;0;AD565957;
C;219;2361334;29;20071201 01:30;1/819079;
D;219;2361334;29;20071201 01:30;P;;;;;;
D;219;2361334;29;20071201 01:30;V;;;;;;
B;219;2361394;30;20071201 01:30;;;22;MATHESON AVE;NORTH RICHMOND;2754;1000;M;20071012;20071123;275000;A;3;;;AK;;0;AD596087;
C;219;2361394;30;20071201 01:30;31/255010;
D;219;2361394;30;20071201 01:30;P;;;;;;
D;219;2361394;30;20071201 01:30;V;;;;;;
B;219;2363914;31;20071201 01:30;;;118;PEBBLY HILL RD;MARAYLYA;2765;2.026;H;20070827;20071005;700000;R;R;RESIDENCE;;GC;;0;AD560488;
C;219;2363914;31;20071201 01:30;7/226000;
D;219;2363914;31;20071201 01:30;P;;;;;;
D;219;2363914;31;20071201 01:30;P;;;;;;
D;219;2363914;31;20071201 01:30;V;;;;;;
D;219;2363914;31;20071201 01:30;V;;;;;;
B;219;2366570;32;20071201 01:30;;;605;SETTLERS RD;LOWER MACDONALD;2775;537.5;M;20070727;20071115;390000;P;R;RESIDENCE;;PM;;0;AD572293;
C;219;2366570;32;20071201 01:30;71/215631;
D;219;2366570;32;20071201 01:30;P;;;;;;
D;219;2366570;32;20071201 01:30;P;;;;;;
D;219;2366570;32;20071201 01:30;V;;;;;;
D;219;2366570;32;20071201 01:30;V;;;;;;
