A;528;20070801 01:29;VALNET;
B;528;428156;1;20070801 01:29;;;7;HOPE ST;YASS;2582;638.6;M;20070523;20070629;220000;A;R;RESIDENCE;;AN;;0;AD286117;
C;528;428156;1;20070801 01:29;8/36422;
D;528;428156;1;20070801 01:29;P;;;;;;
D;528;428156;1;20070801 01:29;V;;;;;;
D;528;428156;1;20070801 01:29;V;;;;;;
B;528;428359;2;20070801 01:29;;;10;HOPE ST;YASS;2582;860;M;20070530;20070619;260000;A;R;RESIDENCE;;AN;AC;0;AD265219;
C;528;428359;2;20070801 01:29;11/552327;
D;528;428359;2;20070801 01:29;P;;;;;;
D;528;428359;2;20070801 01:29;P;;;;;;
D;528;428359;2;20070801 01:29;P;;;;;;
D;528;428359;2;20070801 01:29;V;;;;;;
D;528;428359;2;20070801 01:29;V;;;;;;
B;528;428477;3;20070801 01:29;;;69;LAIDLAW ST;YASS;2582;2447;M;20070629;20070629;407000;B;3;WORKSHOP;;BN;;0;AD278455;
C;528;428477;3;20070801 01:29;1/540686;
D;528;428477;3;20070801 01:29;P;;;;;;
D;528;428477;3;20070801 01:29;V;;;;;;
B;528;426426;4;20070801 01:29;;;64;MCINTOSH CIR;MURRUMBATEMAN;2582;1.619;H;20070710;20070713;430000;R;R;RESIDENCE;;RM;;0;AD278904;
C;528;426426;4;20070801 01:29;5/251399;
D;528;426426;4;20070801 01:29;P;;;;;;
D;528;426426;4;20070801 01:29;P;;;;;;
D;528;426426;4;20070801 01:29;V;;;;;;
B;528;426565;5;20070801 01:29;;;19;SOUTH ST;MURRUMBATEMAN;2582;1000;M;20070518;20070619;388000;R;R;RESIDENCE;;RM;;0;AD284098;
C;528;426565;5;20070801 01:29;13/853091;
D;528;426565;5;20070801 01:29;P;;;;;;
D;528;426565;5;20070801 01:29;P;;;;;;
D;528;426565;5;20070801 01:29;V;;;;;;
B;528;426725;6;20070801 01:29;;;26;NIRTA DR;MURRUMBATEMAN;2582;1.279;H;20070517;20070702;550000;R;R;RESIDENCE;;RM;AC;0;AD263432;
C;528;426725;6;20070801 01:29;24/714021;
D;528;426725;6;20070801 01:29;P;;;;;;
D;528;426725;6;20070801 01:29;P;;;;;;
D;528;426725;6;20070801 01:29;P;;;;;;
D;528;426725;6;20070801 01:29;V;;;;;;
D;528;426725;6;20070801 01:29;V;;;;;;
B;528;429107;7;20070801 01:29;;;14;PETIT ST;YASS;2582;796.7;M;20070608;20070622;220000;A;R;RESIDENCE;;AE;;0;AD269309;
C;528;429107;7;20070801 01:29;7/35410;
D;528;429107;7;20070801 01:29;P;;;;;;
D;528;429107;7;20070801 01:29;P;;;;;;
D;528;429107;7;20070801 01:29;V;;;;;;
D;528;429107;7;20070801 01:29;V;;;;;;
B;528;429704;8;20070801 01:29;;;16;WALKER PL;YASS;2582;756;M;20070526;20070702;255000;A;R;RESIDENCE;;AG;;0;AD278785;
C;528;429704;8;20070801 01:29;16/819215;
D;528;429704;8;20070801 01:29;P;;;;;;
D;528;429704;8;20070801 01:29;V;;;;;;
D;528;429704;8;20070801 01:29;V;;;;;;
B;528;429737;9;20070801 01:29;;;41;WARROO RD;YASS;2582;613.4;M;20070413;20070531;198000;A;R;RESIDENCE;;AS;;0;AD298151;
C;528;429737;9;20070801 01:29;9/217093;
D;528;429737;9;20070801 01:29;P;;;;;;
D;528;429737;9;20070801 01:29;V;;;;;;
D;528;429737;9;20070801 01:29;V;;;;;;
D;528;429737;9;20070801 01:29;V;;;;;;
B;528;427543;10;20070801 01:29;;9;81;LAIDLAW ST;YASS;2582;;;20070606;20070702;90000;;3;INDUSTRIAL UN;9;;;50;AD295537;
C;528;427543;10;20070801 01:29;9/SP47506;
D;528;427543;10;20070801 01:29;P;;;;;;
D;528;427543;10;20070801 01:29;P;;;;;;
D;528;427543;10;20070801 01:29;V;;;;;;
D;528;427543;10;20070801 01:29;V;;;;;;
D;528;427543;10;20070801 01:29;V;;;;;;
D;528;427543;10;20070801 01:29;V;;;;;;
D;528;427543;10;20070801 01:29;V;;;;;;
D;528;427543;10;20070801 01:29;V;;;;;;
D;528;427543;10;20070801 01:29;V;;;;;;
D;528;427543;10;20070801 01:29;V;;;;;;
D;528;427543;10;20070801 01:29;V;;;;;;
B;528;439407;11;20070801 01:29;;;81;MORNING ST;GUNDAROO;2620;1973;M;20070507;20070618;377000;Z;R;RESIDENCE;;VB;;0;AD290791;
C;528;439407;11;20070801 01:29;10/11/758488;
D;528;439407;11;20070801 01:29;P;;;;;;
D;528;439407;11;20070801 01:29;P;;;;;;
D;528;439407;11;20070801 01:29;V;;;;;;
D;528;439407;11;20070801 01:29;V;;;;;;
B;528;483286;12;20070801 01:29;;;130;MCCARTHY RD;WALLAROO;2618;16.03;H;20070510;20070625;875000;P;3;FARM;;QF;;0;AD249804;
C;528;483286;12;20070801 01:29;8/253616;
D;528;483286;12;20070801 01:29;P;;;;;;
D;528;483286;12;20070801 01:29;P;;;;;;
D;528;483286;12;20070801 01:29;V;;;;;;
D;528;483286;12;20070801 01:29;V;;;;;;
B;528;482486;13;20070801 01:29;;;69;BYWONG ST;SUTTON;2620;923.1;M;20070207;20070321;370000;Z;R;RESIDENCE;;QP;;0;AD98598;
C;528;482486;13;20070801 01:29;3/243837;
D;528;482486;13;20070801 01:29;P;;;;;;
D;528;482486;13;20070801 01:29;V;;;;;;
B;528;3104036;14;20070801 01:29;;;192;DOG TRAP RD;YASS;2582;9.6;H;20070606;20070629;230000;R;V;VACANT LAND;;RE;;0;AD265904;
C;528;3104036;14;20070801 01:29;1/1065407;
D;528;3104036;14;20070801 01:29;P;;;;;;
D;528;3104036;14;20070801 01:29;P;;;;;;
D;528;3104036;14;20070801 01:29;V;;;;;;
D;528;3104036;14;20070801 01:29;V;;;;;;
B;528;3123131;15;20070801 01:29;;;13;THOROUGHBRED DR;MURRUMBATEMAN;2582;7784;M;20070405;20070615;220000;R;V;VACANT LAND;;RM;;0;AD281959;
C;528;3123131;15;20070801 01:29;49/285843;
D;528;3123131;15;20070801 01:29;P;;;;;;
D;528;3123131;15;20070801 01:29;V;;;;;;
D;528;3123131;15;20070801 01:29;V;;;;;;
B;528;3143636;16;20070801 01:29;;;56;BRENNAN ST;YASS;2582;606;M;20070612;20070706;320000;A;R;RESIDENCE;;AS;;0;AD268634;
C;528;3143636;16;20070801 01:29;1/1061314;
D;528;3143636;16;20070801 01:29;P;;;;;;
D;528;3143636;16;20070801 01:29;P;;;;;;
D;528;3143636;16;20070801 01:29;V;;;;;;
B;528;3129473;17;20070801 01:29;;1;9;VICTORIA ST;YASS;2582;475;M;20070531;20070629;244000;A;R;RESIDENCE;;AP;;0;AD279857;
C;528;3129473;17;20070801 01:29;2/285869;
D;528;3129473;17;20070801 01:29;P;;;;;;
D;528;3129473;17;20070801 01:29;V;;;;;;
B;528;3141296;18;20070801 01:29;;;27;BARBER ST;YASS;2582;1262;M;20070529;20070710;115000;A;R;RESIDENCE;;AE;;0;AD274353;
C;528;3141296;18;20070801 01:29;31/1076339;
D;528;3141296;18;20070801 01:29;P;;;;;;
D;528;3141296;18;20070801 01:29;P;;;;;;
D;528;3141296;18;20070801 01:29;V;;;;;;
B;528;3171443;19;20070801 01:29;;;8;ARCHER CL;YASS;2582;1.362;H;20070719;20070720;150000;R;V;VACANT LAND;;RE;;0;AD306115;
C;528;3171443;19;20070801 01:29;15/1080171;
D;528;3171443;19;20070801 01:29;P;;;;;;
D;528;3171443;19;20070801 01:29;V;;;;;;
B;528;3171444;20;20070801 01:29;;;6;ARCHER CL;YASS;2582;1.327;H;20070424;20070605;180000;R;V;VACANT LAND;;RE;;0;AD236107;
C;528;3171444;20;20070801 01:29;16/1080171;
D;528;3171444;20;20070801 01:29;P;;;;;;
D;528;3171444;20;20070801 01:29;P;;;;;;
D;528;3171444;20;20070801 01:29;V;;;;;;
D;528;3171444;20;20070801 01:29;V;;;;;;
B;528;3327844;21;20070801 01:29;;;341;KAVENEYS RD;MURRUMBATEMAN;2582;24.28;H;20070502;20070502;400000;;R;RESIDENCE;;;;0;AD259951;
C;528;3327844;21;20070801 01:29;306/754885;
D;528;3327844;21;20070801 01:29;P;;;;;;
D;528;3327844;21;20070801 01:29;V;;;;;;
D;528;3327844;21;20070801 01:29;V;;;;;;
B;528;3327846;22;20070801 01:29;;;341;KAVENEYS RD;MURRUMBATEMAN;2582;12.164;H;20070413;20070517;50000;;V;VACANT LAND;;;;0;AD136183;
C;528;3327846;22;20070801 01:29;78/754914 1/1108294;
D;528;3327846;22;20070801 01:29;P;;;;;;
D;528;3327846;22;20070801 01:29;V;;;;;;
B;528;3327847;23;20070801 01:29;;;;TALLAGANDRA LANE;SUTTON;2620;16.19;H;20070205;20070320;220000;;V;VACANT LAND;;;;0;AD136144;
C;528;3327847;23;20070801 01:29;2/125984;
D;528;3327847;23;20070801 01:29;P;;;;;;
D;528;3327847;23;20070801 01:29;P;;;;;;
D;528;3327847;23;20070801 01:29;P;;;;;;
D;528;3327847;23;20070801 01:29;V;;;;;;
B;528;3327850;24;20070801 01:29;;;;CAVES RD;WEE JASPER;2582;73.93;H;20070327;20070508;260000;;V;VACANT LAND;;;;0;AD134523;
C;528;3327850;24;20070801 01:29;1/130661 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18/751002;
D;528;3327850;24;20070801 01:29;P;;;;;;
D;528;3327850;24;20070801 01:29;P;;;;;;
D;528;3327850;24;20070801 01:29;V;;;;;;
B;528;3327852;25;20070801 01:29;;;;KAVENEYS RD;MURRUMBATEMAN;2582;49.33;H;20070416;20070525;580000;;V;VACANT LAND;;;;0;AD194360;
C;528;3327852;25;20070801 01:29;101/1071463;
D;528;3327852;25;20070801 01:29;P;;;;;;
D;528;3327852;25;20070801 01:29;P;;;;;;
D;528;3327852;25;20070801 01:29;V;;;;;;
B;528;3327857;26;20070801 01:29;;;;MAGENNIS DR;MURRUMBATEMAN;2582;34;H;20060721;20060927;300000;;R;RESIDENCE;;;;0;AD164154;
C;528;3327857;26;20070801 01:29;10/832216;
D;528;3327857;26;20070801 01:29;P;;;;;;
D;528;3327857;26;20070801 01:29;P;;;;;;
D;528;3327857;26;20070801 01:29;V;;;;;;
D;528;3327857;26;20070801 01:29;V;;;;;;
B;528;425258;27;20070801 01:29;;;1572;BLACK RANGE RD;YASS;2582;62.32;H;20070608;20070608;180640;R;3;FARM/RURAL;;HC;;0;AD267394;
C;528;425258;27;20070801 01:29;294/753596;
D;528;425258;27;20070801 01:29;P;;;;;;
D;528;425258;27;20070801 01:29;V;;;;;;
B;528;425437;28;20070801 01:29;;;;BURRINJUCK RD;BOOKHAM;2582;16.19;H;20070315;20070521;77500;R;R;RESIDENCE;;RD;;0;AD252979;
C;528;425437;28;20070801 01:29;100/753598;
D;528;425437;28;20070801 01:29;P;;;;;;
D;528;425437;28;20070801 01:29;P;;;;;;
D;528;425437;28;20070801 01:29;V;;;;;;
B;528;3038556;29;20070801 01:29;;;12;GREEN ST;YASS;2582;788.6;M;20070606;20070706;230000;A;R;RESIDENCE;;AS;;0;AD268346;
C;528;3038556;29;20070801 01:29;2/1057836;
D;528;3038556;29;20070801 01:29;P;;;;;;
D;528;3038556;29;20070801 01:29;P;;;;;;
D;528;3038556;29;20070801 01:29;V;;;;;;
D;528;3038556;29;20070801 01:29;V;;;;;;
B;528;3191045;30;20070801 01:29;;;4;CANOLA PL;MURRUMBATEMAN;2582;6648;M;20070315;20070502;196500;R;R;RESIDENCE;;RM;;0;AD263379;
C;528;3191045;30;20070801 01:29;11/285940;
D;528;3191045;30;20070801 01:29;P;;;;;;
D;528;3191045;30;20070801 01:29;P;;;;;;
D;528;3191045;30;20070801 01:29;P;;;;;;
D;528;3191045;30;20070801 01:29;V;;;;;;
D;528;3191045;30;20070801 01:29;V;;;;;;
B;528;3272199;31;20070801 01:29;;;;MOUNTAIN CREEK RD;CAVAN;2582;225.2;H;20070525;20070525;1000;R;V;VACANT LAND;;RK;;0;AD155247;
C;528;3272199;31;20070801 01:29;2/1081558;
D;528;3272199;31;20070801 01:29;P;;;;;;
D;528;3272199;31;20070801 01:29;V;;;;;;
D;528;3272199;31;20070801 01:29;V;;;;;;
D;528;3272199;31;20070801 01:29;V;;;;;;
D;528;3272199;31;20070801 01:29;V;;;;;;
D;528;3272199;31;20070801 01:29;V;;;;;;
B;528;3279526;32;20070801 01:29;;;3;BARLEY PL;MURRUMBATEMAN;2582;5997;M;20070522;20070626;160000;R;3;;;RM;;0;AD286969;
C;528;3279526;32;20070801 01:29;23/285940;
D;528;3279526;32;20070801 01:29;P;;;;;;
D;528;3279526;32;20070801 01:29;P;;;;;;
D;528;3279526;32;20070801 01:29;V;;;;;;
D;528;3279526;32;20070801 01:29;V;;;;;;
B;528;3279527;33;20070801 01:29;;;;BARLEY PL;MURRUMBATEMAN;2582;6830;M;20070529;20070626;175000;R;V;VACANT LAND;;RM;;0;AD269224;
C;528;3279527;33;20070801 01:29;24/285940;
D;528;3279527;33;20070801 01:29;P;;;;;;
D;528;3279527;33;20070801 01:29;P;;;;;;
D;528;3279527;33;20070801 01:29;V;;;;;;
B;528;3290594;34;20070801 01:29;;;20;HATTON DR;YASS;2582;961;M;20070614;20070713;106000;A;V;VACANT LAND;;AG;;0;AD282486;
C;528;3290594;34;20070801 01:29;31/1098476;
D;528;3290594;34;20070801 01:29;P;;;;;;
D;528;3290594;34;20070801 01:29;V;;;;;;
B;528;3309859;35;20070801 01:29;;;;BLACK RANGE RD;YASS;2582;331.78;H;20061104;20070202;7500000;R;V;VACANT LAND;;GB;;0;4518656;
C;528;3309859;35;20070801 01:29;1,2/177656 2/522369 1/650756 23,24,49,54,59,124,128/754149 148A/907089;
D;528;3309859;35;20070801 01:29;P;;;;;;
D;528;3309859;35;20070801 01:29;V;;;;;;
