A;042;20071116 01:12;VALNET;
B;042;475447;1;20071116 01:12;;;15;LEE ST;COWRA;2794;1012;M;20070921;20071102;145000;A;R;RESIDENCE;;AM;;0;AD547297;
C;042;475447;1;20071116 01:12;14/6/68000;
D;042;475447;1;20071116 01:12;P;;;;;;
D;042;475447;1;20071116 01:12;V;;;;;;
B;042;475867;2;20071116 01:12;;;26;MEES ST;COWRA;2794;4049;M;20071005;20071019;135000;I;3;SHED;;WB;;0;AD514847;
C;042;475867;2;20071116 01:12;5/252865;
D;042;475867;2;20071116 01:12;P;;;;;;
D;042;475867;2;20071116 01:12;V;;;;;;
B;042;476113;3;20071116 01:12;;;19;PARKES ST;COWRA;2794;1011.7;M;20070914;20071026;190000;A;R;RESIDENCE;;AG;;0;AD554598;
C;042;476113;3;20071116 01:12;1/177460 1/667619;
D;042;476113;3;20071116 01:12;P;;;;;;
D;042;476113;3;20071116 01:12;V;;;;;;
D;042;476113;3;20071116 01:12;V;;;;;;
B;042;470906;4;20071116 01:12;;;;BRACEBRIDGE PH;WOODSTOCK;2793;18.35;H;20070918;20071024;82500;R;R;RESIDENCE;;HD;;0;AD536548;
C;042;470906;4;20071116 01:12;2/1006094;
D;042;470906;4;20071116 01:12;P;;;;;;
D;042;470906;4;20071116 01:12;P;;;;;;
D;042;470906;4;20071116 01:12;V;;;;;;
D;042;470906;4;20071116 01:12;V;;;;;;
B;042;473579;5;20071116 01:12;;;8;BOURKE ST;COWRA;2794;3300;M;20070727;20070907;360000;I;3;COMMERCIAL;;WC;;0;AD538713;
C;042;473579;5;20071116 01:12;18/595748;
D;042;473579;5;20071116 01:12;P;;;;;;
D;042;473579;5;20071116 01:12;P;;;;;;
D;042;473579;5;20071116 01:12;V;;;;;;
B;042;473958;6;20071116 01:12;;;4;COOYAL ST;COWRA;2794;1012;M;20070830;20071025;265000;A;R;RESIDENCE;;AM;;0;AD526862;
C;042;473958;6;20071116 01:12;4/21/977420;
D;042;473958;6;20071116 01:12;P;;;;;;
D;042;473958;6;20071116 01:12;V;;;;;;
B;042;476963;7;20071116 01:12;;;3;WAUGOOLA ST;COWRA;2794;;;20070813;20070924;120000;A;R;RESIDENCE;;AE;;0;AD519097;
C;042;476963;7;20071116 01:12;2/212449;
D;042;476963;7;20071116 01:12;P;;;;;;
D;042;476963;7;20071116 01:12;P;;;;;;
D;042;476963;7;20071116 01:12;V;;;;;;
B;042;474287;8;20071116 01:12;;;41;DOWELL ST;COWRA;2794;796.7;M;20070927;20071026;203000;A;R;RESIDENCE;;AA;;0;AD561749;
C;042;474287;8;20071116 01:12;8/228677;
D;042;474287;8;20071116 01:12;P;;;;;;
D;042;474287;8;20071116 01:12;P;;;;;;
D;042;474287;8;20071116 01:12;V;;;;;;
D;042;474287;8;20071116 01:12;V;;;;;;
B;042;471983;9;20071116 01:12;;;;CARRINGTON ST;WOODSTOCK;2793;1948;M;20070726;20070823;27000;Z;V;VACANT LAND;;VW;;0;AD517348;
C;042;471983;9;20071116 01:12;7/10/759112;
D;042;471983;9;20071116 01:12;P;;;;;;
D;042;471983;9;20071116 01:12;V;;;;;;
D;042;471983;9;20071116 01:12;V;;;;;;
B;042;472017;10;20071116 01:12;;;4;NORTH ST;WOODSTOCK;2793;2024;M;20070911;20071023;175000;Z;R;RESIDENCE;;VW;;0;AD531659;
C;042;472017;10;20071116 01:12;3/2/759112;
D;042;472017;10;20071116 01:12;P;;;;;;
D;042;472017;10;20071116 01:12;V;;;;;;
B;042;474738;11;20071116 01:12;;;32;GRENFELL RD;COWRA;2794;954.8;M;20070822;20070919;137500;A;R;RESIDENCE;;AJ;;0;AD486643;
C;042;474738;11;20071116 01:12;1/527049;
D;042;474738;11;20071116 01:12;P;;;;;;
D;042;474738;11;20071116 01:12;V;;;;;;
D;042;474738;11;20071116 01:12;V;;;;;;
B;042;3350176;12;20071116 01:12;;;;OAKVILLE RD;COWRA;2794;81.311;H;20070821;20071012;690000;;R;RESIDENCE;;;;0;AD515531;
C;042;3350176;12;20071116 01:12;2/1117333;
D;042;3350176;12;20071116 01:12;P;;;;;;
D;042;3350176;12;20071116 01:12;V;;;;;;
B;042;3315868;13;20071116 01:12;;;;SMITH RD;BILLIMARI;2804;7371;M;20071017;20071017;30000;R;3;FARM/RURAL;;HA;;0;AD515387;
C;042;3315868;13;20071116 01:12;5/270305;
D;042;3315868;13;20071116 01:12;P;;;;;;
D;042;3315868;13;20071116 01:12;V;;;;;;
Z;63;13;13;35;
