A;233;20071016 01:26;VALNET;
B;233;2612505;1;20071016 01:26;;;56;WILSON ST;BREWARRINA;2839;1012;M;20070813;20070924;15000;Z;R;RESIDENCE;;AC;;0;AD454079;
C;233;2612505;1;20071016 01:26;B/391650;
D;233;2612505;1;20071016 01:26;P;;;;;;
D;233;2612505;1;20071016 01:26;V;;;;;;
B;233;2613005;2;20071016 01:26;;;;"RALMARDEL";BREWARRINA;2839;6386;H;20070807;20070919;900000;R;3;RURAL LANDS;;GB;;0;AD445311;
C;233;2613005;2;20071016 01:26;2175/764121 2261/764127 3199/765404 Western Land Lease 4444 Western La;
C;233;2613005;2;20071016 01:26;nd Lease 5429;
D;233;2613005;2;20071016 01:26;P;;;;;;
D;233;2613005;2;20071016 01:26;P;;;;;;
D;233;2613005;2;20071016 01:26;P;;;;;;
D;233;2613005;2;20071016 01:26;V;;;;;;
D;233;2613005;2;20071016 01:26;V;;;;;;
D;233;2613005;2;20071016 01:26;V;;;;;;
D;233;2613005;2;20071016 01:26;V;;;;;;
Z;16;2;3;9;
