A;144;20071116 01:27;VALNET;
B;144;1566375;1;20071116 01:27;;2;2;BINDA RD;YOWIE BAY;2228;;;20070910;20071002;590000;;R;RESIDENCE;2;;;0;AD479882;
C;144;1566375;1;20071116 01:27;2/SP52448;
D;144;1566375;1;20071116 01:27;P;;;;;;
D;144;1566375;1;20071116 01:27;V;;;;;;
D;144;1566375;1;20071116 01:27;V;;;;;;
B;144;1569038;2;20071116 01:27;;;22;BROWALLIA CRES;LOFTUS;2232;575.4;M;20070918;20071005;485000;A;R;RESIDENCE;;AL;;0;AD540919;
C;144;1569038;2;20071116 01:27;78/219282;
D;144;1569038;2;20071116 01:27;P;;;;;;
D;144;1569038;2;20071116 01:27;P;;;;;;
D;144;1569038;2;20071116 01:27;V;;;;;;
D;144;1569038;2;20071116 01:27;V;;;;;;
B;144;1574876;3;20071116 01:27;;6;12;CLUBB CRES;MIRANDA;2228;;;20070825;20071030;389950;;R;RESIDENCE;6;;;0;AD536452;
C;144;1574876;3;20071116 01:27;6/SP61972;
D;144;1574876;3;20071116 01:27;P;;;;;;
D;144;1574876;3;20071116 01:27;V;;;;;;
B;144;1574876;4;20071116 01:27;;27;12;CLUBB CRES;MIRANDA;2228;;;20070924;20071022;328500;;R;RESIDENCE;27;;;0;AD526842;
C;144;1574876;4;20071116 01:27;27/SP61972;
D;144;1574876;4;20071116 01:27;P;;;;;;
D;144;1574876;4;20071116 01:27;V;;;;;;
B;144;1574916;5;20071116 01:27;;;4;CLYDE AVE;CRONULLA;2230;423.7;M;20070810;20071102;725000;A;R;RESIDENCE;;AG;;10;AD545061;
C;144;1574916;5;20071116 01:27;10/11428;
D;144;1574916;5;20071116 01:27;P;;;;;;
D;144;1574916;5;20071116 01:27;V;;;;;;
D;144;1574916;5;20071116 01:27;V;;;;;;
B;144;1561164;6;20071116 01:27;;;15;ARDROSSAN RD;ENGADINE;2233;613.4;M;20070926;20071024;452000;A;R;RESIDENCE;;EN;;0;AD539414;
C;144;1561164;6;20071116 01:27;8/220988;
D;144;1561164;6;20071116 01:27;P;;;;;;
D;144;1561164;6;20071116 01:27;P;;;;;;
D;144;1561164;6;20071116 01:27;V;;;;;;
D;144;1561164;6;20071116 01:27;V;;;;;;
B;144;1566634;7;20071116 01:27;;30;32;BISHOP RD;MENAI;2234;;;20070922;20071105;443500;;R;RESIDENCE;30;;;0;AD543446;
C;144;1566634;7;20071116 01:27;30/SP61758;
D;144;1566634;7;20071116 01:27;P;;;;;;
D;144;1566634;7;20071116 01:27;P;;;;;;
D;144;1566634;7;20071116 01:27;V;;;;;;
D;144;1566634;7;20071116 01:27;V;;;;;;
B;144;1569349;8;20071116 01:27;;;7;BUCHANAN AVE;BONNET BAY;2226;562.8;M;20070803;20070914;565000;A;R;RESIDENCE;;AR;;0;AD472507;
C;144;1569349;8;20071116 01:27;487/232054;
