A;207;20111205 04:17;VALNET;
B;207;2005218;1;20111205 04:17;;3;214;MALABAR RD;SOUTH COOGEE;2034;;;20110920;20111121;610000;;R;RESIDENCE;3;;;0;AG650055;
C;207;2005218;1;20111205 04:17;3/SP30701;
D;207;2005218;1;20111205 04:17;P;;;;;;
D;207;2005218;1;20111205 04:17;P;;;;;;
D;207;2005218;1;20111205 04:17;V;;;;;;
D;207;2005218;1;20111205 04:17;V;;;;;;
B;207;2018855;2;20111205 04:17;;3;38;WARATAH AVE;RANDWICK;2031;;;20111008;20111121;565000;;R;RESIDENCE;3;;;0;AG647058;
C;207;2018855;2;20111205 04:17;3/SP10695;
D;207;2018855;2;20111205 04:17;P;;;;;;
D;207;2018855;2;20111205 04:17;V;;;;;;
B;207;2013825;3;20111205 04:17;;;150;PRINCE EDWARD ST;MALABAR;2036;575.4;M;20111021;20111117;1225000;A;R;RESIDENCE;;AR;;0;AG642250;
C;207;2013825;3;20111205 04:17;12/12/31637;
D;207;2013825;3;20111205 04:17;P;;;;;;
D;207;2013825;3;20111205 04:17;P;;;;;;
D;207;2013825;3;20111205 04:17;V;;;;;;
D;207;2013825;3;20111205 04:17;V;;;;;;
B;207;2005811;4;20111205 04:17;;;62;MARKET ST;RANDWICK;2031;442.6;M;20110924;20111107;3275000;A;R;RESIDENCE;;AA;;0;AG648915;
C;207;2005811;4;20111205 04:17;A/341651;
D;207;2005811;4;20111205 04:17;P;;;;;;
D;207;2005811;4;20111205 04:17;V;;;;;;
D;207;2005811;4;20111205 04:17;V;;;;;;
D;207;2005811;4;20111205 04:17;V;;;;;;
B;207;2019362;5;20111205 04:17;;;36;WENTWORTH ST;RANDWICK;2031;843.5;M;20110803;20111115;5450000;A;R;RESIDENCE;;AA;;0;AG642260;
C;207;2019362;5;20111205 04:17;1/1077938;
D;207;2019362;5;20111205 04:17;P;;;;;;
D;207;2019362;5;20111205 04:17;P;;;;;;
D;207;2019362;5;20111205 04:17;V;;;;;;
B;207;2005876;6;20111205 04:17;;52;20;MAROUBRA RD;MAROUBRA;2035;;;20110901;20111108;213000;;R;RESIDENCE;52;;;0;AG628175;
C;207;2005876;6;20111205 04:17;52/SP48740;
D;207;2005876;6;20111205 04:17;P;;;;;;
D;207;2005876;6;20111205 04:17;V;;;;;;
D;207;2005876;6;20111205 04:17;V;;;;;;
B;207;2016887;7;20111205 04:17;;;248;STOREY ST;MAROUBRA;2035;539.7;M;20110914;20111028;1600000;A;R;RESIDENCE;;AJ;;0;AG653122;
C;207;2016887;7;20111205 04:17;102/246179;
D;207;2016887;7;20111205 04:17;P;;;;;;
D;207;2016887;7;20111205 04:17;V;;;;;;
B;207;2003485;8;20111205 04:17;;;52;KNOX ST;CLOVELLY;2031;600.7;M;20110825;20111123;2525000;A;3;HOUSE;;AB;;0;AG647218;
C;207;2003485;8;20111205 04:17;1/129369;
D;207;2003485;8;20111205 04:17;P;;;;;;
D;207;2003485;8;20111205 04:17;P;;;;;;
D;207;2003485;8;20111205 04:17;V;;;;;;
D;207;2003485;8;20111205 04:17;V;;;;;;
B;207;2019627;9;20111205 04:17;;;7;WILKES AVE;MATRAVILLE;2036;537.5;M;20111117;20111117;525000;A;R;RESIDENCE;;AM;;50;AG636422;
C;207;2019627;9;20111205 04:17;30/12/237728;
D;207;2019627;9;20111205 04:17;P;;;;;;
D;207;2019627;9;20111205 04:18;V;;;;;;
D;207;2019627;9;20111205 04:18;V;;;;;;
D;207;2019627;9;20111205 04:18;V;;;;;;
B;207;2017223;10;20111205 04:18;;;6;TEDWIN AVE;KENSINGTON;2033;609.63;M;20110813;20111107;180000;A;R;RESIDENCE;;AC;;0;AG644633;
C;207;2017223;10;20111205 04:18;266/13208;
D;207;2017223;10;20111205 04:18;P;;;;;;
D;207;2017223;10;20111205 04:18;P;;;;;;
D;207;2017223;10;20111205 04:18;V;;;;;;
D;207;2017223;10;20111205 04:18;V;;;;;;
B;207;2003886;11;20111205 04:18;;;14;LEETON AVE;COOGEE;2034;337.66;M;20111014;20111118;2100000;A;R;RESIDENCE;;AB;;0;AG646388;
C;207;2003886;11;20111205 04:18;7/12666;
D;207;2003886;11;20111205 04:18;P;;;;;;
D;207;2003886;11;20111205 04:18;P;;;;;;
D;207;2003886;11;20111205 04:18;V;;;;;;
B;207;2017348;12;20111205 04:18;;1;41;THE CAUSEWAY;MAROUBRA;2035;;;20110930;20111118;735000;;R;RESIDENCE;1;;;0;AG640059;
C;207;2017348;12;20111205 04:18;1/SP4151;
D;207;2017348;12;20111205 04:18;P;;;;;;
D;207;2017348;12;20111205 04:18;V;;;;;;
B;207;2006606;13;20111205 04:18;;1;264;MAROUBRA RD;MAROUBRA;2035;;;20110928;20111110;530000;;R;RESIDENCE;1;;;0;AG642206;
C;207;2006606;13;20111205 04:18;1/SP59037;
D;207;2006606;13;20111205 04:18;P;;;;;;
D;207;2006606;13;20111205 04:18;V;;;;;;
B;207;2017591;14;20111205 04:18;;;47;TODMAN AVE;KENSINGTON;2033;689.76;M;20110712;20110907;2350000;A;R;RESIDENCE;;CX;;0;AG634965;
C;207;2017591;14;20111205 04:18;6/12/5759;
D;207;2017591;14;20111205 04:18;P;;;;;;
D;207;2017591;14;20111205 04:18;V;;;;;;
D;207;2017591;14;20111205 04:18;V;;;;;;
B;207;2007353;15;20111205 04:18;;;22;MCCAULEY ST;MATRAVILLE;2036;556.4;M;20111118;20111118;860000;I;3;FACTORY;;ZM;;0;AG640048;
C;207;2007353;15;20111205 04:18;9/A/8313;
D;207;2007353;15;20111205 04:18;P;;;;;;
D;207;2007353;15;20111205 04:18;V;;;;;;
