A;002;20110905 02:31;VALNET;
B;002;24900;1;20110905 02:31;;;2123;SALISBURY RD;SALISBURY;2420;69.2;H;20110701;20110812;270000;R;V;VACANT LAND;;RD;;0;AG455561;
C;002;24900;1;20110905 02:31;1/430459;
D;002;24900;1;20110905 02:31;P;;;;;;
D;002;24900;1;20110905 02:31;P;;;;;;
D;002;24900;1;20110905 02:31;V;;;;;;
B;002;22305;2;20110905 02:31;;;20;KING ST;PATERSON;2421;1453;M;20110713;20110817;205000;A;V;VACANT LAND;;AP;;0;AG450517;
C;002;22305;2;20110905 02:31;4/3/758830;
D;002;22305;2;20110905 02:31;P;;;;;;
D;002;22305;2;20110905 02:31;P;;;;;;
D;002;22305;2;20110905 02:31;V;;;;;;
B;002;22574;3;20110905 02:31;;;23;STATION ST;MARTINS CREEK;2420;3430;M;20110630;20110811;241000;A;R;RESIDENCE;;AM;;0;AG449161;
C;002;22574;3;20110905 02:31;41/815628;
D;002;22574;3;20110905 02:31;P;;;;;;
D;002;22574;3;20110905 02:31;V;;;;;;
B;002;25177;4;20110905 02:31;;;734;LIMEBURNERS CREEK RD;CLARENCE TOWN;2321;9.001;H;20110801;20110815;619000;R;R;RESIDENCE;;RB;;0;AG455575;
C;002;25177;4;20110905 02:31;206/826179;
D;002;25177;4;20110905 02:31;P;;;;;;
D;002;25177;4;20110905 02:31;P;;;;;;
D;002;25177;4;20110905 02:31;V;;;;;;
D;002;25177;4;20110905 02:31;V;;;;;;
B;002;23182;5;20110905 02:31;;;;HANLEYS CREEK RD;TABBIL CREEK;2420;45.19;H;20110721;20110805;490000;R;V;VACANT LAND;;RD;;0;AG445220;
C;002;23182;5;20110905 02:31;12/865027;
D;002;23182;5;20110905 02:31;P;;;;;;
D;002;23182;5;20110905 02:31;V;;;;;;
D;002;23182;5;20110905 02:31;V;;;;;;
B;002;3597961;6;20110905 02:31;;;;FOTHERINGAY RD;CLARENCE TOWN;2321;1.632;H;20110228;20110405;950000;;R;RESIDENCE;;;;0;AG435510;
C;002;3597961;6;20110905 02:31;11/1162752;
D;002;3597961;6;20110905 02:31;P;;;;;;
D;002;3597961;6;20110905 02:31;V;;;;;;
D;002;3597961;6;20110905 02:31;V;;;;;;
Z;32;6;6;18;
