A;103;20110912 02:30;VALNET;
B;103;1168738;1;20110912 02:30;;;50;MARGARET ST;BALGOWNIE;2519;556.4;M;20110715;20110826;445000;R2;R;RESIDENCE;;AAR;;0;AG475279;
C;103;1168738;1;20110912 02:30;110/31133;
D;103;1168738;1;20110912 02:30;P;;;;;;
D;103;1168738;1;20110912 02:30;P;;;;;;
D;103;1168738;1;20110912 02:30;V;;;;;;
B;103;1171417;2;20110912 02:30;;;15;MORANDOO AVE;MOUNT KEIRA;2500;556.4;M;20110801;20110829;350000;R2;R;RESIDENCE;;AAT;;0;AG473322;
C;103;1171417;2;20110912 02:30;76/211062;
D;103;1171417;2;20110912 02:30;P;;;;;;
D;103;1171417;2;20110912 02:30;P;;;;;;
D;103;1171417;2;20110912 02:30;V;;;;;;
B;103;1160940;3;20110912 02:30;;;8;KATHLEEN CRES;WOONONA;2517;581.7;M;20110620;20110803;540000;R2;R;RESIDENCE;;AAJ;;0;AG468514;
C;103;1160940;3;20110912 02:30;63/240029;
D;103;1160940;3;20110912 02:30;P;;;;;;
D;103;1160940;3;20110912 02:30;P;;;;;;
D;103;1160940;3;20110912 02:30;V;;;;;;
D;103;1160940;3;20110912 02:30;V;;;;;;
B;103;1164592;4;20110912 02:30;;;134;LAKELANDS DR;DAPTO;2530;607;M;20110803;20110823;295000;R2;R;RESIDENCE;;ABA;;0;AG473121;
C;103;1164592;4;20110912 02:30;330/216080;
D;103;1164592;4;20110912 02:30;P;;;;;;
D;103;1164592;4;20110912 02:30;P;;;;;;
D;103;1164592;4;20110912 02:30;V;;;;;;
B;103;1186300;5;20110912 02:30;;;26;RUTLEDGE AVE;DAPTO;2530;606.5;M;20110718;20110829;352500;R2;R;RESIDENCE;;ABA;;0;AG468383;
C;103;1186300;5;20110912 02:30;92/251391;
D;103;1186300;5;20110912 02:30;P;;;;;;
D;103;1186300;5;20110912 02:30;V;;;;;;
B;103;1176093;6;20110912 02:30;;;31;OLD FARM RD;HELENSBURGH;2508;556.4;M;20110714;20110825;535000;R2;R;RESIDENCE;;AAE;;0;AG465076;
C;103;1176093;6;20110912 02:30;4/241707;
D;103;1176093;6;20110912 02:30;P;;;;;;
D;103;1176093;6;20110912 02:30;P;;;;;;
D;103;1176093;6;20110912 02:30;V;;;;;;
D;103;1176093;6;20110912 02:30;V;;;;;;
B;103;1189004;7;20110912 02:30;;;6;SMYTH PL;FIGTREE;2525;578.4;M;20110701;20110826;617380;R2;R;RESIDENCE;;AAU;;0;AG476171;
C;103;1189004;7;20110912 02:30;21/250245;
D;103;1189004;7;20110912 02:30;P;;;;;;
D;103;1189004;7;20110912 02:30;P;;;;;;
D;103;1189004;7;20110912 02:30;V;;;;;;
B;103;1186599;8;20110912 02:30;;;62;ST JOHNS AVE;MANGERTON;2500;581.7;M;20110630;20110825;516500;R2;R;RESIDENCE;;ABJ;;0;AG469900;
C;103;1186599;8;20110912 02:30;170/19548;
D;103;1186599;8;20110912 02:30;P;;;;;;
D;103;1186599;8;20110912 02:30;V;;;;;;
D;103;1186599;8;20110912 02:30;V;;;;;;
