A;539;20110822 04:53;VALNET;
B;539;2888152;1;20110822 04:53;;;51;UNWIN AVE;JERRABOMBERRA;2619;450.8;M;20110726;20110810;535000;A;R;RESIDENCE;;DN;;0;AG437531;
C;539;2888152;1;20110822 04:53;7/1037617;
D;539;2888152;1;20110822 04:53;P;;;;;;
D;539;2888152;1;20110822 04:53;P;;;;;;
D;539;2888152;1;20110822 04:53;V;;;;;;
D;539;2888152;1;20110822 04:53;V;;;;;;
B;539;3453604;2;20110822 04:53;;8;7;CASSIDY ST;QUEANBEYAN WEST;2620;;;20110628;20110805;434000;;R;RESIDENCE;8;;;0;AG425682;
C;539;3453604;2;20110822 04:53;8/SP82069;
D;539;3453604;2;20110822 04:53;P;;;;;;
D;539;3453604;2;20110822 04:53;V;;;;;;
D;539;3453604;2;20110822 04:53;V;;;;;;
B;539;454108;3;20110822 04:53;;;5;BADEN PL;KARABAR;2620;931.1;M;20110517;20110729;590000;A;R;RESIDENCE;;HT;;0;AG420492;
C;539;454108;3;20110822 04:53;149/816316;
D;539;454108;3;20110822 04:53;P;;;;;;
D;539;454108;3;20110822 04:53;P;;;;;;
D;539;454108;3;20110822 04:53;V;;;;;;
B;539;454773;4;20110822 04:53;;;45;BILKURRA ST;QUEANBEYAN WEST;2620;731;M;20110614;20110708;495000;A;R;RESIDENCE;;HT;;0;AG428252;
C;539;454773;4;20110822 04:53;40/828102;
D;539;454773;4;20110822 04:53;P;;;;;;
D;539;454773;4;20110822 04:53;V;;;;;;
B;539;455399;5;20110822 04:53;;;11;BRUDENELL DR;JERRABOMBERRA;2619;894.5;M;20110701;20110722;600000;A;R;RESIDENCE;;DZ;;0;AG399760;
C;539;455399;5;20110822 04:53;6/775666;
D;539;455399;5;20110822 04:53;P;;;;;;
D;539;455399;5;20110822 04:53;P;;;;;;
D;539;455399;5;20110822 04:53;V;;;;;;
D;539;455399;5;20110822 04:53;V;;;;;;
B;539;455916;6;20110822 04:53;;;32;CANDLEBARK RD;KARABAR;2620;665.6;M;20110608;20110808;570000;A;R;RESIDENCE;;HT;;0;AG432173;
C;539;455916;6;20110822 04:53;33/576516;
