A;071;20110822 04:18;VALNET;
B;071;3036877;1;20110822 04:18;;;17;LANGLAND ST;TUMBARUMBA;2653;1000;M;20110713;20110810;50000;R1;V;VACANT LAND;;ABB;;0;AG430552;
C;071;3036877;1;20110822 04:18;8/1059997;
D;071;3036877;1;20110822 04:18;P;;;;;;
D;071;3036877;1;20110822 04:18;V;;;;;;
B;071;3595893;2;20110822 04:18;;;560;MUNDEROO WEST RD;GLENROY;2653;63.62;H;20110507;20110718;240000;;V;VACANT LAND;;;;0;AG405448;
C;071;3595893;2;20110822 04:18;5/1007661;
D;071;3595893;2;20110822 04:18;P;;;;;;
D;071;3595893;2;20110822 04:18;V;;;;;;
D;071;3595893;2;20110822 04:18;V;;;;;;
B;071;553902;3;20110822 04:18;;;;KING ST;TUMBARUMBA;2653;1011;M;20110802;20110804;25000;R1;V;VACANT LAND;;AAA;;0;AG422123;
C;071;553902;3;20110822 04:18;22/608203;
D;071;553902;3;20110822 04:18;P;;;;;;
D;071;553902;3;20110822 04:18;V;;;;;;
D;071;553902;3;20110822 04:18;V;;;;;;
D;071;553902;3;20110822 04:18;V;;;;;;
B;071;3309263;4;20110822 04:18;;;16;BURGUN DR;TUMBARUMBA;2653;853;M;20110712;20110809;290000;R1;3;HOUSE;;ABB;;0;AG433138;
C;071;3309263;4;20110822 04:18;8/1110848;
D;071;3309263;4;20110822 04:18;P;;;;;;
D;071;3309263;4;20110822 04:18;P;;;;;;
D;071;3309263;4;20110822 04:18;V;;;;;;
D;071;3309263;4;20110822 04:18;V;;;;;;
Z;23;4;4;13;
