A;070;20110919 05:22;VALNET;
B;070;550015;1;20110919 05:22;;;155;AUDLEY ST;NARRANDERA;2700;916.8;M;20110810;20110810;97500;Z;R;RESIDENCE;;ZB;;0;AG476426;
C;070;550015;1;20110919 05:22;18/216555;
D;070;550015;1;20110919 05:22;P;;;;;;
D;070;550015;1;20110919 05:22;V;;;;;;
D;070;550015;1;20110919 05:22;V;;;;;;
D;070;550015;1;20110919 05:22;V;;;;;;
D;070;550015;1;20110919 05:22;V;;;;;;
B;070;548893;2;20110919 05:22;;;;BERREMBED ST;GRONG GRONG;2652;1012;M;20110729;20110826;3000;Z;V;VACANT LAND;;ZL;;0;AG479689;
C;070;548893;2;20110919 05:22;61/835240;
D;070;548893;2;20110919 05:22;P;;;;;;
D;070;548893;2;20110919 05:22;V;;;;;;
B;070;551753;3;20110919 05:22;;;64;WHITTON ST;NARRANDERA;2700;2023;M;20110831;20110831;480000;Z;R;RESIDENCE;;ZB;;0;AG481883;
C;070;551753;3;20110919 05:22;1/115975;
D;070;551753;3;20110919 05:22;P;;;;;;
D;070;551753;3;20110919 05:22;V;;;;;;
Z;17;3;3;9;
