A;302;20111003 03:30;VALNET;
B;302;3581723;1;20111003 03:30;PEPPERBOX;;;PINKETT RD;MOGGS SWAMP;2370;314.62;H;20110324;20110506;995000;R;3;RURAL LANDS;;ER;;0;AG508438;
C;302;3581723;1;20111003 03:30;7, 8, 9, 10, 16, 17, 28, 29, 37, 47, 53/753540;
D;302;3581723;1;20111003 03:30;P;;;;;;
D;302;3581723;1;20111003 03:30;V;;;;;;
D;302;3581723;1;20111003 03:30;V;;;;;;
B;302;1848079;2;20111003 03:30;;;;RED RANGE RD;GLEN INNES;2370;2.024;H;20110818;20110923;525000;R;R;RESIDENCE;;EG;;0;AG518181;
C;302;1848079;2;20111003 03:30;1/839092;
D;302;1848079;2;20111003 03:30;P;;;;;;
D;302;1848079;2;20111003 03:30;V;;;;;;
B;302;1848080;3;20111003 03:30;;;;RED RANGE RD;GLEN INNES;2370;2;H;20110818;20110923;525000;R;R;RESIDENCE;;EG;;0;AG518181;
C;302;1848080;3;20111003 03:30;3/839092;
D;302;1848080;3;20111003 03:30;P;;;;;;
D;302;1848080;3;20111003 03:30;V;;;;;;
D;302;1848080;3;20111003 03:30;V;;;;;;
B;302;1845783;4;20111003 03:30;;;260;BOURKE ST;GLEN INNES;2370;1090;M;20110909;20110909;87500;A;R;RESIDENCE;;AA;;0;AG510431;
C;302;1845783;4;20111003 03:30;16/262167;
D;302;1845783;4;20111003 03:30;P;;;;;;
D;302;1845783;4;20111003 03:30;V;;;;;;
D;302;1845783;4;20111003 03:30;V;;;;;;
D;302;1845783;4;20111003 03:30;V;;;;;;
B;302;1846823;5;20111003 03:30;;;232;GREY ST;GLEN INNES;2370;430;M;20110525;20110706;220000;B;3;SHOP PREMISES;;BA;;0;AG509541;
C;302;1846823;5;20111003 03:30;1/1064007;
D;302;1846823;5;20111003 03:30;P;;;;;;
D;302;1846823;5;20111003 03:30;P;;;;;;
D;302;1846823;5;20111003 03:30;V;;;;;;
D;302;1846823;5;20111003 03:30;V;;;;;;
B;302;3361681;6;20111003 03:30;;;61;ABBOTT ST;GLEN INNES;2370;600;M;20110825;20110909;32000;A;V;VACANT LAND;;AE;;0;AG509787;
C;302;3361681;6;20111003 03:30;8/1121481;
D;302;3361681;6;20111003 03:30;P;;;;;;
D;302;3361681;6;20111003 03:30;V;;;;;;
D;302;3361681;6;20111003 03:30;V;;;;;;
Z;33;6;6;19;
