A;034;20111017 01:28;VALNET;
B;034;440361;1;20111017 01:28;;;;BADJA RD;BADJA;2630;201.8;H;20110822;20110927;140000;R;V;VACANT LAND;;RG;;0;AG532503;
C;034;440361;1;20111017 01:28;1/625895 Enclosure Permit 23593;
D;034;440361;1;20111017 01:28;P;;;;;;
D;034;440361;1;20111017 01:28;V;;;;;;
D;034;440361;1;20111017 01:28;V;;;;;;
B;034;443112;2;20111017 01:28;;;1;BUCHAN PDE;COOMA;2630;1928;M;20110826;20111005;355000;A;R;RESIDENCE;;AL;;0;AG548663;
C;034;443112;2;20111017 01:28;1, 2/596693;
D;034;443112;2;20111017 01:28;P;;;;;;
D;034;443112;2;20111017 01:28;P;;;;;;
D;034;443112;2;20111017 01:28;P;;;;;;
D;034;443112;2;20111017 01:28;V;;;;;;
D;034;443112;2;20111017 01:28;V;;;;;;
B;034;443580;3;20111017 01:28;;;8;DOONDOO PL;COOMA;2630;817.8;M;20110819;20110911;165000;A;R;RESIDENCE;;AA;;0;AG516059;
C;034;443580;3;20111017 01:28;177/259163;
D;034;443580;3;20111017 01:28;P;;;;;;
D;034;443580;3;20111017 01:28;P;;;;;;
D;034;443580;3;20111017 01:28;V;;;;;;
B;034;443648;4;20111017 01:28;;;14;ELIZABETH ST;COOMA;2630;689.2;M;20110812;20110909;165000;A;R;RESIDENCE;;AG;;0;AG539134;
C;034;443648;4;20111017 01:28;23/24985;
D;034;443648;4;20111017 01:28;P;;;;;;
D;034;443648;4;20111017 01:28;V;;;;;;
B;034;444230;5;20111017 01:28;;;32;MASSIE ST;COOMA;2630;980.1;M;20110810;20110907;660000;A;R;RESIDENCE;;AK;;0;AG541553;
C;034;444230;5;20111017 01:28;1/164754 1/220442;
D;034;444230;5;20111017 01:28;P;;;;;;
D;034;444230;5;20111017 01:28;V;;;;;;
D;034;444230;5;20111017 01:28;V;;;;;;
B;034;444890;6;20111017 01:28;;;8;ORANA AVE;COOMA;2630;841;M;20110907;20110927;290000;A;R;RESIDENCE;;AA;;0;AG551233;
C;034;444890;6;20111017 01:28;428/209291;
D;034;444890;6;20111017 01:28;P;;;;;;
D;034;444890;6;20111017 01:28;P;;;;;;
D;034;444890;6;20111017 01:28;V;;;;;;
D;034;444890;6;20111017 01:28;V;;;;;;
B;034;3605223;7;20111017 01:28;;;107;YORK ST;NIMMITABEL;2631;106.77;H;20110721;20110725;200000;;3;RURAL LAND;;;;0;AG465037;
C;034;3605223;7;20111017 01:28;1/123086 31, 46, 59/756849 39/1095921 44/1095979 58/1095992 150/116977;
C;034;3605223;7;20111017 01:28;3;
D;034;3605223;7;20111017 01:28;P;;;;;;
D;034;3605223;7;20111017 01:28;P;;;;;;
D;034;3605223;7;20111017 01:28;V;;;;;;
Z;40;7;8;23;
