A;220;20110808 03:26;VALNET;
B;220;2421022;1;20110808 03:26;;;1;SHAW PL;FAIRFIELD WEST;2165;556.4;M;20110521;20110725;525000;A;R;RESIDENCE;;JK;;0;AG396565;
C;220;2421022;1;20110808 03:26;18/229440;
D;220;2421022;1;20110808 03:26;P;;;;;;
D;220;2421022;1;20110808 03:26;P;;;;;;
D;220;2421022;1;20110808 03:26;V;;;;;;
D;220;2421022;1;20110808 03:26;V;;;;;;
B;220;2402429;2;20110808 03:26;;;44;KINGFISHER AVE;BOSSLEY PARK;2176;707.6;M;20110525;20110720;700000;A;R;RESIDENCE;;HA;;0;AG390660;
C;220;2402429;2;20110808 03:26;8/801926;
D;220;2402429;2;20110808 03:26;P;;;;;;
D;220;2402429;2;20110808 03:26;P;;;;;;
D;220;2402429;2;20110808 03:26;V;;;;;;
B;220;2397274;3;20110808 03:26;;;9;HILLCREST AVE;VILLAWOOD;2163;651.3;M;20110609;20110722;385000;A;R;RESIDENCE;;KA;;0;AG398251;
C;220;2397274;3;20110808 03:26;5/16251;
D;220;2397274;3;20110808 03:26;P;;;;;;
D;220;2397274;3;20110808 03:26;V;;;;;;
B;220;2421454;4;20110808 03:26;;;92;SMART ST;FAIRFIELD;2165;626;M;20110607;20110720;660000;A;3;COMMERCIAL;;JK;;0;AG403043;
C;220;2421454;4;20110808 03:26;24A/412289;
D;220;2421454;4;20110808 03:26;P;;;;;;
D;220;2421454;4;20110808 03:26;V;;;;;;
B;220;2421456;5;20110808 03:26;;6;88;SMART ST;FAIRFIELD;2165;;;20110608;20110722;229000;;R;RESIDENCE;6;;;0;AG400271;
C;220;2421456;5;20110808 03:26;6/SP23033;
D;220;2421456;5;20110808 03:26;P;;;;;;
D;220;2421456;5;20110808 03:26;V;;;;;;
B;220;2400038;6;20110808 03:26;;;177;JOHN ST;CABRAMATTA;2166;1226.36;M;20110511;20110802;700000;A;3;TEMPLE;;GW;;0;AG407704;
C;220;2400038;6;20110808 03:26;14/12589;
D;220;2400038;6;20110808 03:26;P;;;;;;
D;220;2400038;6;20110808 03:26;V;;;;;;
D;220;2400038;6;20110808 03:26;V;;;;;;
B;220;2416252;7;20110808 03:26;;;30;MARCONI RD;BOSSLEY PARK;2176;;;20110611;20110722;400000;;R;RESIDENCE;1;;;0;AG394315;
C;220;2416252;7;20110808 03:26;1/SP61494;
D;220;2416252;7;20110808 03:26;P;;;;;;
D;220;2416252;7;20110808 03:26;V;;;;;;
B;220;2386755;8;20110808 03:26;;;36;DAWSON ST;FAIRFIELD HEIGHTS;2165;505.8;M;20110610;20110722;417000;A;R;RESIDENCE;;JK;;0;AG396298;
C;220;2386755;8;20110808 03:26;5, 24/45/753;
D;220;2386755;8;20110808 03:26;P;;;;;;
D;220;2386755;8;20110808 03:26;V;;;;;;
D;220;2386755;8;20110808 03:26;V;;;;;;
B;220;2394833;9;20110808 03:26;;;171;HAMILTON RD;FAIRFIELD;2165;651.3;M;20110528;20110725;538000;A;R;RESIDENCE;;JK;;0;AG400331;
C;220;2394833;9;20110808 03:26;15/24692;
D;220;2394833;9;20110808 03:26;P;;;;;;
D;220;2394833;9;20110808 03:26;P;;;;;;
D;220;2394833;9;20110808 03:26;V;;;;;;
D;220;2394833;9;20110808 03:26;V;;;;;;
B;220;2394838;10;20110808 03:26;;;181;HAMILTON RD;FAIRFIELD;2165;562.8;M;20110609;20110726;410000;A;R;RESIDENCE;;JK;;0;AG399306;
C;220;2394838;10;20110808 03:26;10/24692;
D;220;2394838;10;20110808 03:26;P;;;;;;
D;220;2394838;10;20110808 03:26;V;;;;;;
D;220;2394838;10;20110808 03:26;V;;;;;;
B;220;2397593;11;20110808 03:26;;;24;HOLLYWOOD DR;LANSVALE;2166;1600;M;20110623;20110629;900000;I;3;COMMERCIAL;;FV;;0;AG387844;
C;220;2397593;11;20110808 03:26;2/202295;
D;220;2397593;11;20110808 03:26;P;;;;;;
D;220;2397593;11;20110808 03:26;V;;;;;;
B;220;2427045;12;20110808 03:26;;;27;TUNCURRY ST;BOSSLEY PARK;2176;550.5;M;20110620;20110719;455000;A;R;RESIDENCE;;HA;;0;AG387731;
C;220;2427045;12;20110808 03:26;176/263085;
D;220;2427045;12;20110808 03:26;P;;;;;;
D;220;2427045;12;20110808 03:26;V;;;;;;
B;220;2430369;13;20110808 03:26;;;14;WILSON RD;BONNYRIGG HEIGHTS;2177;550;M;20110726;20110729;400000;A;R;RESIDENCE;;JF;;0;AG402060;
C;220;2430369;13;20110808 03:26;15/735657;
D;220;2430369;13;20110808 03:26;P;;;;;;
D;220;2430369;13;20110808 03:26;V;;;;;;
B;220;2425152;14;20110808 03:26;;2;249;THE HORSLEY DRIVE;FAIRFIELD EAST;2165;;;20110519;20110722;210000;;R;RESIDENCE;2;;;0;AG393027;
C;220;2425152;14;20110808 03:26;2/SP13591;
D;220;2425152;14;20110808 03:26;P;;;;;;
D;220;2425152;14;20110808 03:26;V;;;;;;
D;220;2425152;14;20110808 03:26;V;;;;;;
B;220;2428072;15;20110808 03:26;;;25 A;VICTORY ST;FAIRFIELD EAST;2165;891.6;M;20110401;20110721;340000;A;R;RESIDENCE;;KA;;0;AG390585;
C;220;2428072;15;20110808 03:26;3/232308;
D;220;2428072;15;20110808 03:26;P;;;;;;
D;220;2428072;15;20110808 03:26;P;;;;;;
D;220;2428072;15;20110808 03:26;V;;;;;;
B;220;2841912;16;20110808 03:26;;;71 A;ALLAMBIE RD;EDENSOR PARK;2176;266.8;M;20110610;20110727;370000;A;R;RESIDENCE;;HA;;0;AG403378;
C;220;2841912;16;20110808 03:26;21/1029933;
D;220;2841912;16;20110808 03:26;P;;;;;;
D;220;2841912;16;20110808 03:26;V;;;;;;
B;220;2868677;17;20110808 03:26;;;130;GARFIELD RD;HORSLEY PARK;2175;1;H;20110616;20110718;1025000;R;R;RESIDENCE;;RA;;0;AG391051;
C;220;2868677;17;20110808 03:26;2/1034535;
D;220;2868677;17;20110808 03:26;P;;;;;;
D;220;2868677;17;20110808 03:26;P;;;;;;
D;220;2868677;17;20110808 03:26;V;;;;;;
D;220;2868677;17;20110808 03:26;V;;;;;;
D;220;2868677;17;20110808 03:26;V;;;;;;
D;220;2868677;17;20110808 03:26;V;;;;;;
