A;071;20111128 01:34;VALNET;
B;071;552583;1;20111128 01:34;;;100;WELUMBA CREEK RD;GREG GREG;2642;2840;H;20110829;20111010;7000000;RU1;3;RURAL/FARM;;RPV;;0;AG554492;
C;071;552583;1;20111128 01:34;3/109151 1/180044 47/651891 6/664077 137/727306 10, 11, 16, 36, 38, 40;
C;071;552583;1;20111128 01:34;, 54, 58, 59, 60, 61, 62, 63, 64, 65, 76, 80, 81, 83, 85, 97, 102, 103;
C;071;552583;1;20111128 01:34;, 104, 106, 107, 110, 125, 133/755865 40/755876 33/755897 1/922217 108;
C;071;552583;1;20111128 01:34;/1096230 Enclosure Permit 55231 Licence 334449;
D;071;552583;1;20111128 01:34;P;;;;;;
D;071;552583;1;20111128 01:34;V;;;;;;
D;071;552583;1;20111128 01:34;V;;;;;;
D;071;552583;1;20111128 01:34;V;;;;;;
B;071;552583;2;20111128 01:34;;;100;WELUMBA CREEK RD;GREG GREG;2642;2840;H;20110829;20111010;7000000;RU1;3;RURAL/FARM;;RPV;;0;AG554493;
C;071;552583;2;20111128 01:34;3/109151 1/180044 47/651891 6/664077 137/727306 10, 11, 16, 36, 38, 40;
C;071;552583;2;20111128 01:34;, 54, 58, 59, 60, 61, 62, 63, 64, 65, 76, 80, 81, 83, 85, 97, 102, 103;
C;071;552583;2;20111128 01:34;, 104, 106, 107, 110, 125, 133/755865 40/755876 33/755897 1/922217 108;
C;071;552583;2;20111128 01:34;/1096230 Enclosure Permit 55231 Licence 334449;
D;071;552583;2;20111128 01:34;P;;;;;;
D;071;552583;2;20111128 01:34;V;;;;;;
D;071;552583;2;20111128 01:34;V;;;;;;
D;071;552583;2;20111128 01:34;V;;;;;;
B;071;552863;3;20111128 01:34;;;13;MITCHELL AVE;KHANCOBAN;2642;1840;M;20110930;20111018;83400;RU5;R;RESIDENCE;;VKH;ACI;0;AG586180;
C;071;552863;3;20111128 01:34;23, 24/226654;
D;071;552863;3;20111128 01:34;P;;;;;;
D;071;552863;3;20111128 01:34;V;;;;;;
D;071;552863;3;20111128 01:34;V;;;;;;
D;071;552863;3;20111128 01:34;V;;;;;;
B;071;3190554;4;20111128 01:34;;;1389;ALPINE WAY;KHANCOBAN;2642;2396;M;20111012;20111031;270000;RU5;3;ROADHOUSE;;VKH;;0;AG629361;
C;071;3190554;4;20111128 01:34;2/201063;
D;071;3190554;4;20111128 01:34;P;;;;;;
D;071;3190554;4;20111128 01:34;P;;;;;;
D;071;3190554;4;20111128 01:34;V;;;;;;
D;071;3190554;4;20111128 01:34;V;;;;;;
Z;32;4;10;16;
