A;RTSALEDATA;529;20150601 01:20;VALNET;
B;529;2882544;1;20150601 01:20;;;3786;OALLEN FORD RD;WINDELLAMA;2580;22.72;H;20150422;20150427;30000;RU2;R;RESIDENCE;;GFM;;0;AJ520615;
C;529;2882544;1;20150601 01:20;2/1031949 Enclosure Permit 357160;
D;529;2882544;1;20150601 01:20;P;;;;;;
D;529;2882544;1;20150601 01:20;P;;;;;;
D;529;2882544;1;20150601 01:20;V;;;;;;
D;529;2882544;1;20150601 01:20;V;;;;;;
B;529;3459530;2;20150601 01:20;;;4;CULLINANE CL;GOULBURN;2580;739;M;20150410;20150515;365000;R2;R;RESIDENCE;;GAP;;0;AJ508100;
C;529;3459530;2;20150601 01:20;316/1137540;
D;529;3459530;2;20150601 01:20;P;;;;;;
D;529;3459530;2;20150601 01:20;V;;;;;;
B;529;432186;3;20150601 01:20;;;36;COMBERMERE ST;GOULBURN;2580;692.4;M;20150422;20150520;328000;R1;R;RESIDENCE;;GAG;;0;AJ523571;
C;529;432186;3;20150601 01:20;2/14545;
D;529;432186;3;20150601 01:20;P;;;;;;
D;529;432186;3;20150601 01:20;P;;;;;;
D;529;432186;3;20150601 01:20;V;;;;;;
D;529;432186;3;20150601 01:20;V;;;;;;
B;529;430341;4;20150601 01:20;;;129;AUBURN ST;GOULBURN;2580;143.1;M;20150306;20150402;300000;B3;3;SHOP;;GBA;;0;AJ435367;
C;529;430341;4;20150601 01:20;1/618927;
D;529;430341;4;20150601 01:20;P;;;;;;
D;529;430341;4;20150601 01:20;P;;;;;;
D;529;430341;4;20150601 01:20;V;;;;;;
D;529;430341;4;20150601 01:20;V;;;;;;
D;529;430341;4;20150601 01:20;V;;;;;;
B;529;433039;5;20150601 01:20;;;11;ELIZABETH ST;GOULBURN;2580;600.7;M;20150423;20150515;322000;R1;R;RESIDENCE;;GAG;;0;AJ510867;
C;529;433039;5;20150601 01:20;23/10750;
D;529;433039;5;20150601 01:20;P;;;;;;
D;529;433039;5;20150601 01:20;P;;;;;;
