A;RTSALEDATA;620;20150209 01:17;VALNET;
B;620;1256418;1;20150209 01:17;;;38;NICHOLSON ST;MUDGEE;2850;1012;M;20150112;20150130;369000;R1;R;RESIDENCE;;AAE;;0;AJ224840;
C;620;1256418;1;20150209 01:17;12/51/758721;
D;620;1256418;1;20150209 01:17;P;;;;;;
D;620;1256418;1;20150209 01:17;P;;;;;;
D;620;1256418;1;20150209 01:17;V;;;;;;
D;620;1256418;1;20150209 01:17;V;;;;;;
B;620;1257086;2;20150209 01:17;;;28;WOODSIDE CL;MUDGEE;2850;3496;M;20141128;20150121;750000;R1;R;RESIDENCE;;AAC;;0;AJ227353;
C;620;1257086;2;20150209 01:17;18/871844;
D;620;1257086;2;20150209 01:17;P;;;;;;
D;620;1257086;2;20150209 01:17;P;;;;;;
D;620;1257086;2;20150209 01:17;V;;;;;;
D;620;1257086;2;20150209 01:17;V;;;;;;
B;620;1255087;3;20150209 01:17;;;137;HORATIO ST;MUDGEE;2850;1530;M;20141203;20150114;305500;R1;R;RESIDENCE;;AAE;;0;AJ207988;
C;620;1255087;3;20150209 01:17;137/1133121;
D;620;1255087;3;20150209 01:17;P;;;;;;
D;620;1255087;3;20150209 01:17;P;;;;;;
D;620;1255087;3;20150209 01:17;V;;;;;;
D;620;1255087;3;20150209 01:17;V;;;;;;
B;620;1255098;4;20150209 01:17;;;115;HORATIO ST;MUDGEE;2850;557.48;M;20141211;20150120;290000;R3;R;RESIDENCE;;AAD;;0;AJ216311;
C;620;1255098;4;20150209 01:17;1/153016;
D;620;1255098;4;20150209 01:17;P;;;;;;
D;620;1255098;4;20150209 01:17;P;;;;;;
D;620;1255098;4;20150209 01:17;V;;;;;;
B;620;1258603;5;20150209 01:17;MOOI KOPJIE;;1263;HENRY LAWSON DR;ST FILLANS;2850;10.12;H;20141211;20150123;412000;R5;R;RESIDENCE;;RRB;;0;AJ220382;
C;620;1258603;5;20150209 01:17;1/565862;
D;620;1258603;5;20150209 01:17;P;;;;;;
D;620;1258603;5;20150209 01:17;P;;;;;;
D;620;1258603;5;20150209 01:17;V;;;;;;
D;620;1258603;5;20150209 01:17;V;;;;;;
B;620;3436494;6;20150209 01:17;;;74 A;MORTIMER ST;MUDGEE;2850;600;M;20141129;20150112;350000;R3;R;RESIDENCE;;AAD;;0;AJ208560;
C;620;3436494;6;20150209 01:17;4/1132208;
D;620;3436494;6;20150209 01:17;P;;;;;;
D;620;3436494;6;20150209 01:17;V;;;;;;
B;620;1261768;7;20150209 01:17;;;100;TRIANGLE SWAMP RD;BOCOBLE;2850;10.22;H;20141112;20150115;400000;R5;R;RESIDENCE;;RRD;;0;AJ214271;
C;620;1261768;7;20150209 01:17;68/251241;
D;620;1261768;7;20150209 01:17;P;;;;;;
D;620;1261768;7;20150209 01:17;P;;;;;;
D;620;1261768;7;20150209 01:17;V;;;;;;
D;620;1261768;7;20150209 01:17;V;;;;;;
B;620;1259567;8;20150209 01:17;;;182;MAYNE ST;GULGONG;2852;1005;M;20141209;20150115;255000;R1;R;RESIDENCE;;AAN;;0;AJ217333;
C;620;1259567;8;20150209 01:17;2/509630;
D;620;1259567;8;20150209 01:17;P;;;;;;
D;620;1259567;8;20150209 01:17;P;;;;;;
D;620;1259567;8;20150209 01:17;P;;;;;;
D;620;1259567;8;20150209 01:17;V;;;;;;
D;620;1259567;8;20150209 01:17;V;;;;;;
B;620;1281341;9;20150209 01:17;;;1284;MALONEYS RD;BARA;2850;194.3;H;20141210;20150112;150000;RU1;V;VACANT LAND;;GTN;;0;AJ197408;
C;620;1281341;9;20150209 01:17;148/755435 Enclosure Permit 50320;
D;620;1281341;9;20150209 01:17;P;;;;;;
D;620;1281341;9;20150209 01:17;V;;;;;;
B;620;2982337;10;20150209 01:17;;;22;RHEINBERGER AVE;MUDGEE;2850;1330;M;20141210;20150130;630000;R1;R;RESIDENCE;;AAC;;0;AJ226986;
C;620;2982337;10;20150209 01:17;41/1051477;
D;620;2982337;10;20150209 01:17;P;;;;;;
D;620;2982337;10;20150209 01:17;V;;;;;;
B;620;3028794;11;20150209 01:17;;;2 A;TINDALE ST;RYLSTONE;2849;1224;M;20141017;20150115;300000;RU1;R;RESIDENCE;;HEE;;0;AJ209732;
C;620;3028794;11;20150209 01:17;1/807822;
D;620;3028794;11;20150209 01:17;P;;;;;;
D;620;3028794;11;20150209 01:17;V;;;;;;
B;620;3242776;12;20150209 01:17;WILLOW GLEN;;136;PYRAMUL RD;WINDEYER;2850;7.67;H;20141219;20150116;300000;RU1;3;RURAL;;HED;;0;AJ217159;
C;620;3242776;12;20150209 01:17;87, 88, 89, 99, 240/756923;
D;620;3242776;12;20150209 01:17;P;;;;;;
D;620;3242776;12;20150209 01:17;V;;;;;;
D;620;3242776;12;20150209 01:17;V;;;;;;
B;620;3304213;13;20150209 01:17;;;24;BATEMAN AVE;MUDGEE;2850;961;M;20141028;20150116;485000;R1;R;RESIDENCE;;AAC;;0;AJ224290;
C;620;3304213;13;20150209 01:17;28/1109540;
D;620;3304213;13;20150209 01:17;P;;;;;;
D;620;3304213;13;20150209 01:17;V;;;;;;
D;620;3304213;13;20150209 01:17;V;;;;;;
B;620;3356145;14;20150209 01:17;;;7;FLORENCE CL;MUDGEE;2850;1025;M;20141124;20141222;410000;R1;R;RESIDENCE;;AAS;;0;AJ183823;
