A;RTSALEDATA;678;20150413 01:19;VALNET;
B;678;3134937;1;20150413 01:19;;;61;ASH TREE DR;ARMIDALE;2350;2407;M;20150206;20150313;152000;R1;V;VACANT LAND;;AAA;;0;AJ352337;
C;678;3134937;1;20150413 01:19;24/1075332;
D;678;3134937;1;20150413 01:19;P;;;;;;
D;678;3134937;1;20150413 01:19;V;;;;;;
D;678;3134937;1;20150413 01:19;V;;;;;;
B;678;2752359;2;20150413 01:19;;;16;MCBEAN AVE;ARMIDALE;2350;847.3;M;20150311;20150330;157500;R1;R;RESIDENCE;;AAH;;0;AJ379036;
C;678;2752359;2;20150413 01:19;43/240426;
D;678;2752359;2;20150413 01:19;P;;;;;;
D;678;2752359;2;20150413 01:19;V;;;;;;
D;678;2752359;2;20150413 01:19;V;;;;;;
B;678;2747461;3;20150413 01:19;;;249;BEARDY ST;ARMIDALE;2350;1120;M;20150129;20150306;295000;R1;R;RESIDENCE;;AAF;;0;AJ342705;
C;678;2747461;3;20150413 01:19;2/1100082;
D;678;2747461;3;20150413 01:19;P;;;;;;
D;678;2747461;3;20150413 01:19;P;;;;;;
D;678;2747461;3;20150413 01:19;V;;;;;;
D;678;2747461;3;20150413 01:19;V;;;;;;
B;678;2753412;4;20150413 01:19;;;26;PERROTT ST;ARMIDALE;2350;938.6;M;20150129;20150401;465000;R1;R;RESIDENCE;;AAB;;0;AJ388231;
C;678;2753412;4;20150413 01:19;4/242661;
D;678;2753412;4;20150413 01:19;P;;;;;;
D;678;2753412;4;20150413 01:19;V;;;;;;
D;678;2753412;4;20150413 01:19;V;;;;;;
B;678;2753689;5;20150413 01:19;;;9;ROBINA CRES;ARMIDALE;2350;781.6;M;20150129;20150305;307500;R1;R;RESIDENCE;;AAB;;0;AJ350224;
C;678;2753689;5;20150413 01:19;46/251062;
D;678;2753689;5;20150413 01:19;P;;;;;;
D;678;2753689;5;20150413 01:19;V;;;;;;
B;678;3837922;6;20150413 01:19;;;;CHINAMANS GULLY RD;METZ;2350;1.402;H;20150220;20150220;2785;;V;VACANT LAND;;;;0;AJ334194;
C;678;3837922;6;20150413 01:19;1/1203800;
D;678;3837922;6;20150413 01:19;P;;;;;;
D;678;3837922;6;20150413 01:19;V;;;;;;
B;678;3837965;7;20150413 01:19;;;;GREEN HILLS RD;THALGARRAH;2350;4.448;H;20090424;20090424;2750;;V;VACANT LAND;;;;0;AJ333596;
C;678;3837965;7;20150413 01:19;1, 2, 3/1134370;
D;678;3837965;7;20150413 01:19;P;;;;;;
D;678;3837965;7;20150413 01:19;V;;;;;;
Z;35;7;7;19;
