A;RTSALEDATA;244;20150223 01:18;VALNET;
B;244;2648028;1;20150223 01:18;;;20;UABBA ST;LAKE CARGELLIGO;2672;1012;M;20141127;20150120;300000;RU5;R;RESIDENCE;;ZLA;;0;AJ254869;
C;244;2648028;1;20150223 01:18;12/240767;
D;244;2648028;1;20150223 01:18;P;;;;;;
D;244;2648028;1;20150223 01:18;V;;;;;;
D;244;2648028;1;20150223 01:18;V;;;;;;
B;244;3826400;2;20150223 01:18;;;LOT 38;PART GLENOMA STATION;TOTTENHAM;2873;549.98;H;20141119;20141212;211350;;3;FARM;;;;0;AJ175404;
C;244;3826400;2;20150223 01:18;38/753974 2, 5/753993;
D;244;3826400;2;20150223 01:18;P;;;;;;
D;244;3826400;2;20150223 01:18;P;;;;;;
D;244;3826400;2;20150223 01:18;V;;;;;;
B;244;3826401;3;20150223 01:18;;;LOT 12;GLENOMA;TOTTENHAM;2873;1036;H;20141119;20141212;805250;;3;FARM;;;;0;AJ175388;
C;244;3826401;3;20150223 01:18;12, 13/753993;
D;244;3826401;3;20150223 01:18;P;;;;;;
D;244;3826401;3;20150223 01:18;P;;;;;;
D;244;3826401;3;20150223 01:18;V;;;;;;
Z;17;3;3;9;
