A;RTSALEDATA;244;20150202 01:17;VALNET;
B;244;3694817;1;20150202 01:17;;;;WEELAH RD;BURCHER;2671;331.24;H;20141210;20141210;270100;RU1;3;FARM;;RRB;;0;AJ159376;
C;244;3694817;1;20150202 01:17;2/182265 34/753109 6/1181795;
D;244;3694817;1;20150202 01:17;P;;;;;;
D;244;3694817;1;20150202 01:17;P;;;;;;
D;244;3694817;1;20150202 01:17;V;;;;;;
D;244;3694817;1;20150202 01:17;V;;;;;;
B;244;3823314;2;20150202 01:17;;;LOT 1 DP 1;PH: CAVENDISH CO: KENNEDY;ALBERT;2873;24.43;H;20140517;20141212;1710;;V;VACANT LAND;;;;0;AJ175273;
C;244;3823314;2;20150202 01:17;1/1200395;
D;244;3823314;2;20150202 01:17;P;;;;;;
D;244;3823314;2;20150202 01:17;P;;;;;;
D;244;3823314;2;20150202 01:17;P;;;;;;
D;244;3823314;2;20150202 01:17;V;;;;;;
Z;14;2;2;8;
