A;RTSALEDATA;073;20150302 01:14;VALNET;
B;073;560198;1;20150302 01:14;GERREN;;;NEWELL HWY;MORUNDAH;2700;1203;H;20140404;20150202;1204457;RU1;3;FARMLAND;;RRD;;0;AJ249910;
C;073;560198;1;20150302 01:14;4, 5/134543 69, 70, 71, 72, 75, 76, 77, 80, 81/756389 Licence 344477;
D;073;560198;1;20150302 01:14;P;;;;;;
D;073;560198;1;20150302 01:14;P;;;;;;
D;073;560198;1;20150302 01:14;V;;;;;;
B;073;560946;2;20150302 01:14;KENFORD;;;BYNEDALE RD;RAND;2642;262.1;H;20140612;20150120;1019513;RU1;3;FARMING LAND;;RRA;;0;AJ273610;
C;073;560946;2;20150302 01:14;3, 4/721061 120/753748;
D;073;560946;2;20150302 01:14;P;;;;;;
D;073;560946;2;20150302 01:14;P;;;;;;
D;073;560946;2;20150302 01:14;V;;;;;;
D;073;560946;2;20150302 01:14;V;;;;;;
B;073;3826418;3;20150302 01:14;;;;NEWELL HWY;MORUNDAH;2700;102.9;H;20141105;20141222;101726;RU1;3;FARM LAND;;RRD;;0;AJ238746;
C;073;3826418;3;20150302 01:14;4/1203560;
D;073;3826418;3;20150302 01:14;P;;;;;;
D;073;3826418;3;20150302 01:14;P;;;;;;
D;073;3826418;3;20150302 01:14;V;;;;;;
Z;18;3;3;10;
