A;RTSALEDATA;042;20150330 01:13;VALNET;
B;042;2870333;1;20150330 01:14;;;167;CULTOWA LANE;CANOWINDRA;2804;4.15;H;20150218;20150316;289000;RU1;R;RESIDENCE;;HFN;;0;AJ350021;
C;042;2870333;1;20150330 01:14;6/1035388;
D;042;2870333;1;20150330 01:14;P;;;;;;
D;042;2870333;1;20150330 01:14;V;;;;;;
D;042;2870333;1;20150330 01:14;V;;;;;;
B;042;2939836;2;20150330 01:14;;;;KANGAROO FLAT RD;COWRA;2794;2.758;H;20141007;20141119;75000;R5;V;VACANT LAND;;LLC;;0;AJ192389;
C;042;2939836;2;20150330 01:14;103/1045466;
D;042;2939836;2;20150330 01:14;P;;;;;;
D;042;2939836;2;20150330 01:14;P;;;;;;
D;042;2939836;2;20150330 01:14;V;;;;;;
B;042;475313;3;20150330 01:14;;;125;LACHLAN ST;COWRA;2794;758.8;M;20150205;20150312;210000;R1;R;RESIDENCE;;ACC;;0;AJ350455;
C;042;475313;3;20150330 01:14;3/226596;
D;042;475313;3;20150330 01:14;P;;;;;;
D;042;475313;3;20150330 01:14;V;;;;;;
D;042;475313;3;20150330 01:14;V;;;;;;
B;042;475354;4;20150330 01:14;;;76;LACHLAN ST;COWRA;2794;696.77;M;20141219;20150123;157000;R1;R;RESIDENCE;;ACC;;0;AJ329910;
C;042;475354;4;20150330 01:14;15/1/6356;
D;042;475354;4;20150330 01:14;P;;;;;;
D;042;475354;4;20150330 01:14;P;;;;;;
D;042;475354;4;20150330 01:14;V;;;;;;
D;042;475354;4;20150330 01:14;V;;;;;;
B;042;475515;5;20150330 01:14;;;92;LIVERPOOL ST;COWRA;2794;1277;M;20141224;20150227;415000;R1;R;RESIDENCE;;ACC;;0;AJ341446;
C;042;475515;5;20150330 01:14;1/524753;
D;042;475515;5;20150330 01:14;P;;;;;;
D;042;475515;5;20150330 01:14;P;;;;;;
D;042;475515;5;20150330 01:14;V;;;;;;
B;042;476187;6;20150330 01:14;;;24;PRIDHAM ST;COWRA;2794;658.9;M;20150116;20150227;160000;R1;R;RESIDENCE;;ACR;;0;AJ331201;
C;042;476187;6;20150330 01:14;33/831234;
D;042;476187;6;20150330 01:14;P;;;;;;
D;042;476187;6;20150330 01:14;P;;;;;;
D;042;476187;6;20150330 01:14;V;;;;;;
D;042;476187;6;20150330 01:14;V;;;;;;
B;042;476588;7;20150330 01:14;;;8;TARAGALA ST;COWRA;2794;747.5;M;20150211;20150318;225000;R1;R;RESIDENCE;;ACS;;0;AJ352165;
C;042;476588;7;20150330 01:14;21/250969;
D;042;476588;7;20150330 01:14;P;;;;;;
D;042;476588;7;20150330 01:14;P;;;;;;
D;042;476588;7;20150330 01:14;V;;;;;;
B;042;474938;8;20150330 01:14;;;3;KANANGRA ST;COWRA;2794;1252;M;20150211;20150317;213500;R1;R;RESIDENCE;;ACN;;0;AJ358322;
C;042;474938;8;20150330 01:14;1/553497;
D;042;474938;8;20150330 01:14;P;;;;;;
D;042;474938;8;20150330 01:14;V;;;;;;
D;042;474938;8;20150330 01:14;V;;;;;;
B;042;3580092;9;20150330 01:14;;;2;BURGUNDY ST;COWRA;2794;797.1;M;20141124;20150212;122500;R1;V;VACANT LAND;;ACN;;0;AJ296954;
C;042;3580092;9;20150330 01:14;136/1162233;
D;042;3580092;9;20150330 01:14;P;;;;;;
D;042;3580092;9;20150330 01:14;P;;;;;;
D;042;3580092;9;20150330 01:14;V;;;;;;
B;042;3280610;10;20150330 01:14;;;2193;KANGAROOBY RD;GOOLOOGONG;2805;33.93;H;20141021;20141117;248000;RU1;R;RESIDENCE;;HFW;;0;AJ325961;
C;042;3280610;10;20150330 01:14;1/1100759;
D;042;3280610;10;20150330 01:14;P;;;;;;
D;042;3280610;10;20150330 01:14;P;;;;;;
D;042;3280610;10;20150330 01:14;V;;;;;;
B;042;3834538;11;20150330 01:14;;;195;STONEY HILL RD;COWRA;2794;8.147;H;20130603;20150206;4896;;V;VACANT LAND;;;;0;AJ312801;
C;042;3834538;11;20150330 01:14;1, 2/1201854;
D;042;3834538;11;20150330 01:14;P;;;;;;
D;042;3834538;11;20150330 01:14;V;;;;;;
B;042;3834127;12;20150330 01:14;;;;ELOUERA RD;COWRA;2794;10.45;H;20141211;20150130;595000;;3;FARM;;;;0;AJ315122;
C;042;3834127;12;20150330 01:14;41/1203596;
D;042;3834127;12;20150330 01:14;P;;;;;;
D;042;3834127;12;20150330 01:14;P;;;;;;
D;042;3834127;12;20150330 01:14;V;;;;;;
D;042;3834127;12;20150330 01:14;V;;;;;;
B;042;3834131;13;20150330 01:14;;;;GOODACRE DR;WOODSTOCK;2793;2.96;H;20150114;20150225;80000;;R;RESIDENCE;;;;0;AJ317241;
C;042;3834131;13;20150330 01:14;216/750388;
D;042;3834131;13;20150330 01:14;P;;;;;;
D;042;3834131;13;20150330 01:14;V;;;;;;
Z;68;13;13;40;
