A;RTSALEDATA;239;20150202 01:17;VALNET;
B;239;2635432;1;20150202 01:17;;;63;MERTIN ST;BOURKE;2840;670.3;M;20141031;20141219;115000;R1;R;RESIDENCE;;AAD;;0;AJ205144;
C;239;2635432;1;20150202 01:17;2/509081;
D;239;2635432;1;20150202 01:17;P;;;;;;
D;239;2635432;1;20150202 01:17;P;;;;;;
D;239;2635432;1;20150202 01:17;V;;;;;;
B;239;3823222;2;20150202 01:17;JANINA STATION;;;;WANAARING;2840;23938;H;20140616;20141203;1005556;;3;RURAL;;;;0;AJ191423;
C;239;3823222;2;20150202 01:17;5165/722926 3510/765802 6629/769412 Western Land Lease 5895;
D;239;3823222;2;20150202 01:17;P;;;;;;
D;239;3823222;2;20150202 01:17;V;;;;;;
Z;11;2;2;5;
