A;RTSALEDATA;024;20150511 01:17;VALNET;
B;024;420897;1;20150511 01:17;;;46;YASS RD;COOTAMUNDRA;2590;809.5;M;20150326;20150423;147500;R1;R;RESIDENCE;;RCY;;0;AJ448467;
C;024;420897;1;20150511 01:17;7, 8/2/2843;
D;024;420897;1;20150511 01:17;P;;;;;;
D;024;420897;1;20150511 01:17;P;;;;;;
D;024;420897;1;20150511 01:17;V;;;;;;
B;024;418431;2;20150511 01:17;;;67;CENTENARY AVE;COOTAMUNDRA;2590;809.6;M;20150331;20150428;140000;R1;R;RESIDENCE;;RHT;;0;AJ453279;
C;024;418431;2;20150511 01:17;10/216310;
D;024;418431;2;20150511 01:17;P;;;;;;
D;024;418431;2;20150511 01:17;V;;;;;;
B;024;421536;3;20150511 01:17;;;8;WATSON ST;WALLENDBEEN;2588;4041;M;20150304;20150415;37000;RU5;V;VACANT LAND;;VWB;;0;AJ444136;
C;024;421536;3;20150511 01:17;1/25/759041 1, 2/956606 2/1085210;
D;024;421536;3;20150511 01:17;P;;;;;;
D;024;421536;3;20150511 01:17;P;;;;;;
D;024;421536;3;20150511 01:17;V;;;;;;
Z;16;3;3;8;
