A;RTSALEDATA;162;20150525 01:17;VALNET;
B;162;2998998;1;20150525 01:17;;;2;AUGUSTA PNT;TALLWOODS VILLAGE;2430;767.9;M;20150303;20150408;122500;R1;V;VACANT LAND;;AER;;0;AJ426276;
C;162;2998998;1;20150525 01:17;657/1052154;
D;162;2998998;1;20150525 01:17;P;;;;;;
D;162;2998998;1;20150525 01:17;P;;;;;;
D;162;2998998;1;20150525 01:17;V;;;;;;
B;162;2988006;2;20150525 01:17;;;47;DIAMANTINA CCT;HARRINGTON;2427;707.1;M;20150323;20150417;570000;R1;R;RESIDENCE;;ADF;;0;AJ424415;
C;162;2988006;2;20150525 01:17;2513/1049495;
D;162;2988006;2;20150525 01:17;P;;;;;;
D;162;2988006;2;20150525 01:17;V;;;;;;
D;162;2988006;2;20150525 01:17;V;;;;;;
B;162;3411222;3;20150525 01:17;;2;5;FLAGTAIL AVE;OLD BAR;2430;;;20150410;20150508;322000;;R;RESIDENCE;2;;;0;AJ495603;
C;162;3411222;3;20150525 01:17;2/SP81191;
D;162;3411222;3;20150525 01:17;P;;;;;;
D;162;3411222;3;20150525 01:17;P;;;;;;
D;162;3411222;3;20150525 01:17;V;;;;;;
D;162;3411222;3;20150525 01:17;V;;;;;;
B;162;1773515;4;20150525 01:17;;;1;SEASOUND CL;OLD BAR;2430;551.6;M;20150323;20150506;370000;R1;R;RESIDENCE;;ASN;;0;AJ491368;
C;162;1773515;4;20150525 01:17;6/874928;
D;162;1773515;4;20150525 01:17;P;;;;;;
D;162;1773515;4;20150525 01:17;P;;;;;;
D;162;1773515;4;20150525 01:17;V;;;;;;
B;162;1773538;5;20150525 01:17;;;12;BELFORD ST;OLD BAR;2430;708.2;M;20150331;20150424;290000;R1;R;RESIDENCE;;ASN;;0;AJ480061;
C;162;1773538;5;20150525 01:17;15/4/21015;
D;162;1773538;5;20150525 01:17;P;;;;;;
D;162;1773538;5;20150525 01:17;V;;;;;;
B;162;1773576;6;20150525 01:17;;;4;BLUEHAVEN DR;OLD BAR;2430;761.6;M;20150414;20150512;368000;R1;R;RESIDENCE;;ASE;;0;AJ503652;
C;162;1773576;6;20150525 01:17;2/1017744;
D;162;1773576;6;20150525 01:17;P;;;;;;
D;162;1773576;6;20150525 01:17;P;;;;;;
D;162;1773576;6;20150525 01:17;V;;;;;;
