A;RTSALEDATA;303;20150302 01:21;VALNET;
B;303;3393246;1;20150302 01:21;;;38;WHISPERING PINES PL;GULMARRAD;2463;4100;M;20150123;20150219;445000;R5;R;RESIDENCE;;JVV;;0;AJ281024;
C;303;3393246;1;20150302 01:21;9/1128131;
D;303;3393246;1;20150302 01:21;P;;;;;;
D;303;3393246;1;20150302 01:21;P;;;;;;
D;303;3393246;1;20150302 01:21;V;;;;;;
D;303;3393246;1;20150302 01:21;V;;;;;;
B;303;1715973;2;20150302 01:21;;;2632;COALDALE RD;COALDALE;2460;121.3;H;20141209;20150116;200000;RU2;3;FARM-WHOLE PROPERTY ;;HTT;;0;AJ256445;
C;303;1715973;2;20150302 01:21;8, 9, 10, PT 107, 113/751364;
D;303;1715973;2;20150302 01:21;P;;;;;;
D;303;1715973;2;20150302 01:21;P;;;;;;
D;303;1715973;2;20150302 01:21;V;;;;;;
D;303;1715973;2;20150302 01:21;V;;;;;;
D;303;1715973;2;20150302 01:21;V;;;;;;
D;303;1715973;2;20150302 01:21;V;;;;;;
D;303;1715973;2;20150302 01:21;V;;;;;;
B;303;1715973;3;20150302 01:21;;;2632;COALDALE RD;COALDALE;2460;121.3;H;20141209;20150116;200000;RU2;3;RESIDENCE-WHOLE PROP;;HTT;;0;AJ260519;
C;303;1715973;3;20150302 01:21;8, 9, 10, PT 107, 113/751364;
D;303;1715973;3;20150302 01:21;P;;;;;;
D;303;1715973;3;20150302 01:21;P;;;;;;
B;303;1718939;4;20150302 01:21;;;93;BENT ST;SOUTH GRAFTON;2460;1973;M;20141222;20150202;398000;B5;3;COMMERCIAL;;CDD;;0;AJ282563;
C;303;1718939;4;20150302 01:21;1/507634 13/4/758914;
D;303;1718939;4;20150302 01:21;P;;;;;;
D;303;1718939;4;20150302 01:21;V;;;;;;
D;303;1718939;4;20150302 01:21;V;;;;;;
D;303;1718939;4;20150302 01:21;V;;;;;;
D;303;1718939;4;20150302 01:21;V;;;;;;
B;303;1719078;5;20150302 01:21;;;76;BLIGH ST;SOUTH GRAFTON;2460;603.81;M;20150120;20150213;220000;R1;R;RESIDENCE;;ADD;;0;AJ287399;
C;303;1719078;5;20150302 01:21;1/21122;
D;303;1719078;5;20150302 01:21;P;;;;;;
D;303;1719078;5;20150302 01:21;P;;;;;;
D;303;1719078;5;20150302 01:21;V;;;;;;
D;303;1719078;5;20150302 01:21;V;;;;;;
D;303;1719078;5;20150302 01:21;V;;;;;;
B;303;1721815;6;20150302 01:21;;;20;MACKAY ST;SOUTH GRAFTON;2460;1182;M;20150114;20150211;175000;R1;R;RESIDENCE;;ADD;;0;AJ276299;
C;303;1721815;6;20150302 01:21;1/199325;
D;303;1721815;6;20150302 01:21;P;;;;;;
D;303;1721815;6;20150302 01:21;V;;;;;;
B;303;1724451;7;20150302 01:21;;;4;SWALLOW RD;SOUTH GRAFTON;2460;2.092;H;20141120;20150102;1100000;IN1;3;COMMERCIAL;;FLL;;0;AJ272563;
C;303;1724451;7;20150302 01:21;1/604126 2/604331;
D;303;1724451;7;20150302 01:21;P;;;;;;
D;303;1724451;7;20150302 01:21;V;;;;;;
B;303;1770658;8;20150302 01:21;;;5;WOOLI ST;YAMBA;2464;441.2;M;20141217;20150211;660000;R3;R;RESIDENCE;;AUC;;0;AJ282546;
C;303;1770658;8;20150302 01:21;21/625441;
D;303;1770658;8;20150302 01:21;P;;;;;;
D;303;1770658;8;20150302 01:21;P;;;;;;
D;303;1770658;8;20150302 01:21;V;;;;;;
D;303;1770658;8;20150302 01:21;V;;;;;;
B;303;1762791;9;20150302 01:21;;;10;RYRIES RD;LAWRENCE;2460;5;H;20150115;20150212;343000;RU2;3;RURAL;;JFF;;0;AJ277751;
C;303;1762791;9;20150302 01:21;3/714380;
D;303;1762791;9;20150302 01:21;P;;;;;;
D;303;1762791;9;20150302 01:21;V;;;;;;
B;303;1768394;10;20150302 01:21;;;17;CLARENCE ST;YAMBA;2464;4041;M;20141205;20150202;1700000;SP3;3;COMMERCIAL-WHOLE PRO;;SPT;;0;AJ261584;
C;303;1768394;10;20150302 01:21;5/12/759130 1/952698 1/1112027 1/1112044;
D;303;1768394;10;20150302 01:21;P;;;;;;
D;303;1768394;10;20150302 01:21;V;;;;;;
D;303;1768394;10;20150302 01:21;V;;;;;;
