A;RTSALEDATA;232;20150323 01:17;VALNET;
B;232;2611122;1;20150323 01:17;;;11;DERRYBONG ST;NYNGAN;2825;1012;M;20150220;20150303;128000;B6;3;COMMERCIAL;;BXB;;0;AJ315166;
C;232;2611122;1;20150323 01:17;B/389279;
D;232;2611122;1;20150323 01:17;P;;;;;;
D;232;2611122;1;20150323 01:17;V;;;;;;
B;232;2611306;2;20150323 01:17;;;36;NYMAGEE ST;NYNGAN;2825;1023;M;20150202;20150304;42500;R1;R;RESIDENCE;;AXJ;;0;AJ336242;
C;232;2611306;2;20150323 01:17;42/710750;
D;232;2611306;2;20150323 01:17;P;;;;;;
D;232;2611306;2;20150323 01:17;P;;;;;;
D;232;2611306;2;20150323 01:17;V;;;;;;
D;232;2611306;2;20150323 01:17;V;;;;;;
D;232;2611306;2;20150323 01:17;V;;;;;;
D;232;2611306;2;20150323 01:17;V;;;;;;
B;232;2611426;3;20150323 01:17;;;24;PANGEE ST;NYNGAN;2825;1365.6;M;20150112;20150218;70000;B2;R;RESIDENCE;;BXA;;0;AJ292840;
C;232;2611426;3;20150323 01:17;1081/746801 1/804809;
D;232;2611426;3;20150323 01:17;P;;;;;;
D;232;2611426;3;20150323 01:17;V;;;;;;
B;232;2612051;4;20150323 01:17;;;HUDSONS TA;BABINDA FIRETRAIL ROAD;NYNGAN;2825;1286;H;20141223;20150218;220000;RU1;3;GRAZING LANDS;;RRR;;0;AJ293212;
C;232;2612051;4;20150323 01:17;3/752923;
D;232;2612051;4;20150323 01:17;P;;;;;;
D;232;2612051;4;20150323 01:17;P;;;;;;
D;232;2612051;4;20150323 01:17;V;;;;;;
B;232;3742024;5;20150323 01:17;BALLATTA;;;BOBADAH RD;FIVE WAYS;2873;1701.88;H;20141119;20141212;767264;RU1;3;FARM;;RTE;;0;AJ191498;
C;232;3742024;5;20150323 01:17;7, 8/752915 1/1188499;
D;232;3742024;5;20150323 01:17;P;;;;;;
D;232;3742024;5;20150323 01:17;P;;;;;;
D;232;3742024;5;20150323 01:17;V;;;;;;
Z;28;5;5;16;
