A;RTSALEDATA;232;20150518 01:22;VALNET;
B;232;2610636;1;20150518 01:22;HONEYBUGLE;;340;HONEYBUGLE RD;HONEYBUGLE;2825;4223.14;H;20141029;20150205;567000;RU1;3;RURAL;;RTE;;0;AJ392227;
C;232;2610636;1;20150518 01:22;4, 10/752883 1/752907;
D;232;2610636;1;20150518 01:22;P;;;;;;
D;232;2610636;1;20150518 01:22;P;;;;;;
D;232;2610636;1;20150518 01:22;P;;;;;;
D;232;2610636;1;20150518 01:22;V;;;;;;
D;232;2610636;1;20150518 01:22;V;;;;;;
D;232;2610636;1;20150518 01:22;V;;;;;;
B;232;2611305;2;20150518 01:22;;;34;NYMAGEE ST;NYNGAN;2825;1023;M;20150330;20150429;37000;R1;3;SHED;;AXJ;;0;AJ478497;
C;232;2611305;2;20150518 01:22;41/710750;
D;232;2611305;2;20150518 01:22;P;;;;;;
D;232;2611305;2;20150518 01:22;P;;;;;;
D;232;2611305;2;20150518 01:22;V;;;;;;
D;232;2611305;2;20150518 01:22;V;;;;;;
D;232;2611305;2;20150518 01:22;V;;;;;;
D;232;2611305;2;20150518 01:22;V;;;;;;
B;232;3844827;3;20150518 01:22;;;LOTS 1-2 D;PH: LAMBRIGG, CO: FLINDERS;HERMIDALE;2831;72.06;H;20140926;20150313;6415;;V;VACANT LAND;;;;0;AJ397692;
C;232;3844827;3;20150518 01:22;1, 2/1202954;
D;232;3844827;3;20150518 01:22;P;;;;;;
D;232;3844827;3;20150518 01:22;P;;;;;;
D;232;3844827;3;20150518 01:22;V;;;;;;
Z;23;3;3;15;
