A;RTSALEDATA;102;20130617 01:11;VALNET;
B;102;3586338;1;20130617 01:11;;;110;HAWKSHILL RD;CANYONLEIGH;2577;37.83;H;20130416;20130530;625000;RU2;3;HOUSE;;KYS;;0;AH787515;
C;102;3586338;1;20130617 01:11;1/1131781;
D;102;3586338;1;20130617 01:11;P;;;;;;
D;102;3586338;1;20130617 01:11;P;;;;;;
D;102;3586338;1;20130617 01:11;V;;;;;;
D;102;3586338;1;20130617 01:11;V;;;;;;
B;102;3705881;2;20130617 01:11;;;;ILLAWARRA HWY;SUTTON FOREST;2577;1009;M;20110630;20130503;20000;;V;VACANT LAND;;;;0;AH727348;
C;102;3705881;2;20130617 01:11;PT 122, PT 123/1183718;
D;102;3705881;2;20130617 01:11;P;;;;;;
D;102;3705881;2;20130617 01:11;V;;;;;;
B;102;3624111;3;20130617 01:11;;;21;APPLE ST;BERRIMA;2577;2023;M;20130509;20130530;385000;R2;R;RESIDENCE;;WBA;;0;AH792946;
C;102;3624111;3;20130617 01:11;27/37/758098;
D;102;3624111;3;20130617 01:11;P;;;;;;
D;102;3624111;3;20130617 01:11;V;;;;;;
D;102;3624111;3;20130617 01:11;V;;;;;;
B;102;3706019;4;20130617 01:11;;;;KANGALOON RD;EAST KANGALOON;2576;2.114;H;20130418;20130530;645000;;V;VACANT LAND;;;;0;AH777671;
C;102;3706019;4;20130617 01:11;3/773890;
D;102;3706019;4;20130617 01:11;P;;;;;;
D;102;3706019;4;20130617 01:11;P;;;;;;
D;102;3706019;4;20130617 01:11;V;;;;;;
D;102;3706019;4;20130617 01:11;V;;;;;;
B;102;3695238;5;20130617 01:11;;;30;INDIGO LANE;EXETER;2579;4.112;H;20130418;20130530;705000;E3;V;VACANT LAND;;KAM;;0;AH783586;
C;102;3695238;5;20130617 01:11;8/1180426;
D;102;3695238;5;20130617 01:11;P;;;;;;
D;102;3695238;5;20130617 01:11;P;;;;;;
D;102;3695238;5;20130617 01:11;V;;;;;;
B;102;1106305;6;20130617 01:11;;;173;ARGYLE ST;MOSS VALE;2577;1366;M;20130417;20130529;270000;R3;R;RESIDENCE;;FCA;;0;AH790263;
C;102;1106305;6;20130617 01:11;B/154911;
D;102;1106305;6;20130617 01:11;P;;;;;;
D;102;1106305;6;20130617 01:11;V;;;;;;
B;102;1108575;7;20130617 01:11;;;16 A;BOWRAL RD;MITTAGONG;2575;172.3;M;20130405;20130405;360000;B2;3;SHOP;;BNB;;0;AH782171;
C;102;1108575;7;20130617 01:11;5/258852;
D;102;1108575;7;20130617 01:11;P;;;;;;
D;102;1108575;7;20130617 01:11;V;;;;;;
D;102;1108575;7;20130617 01:11;V;;;;;;
B;102;1119736;8;20130617 01:11;;;17;PARRY DR;BOWRAL;2576;9309;M;20130404;20130531;470000;RU4;V;VACANT LAND;;EHL;;0;AH784547;
C;102;1119736;8;20130617 01:11;17/586172;
D;102;1119736;8;20130617 01:11;P;;;;;;
D;102;1119736;8;20130617 01:11;P;;;;;;
D;102;1119736;8;20130617 01:11;V;;;;;;
B;102;1122324;9;20130617 01:11;;;36;STANLEY ST;HILL TOP;2575;1119;M;20130509;20130530;260000;R2;R;RESIDENCE;;CGA;;0;AH791832;
C;102;1122324;9;20130617 01:11;38/4/6221;
D;102;1122324;9;20130617 01:11;P;;;;;;
D;102;1122324;9;20130617 01:11;P;;;;;;
D;102;1122324;9;20130617 01:11;V;;;;;;
B;102;1122453;10;20130617 01:11;;;20;STELLA ST;HILL TOP;2575;1170;M;20130228;20130605;292500;R2;R;RESIDENCE;;CGA;;0;AH786373;
C;102;1122453;10;20130617 01:11;93/1/10173;
D;102;1122453;10;20130617 01:11;P;;;;;;
D;102;1122453;10;20130617 01:11;P;;;;;;
D;102;1122453;10;20130617 01:11;V;;;;;;
B;102;1109044;11;20130617 01:11;;;40;BUMBALLA RD;WINGELLO;2579;4732;M;20130419;20130529;505000;R5;R;RESIDENCE;;QXA;;0;AH784096;
