A;RTSALEDATA;222;20130204 01:38;VALNET;
B;222;2467201;1;20130204 01:38;;;225;MORT ST;LITHGOW;2790;480.564;M;20121210;20130114;240000;A;3;;;AD;;0;AH506758;
C;222;2467201;1;20130204 01:38;1/1095701;
D;222;2467201;1;20130204 01:38;P;;;;;;
D;222;2467201;1;20130204 01:38;V;;;;;;
D;222;2467201;1;20130204 01:38;V;;;;;;
B;222;2469794;2;20130204 01:38;;;21;FALNASH ST;PORTLAND;2847;1701;M;20121203;20130114;209000;Z;3;HOUSE;;PA;;0;AH502447;
C;222;2469794;2;20130204 01:38;9/57/758855;
D;222;2469794;2;20130204 01:38;P;;;;;;
D;222;2469794;2;20130204 01:38;V;;;;;;
B;222;2473256;3;20130204 01:38;;;23;LYON PDE;WALLERAWANG;2845;739.8;M;20121026;20121207;225000;Z;R;RESIDENCE;;WA;;0;AH432223;
C;222;2473256;3;20130204 01:38;233/26070;
D;222;2473256;3;20130204 01:38;P;;;;;;
D;222;2473256;3;20130204 01:38;V;;;;;;
B;222;2468499;4;20130204 01:38;;;2;VICTORIA AVE;OAKY PARK;2790;701.9;M;20121206;20130115;267500;A;R;RESIDENCE;;AF;;0;AH517466;
C;222;2468499;4;20130204 01:38;16/50/4014;
D;222;2468499;4;20130204 01:38;P;;;;;;
D;222;2468499;4;20130204 01:38;P;;;;;;
D;222;2468499;4;20130204 01:38;V;;;;;;
D;222;2468499;4;20130204 01:38;V;;;;;;
B;222;2469209;5;20130204 01:38;;;;JENOLAN CAVES RD;HAMPTON;2790;1005;M;20121106;20121218;169000;R;R;RESIDENCE;;SA;;0;AH502088;
C;222;2469209;5;20130204 01:38;1/317658;
D;222;2469209;5;20130204 01:38;P;;;;;;
D;222;2469209;5;20130204 01:38;V;;;;;;
B;222;2463977;6;20130204 01:38;;;65;BENT ST;LITHGOW;2790;806.1;M;20120924;20121120;270000;A;R;RESIDENCE;;AD;;0;AH394929;
C;222;2463977;6;20130204 01:38;14/707335;
D;222;2463977;6;20130204 01:38;P;;;;;;
D;222;2463977;6;20130204 01:39;V;;;;;;
B;222;3656907;7;20130204 01:39;;;205;MCKANES FALLS RD;SOUTH BOWENFELS;2790;24.66;H;20120813;20121025;250000;R;V;VACANT LAND;;SB;;0;AH335713;
C;222;3656907;7;20130204 01:39;304/1178209;
D;222;3656907;7;20130204 01:39;P;;;;;;
D;222;3656907;7;20130204 01:39;P;;;;;;
D;222;3656907;7;20130204 01:39;V;;;;;;
B;222;3332855;8;20130204 01:39;;;56;CARY AVE;WALLERAWANG;2845;847;M;20121207;20130114;67000;Z;V;VACANT LAND;;WA;;0;AH502890;
C;222;3332855;8;20130204 01:39;103/1115190;
D;222;3332855;8;20130204 01:39;P;;;;;;
D;222;3332855;8;20130204 01:39;P;;;;;;
D;222;3332855;8;20130204 01:39;V;;;;;;
D;222;3332855;8;20130204 01:39;V;;;;;;
Z;40;8;8;22;
