A;RTSALEDATA;010;20130415 01:11;VALNET;
B;010;271700;1;20130415 01:11;;37;61 B;DOWLING ST;NELSON BAY;2315;;;20130214;20130314;137500;;R;RESIDENCE;37;;;0;AH622829;
C;010;271700;1;20130415 01:11;37/SP65138;
D;010;271700;1;20130415 01:11;P;;;;;;
D;010;271700;1;20130415 01:11;V;;;;;;
B;010;2887045;2;20130415 01:11;;;6;TEAL LANE;MALLABULA;2319;414.6;M;20130215;20130315;250000;A;R;RESIDENCE;;FM;;0;AH631058;
C;010;2887045;2;20130415 01:11;5/1029499;
D;010;2887045;2;20130415 01:11;P;;;;;;
D;010;2887045;2;20130415 01:11;P;;;;;;
D;010;2887045;2;20130415 01:11;V;;;;;;
D;010;2887045;2;20130415 01:11;V;;;;;;
B;010;2929499;3;20130415 01:11;;;1;LILLYPILLY CL;MEDOWIE;2318;614.1;M;20130321;20130322;390000;A;R;RESIDENCE;;HM;;0;AH643829;
C;010;2929499;3;20130415 01:11;105/1042732;
D;010;2929499;3;20130415 01:11;P;;;;;;
D;010;2929499;3;20130415 01:11;P;;;;;;
D;010;2929499;3;20130415 01:11;V;;;;;;
D;010;2929499;3;20130415 01:11;V;;;;;;
B;010;2929354;4;20130415 01:11;;;10;MINKE ST;CORLETTE;2315;628.7;M;20130215;20130322;540000;A;R;RESIDENCE;;FC;;0;AH644889;
C;010;2929354;4;20130415 01:11;2321/1043252;
D;010;2929354;4;20130415 01:11;P;;;;;;
D;010;2929354;4;20130415 01:11;P;;;;;;
D;010;2929354;4;20130415 01:11;V;;;;;;
D;010;2929354;4;20130415 01:11;V;;;;;;
B;010;2924976;5;20130415 01:11;;;13;OCEAN ST;FISHERMANS BAY;2316;251.1;M;20130212;20130326;630000;A;R;RESIDENCE;;GB;;0;AH650212;
C;010;2924976;5;20130415 01:11;3061/1043197;
D;010;2924976;5;20130415 01:11;P;;;;;;
D;010;2924976;5;20130415 01:11;V;;;;;;
B;010;2962668;6;20130415 01:11;;;54;MCCLYMONTS SWAMP RD;WALLALONG;2320;5846;M;20130213;20130319;580000;R;R;RESIDENCE;;RH;;0;AH629381;
C;010;2962668;6;20130415 01:11;11/1045432;
D;010;2962668;6;20130415 01:11;P;;;;;;
D;010;2962668;6;20130415 01:11;P;;;;;;
D;010;2962668;6;20130415 01:11;V;;;;;;
D;010;2962668;6;20130415 01:11;V;;;;;;
B;010;3443968;7;20130415 01:11;;;28;RELIANCE BVD;TANILBA BAY;2319;630;M;20130205;20130315;148000;A;V;VACANT LAND;;FM;;0;AH624738;
C;010;3443968;7;20130415 01:11;534/1134464;
D;010;3443968;7;20130415 01:11;P;;;;;;
D;010;3443968;7;20130415 01:11;P;;;;;;
D;010;3443968;7;20130415 01:11;V;;;;;;
D;010;3443968;7;20130415 01:11;V;;;;;;
B;010;3444206;8;20130415 01:11;;;68 A;BONITO ST;CORLETTE;2315;350.7;M;20130215;20130314;410000;A;R;RESIDENCE;;FC;;0;AH642857;
C;010;3444206;8;20130415 01:11;1/1137060;
D;010;3444206;8;20130415 01:11;P;;;;;;
D;010;3444206;8;20130415 01:11;V;;;;;;
