A;RTSALEDATA;066;20130114 01:58;VALNET;
B;066;2985324;1;20130114 01:58;;;;SCOTT ST;THE ROCK;2655;4452;M;20121126;20121214;85000;Z;V;VACANT LAND;;RB;;0;AH469633;
C;066;2985324;1;20130114 01:58;43, 44/12884;
D;066;2985324;1;20130114 01:58;P;;;;;;
D;066;2985324;1;20130114 01:58;P;;;;;;
D;066;2985324;1;20130114 01:58;V;;;;;;
D;066;2985324;1;20130114 01:58;V;;;;;;
B;066;541940;2;20130114 01:58;;;;BARRACLUFFS RD;BIDGEEMIA;2642;388.9;H;20120725;20121123;574650;R;3;FARMLAND;;MP;;0;AH424953;
C;066;541940;2;20130114 01:58;1, 2/248549 PT 130/756415;
D;066;541940;2;20130114 01:58;P;;;;;;
D;066;541940;2;20130114 01:58;P;;;;;;
D;066;541940;2;20130114 01:58;V;;;;;;
B;066;3670534;3;20130114 01:58;;;25;PRICHARD PL;LOCKHART;2656;1795;M;20120813;20121217;44000;Z;V;VACANT LAND;;LB;;0;AH456521;
C;066;3670534;3;20130114 01:58;35/1179737;
D;066;3670534;3;20130114 01:58;P;;;;;;
D;066;3670534;3;20130114 01:58;P;;;;;;
D;066;3670534;3;20130114 01:58;V;;;;;;
Z;18;3;3;10;
