A;RTSALEDATA;116;20130311 01:34;VALNET;
B;116;1240036;1;20130311 01:34;;;;WEST ST;TRUNDLE;2875;1012;M;20121116;20121214;10000;Z;V;VACANT LAND;;ZF;;0;AH564726;
C;116;1240036;1;20130311 01:34;2/547004;
D;116;1240036;1;20130311 01:34;P;;;;;;
D;116;1240036;1;20130311 01:34;P;;;;;;
D;116;1240036;1;20130311 01:34;V;;;;;;
D;116;1240036;1;20130311 01:34;V;;;;;;
B;116;1242677;2;20130311 01:34;;;1;HEDGEROW AVE;PARKES;2870;733.9;M;20130116;20130205;320000;Z;R;RESIDENCE;;AA;;0;AH578657;
C;116;1242677;2;20130311 01:34;4/11764;
D;116;1242677;2;20130311 01:34;P;;;;;;
D;116;1242677;2;20130311 01:34;P;;;;;;
D;116;1242677;2;20130311 01:34;V;;;;;;
B;116;1237837;3;20130311 01:34;GREENDALE;;;BEDGEREBONG RD;BOGAN GATE;2876;416.9;H;20121221;20130201;700000;R;3;FARM;;RF;;0;AH565373;
C;116;1237837;3;20130311 01:34;164/714348;
D;116;1237837;3;20130311 01:34;P;;;;;;
D;116;1237837;3;20130311 01:34;V;;;;;;
B;116;1243400;4;20130311 01:34;;;1;JOHN CURTIN ST;PARKES;2870;968.7;M;20130115;20130222;307000;Z;R;RESIDENCE;;AG;;0;AH579510;
C;116;1243400;4;20130311 01:34;1/832749;
D;116;1243400;4;20130311 01:34;P;;;;;;
D;116;1243400;4;20130311 01:34;P;;;;;;
D;116;1243400;4;20130311 01:34;V;;;;;;
D;116;1243400;4;20130311 01:34;V;;;;;;
B;116;1241735;5;20130311 01:34;;;97;CURRAJONG ST;PARKES;2870;572;M;20130206;20130227;375000;Z;R;RESIDENCE;;BC;;0;AH580504;
C;116;1241735;5;20130311 01:34;1/724497;
D;116;1241735;5;20130311 01:34;P;;;;;;
D;116;1241735;5;20130311 01:34;P;;;;;;
D;116;1241735;5;20130311 01:34;V;;;;;;
B;116;1239460;6;20130311 01:34;;;;CROWLEY RD;TRUNDLE;2875;490.4;H;20121206;20130110;250000;R;3;FARM;;RJ;;0;AH562196;
C;116;1239460;6;20130311 01:34;30, 32/754010 291/879608 Enclosure Permit 48495;
D;116;1239460;6;20130311 01:34;P;;;;;;
D;116;1239460;6;20130311 01:34;P;;;;;;
D;116;1239460;6;20130311 01:34;V;;;;;;
B;116;3686920;7;20130311 01:34;;;;HAYLOCK ST;TULLAMORE;2874;164.16;M;20100816;20130204;800;;V;VACANT LAND;;;;0;AH575455;
C;116;3686920;7;20130311 01:34;PT 19/1162775;
D;116;3686920;7;20130311 01:34;P;;;;;;
D;116;3686920;7;20130311 01:34;P;;;;;;
D;116;3686920;7;20130311 01:34;V;;;;;;
D;116;3686920;7;20130311 01:34;V;;;;;;
Z;39;7;7;23;
