A;RTSALEDATA;205;20130211 01:43;VALNET;
B;205;2870026;1;20130211 01:43;;;164;LILYFIELD RD;LILYFIELD;2040;212.1;M;20121205;20130122;800000;A;R;RESIDENCE;;EA;;0;AH520091;
C;205;2870026;1;20130211 01:43;1/1035350;
D;205;2870026;1;20130211 01:43;P;;;;;;
D;205;2870026;1;20130211 01:43;P;;;;;;
D;205;2870026;1;20130211 01:43;V;;;;;;
D;205;2870026;1;20130211 01:43;V;;;;;;
B;205;3444016;2;20130211 01:43;;1;38;ARTHUR ST;BALMAIN;2041;;;20121108;20130124;381500;;R;RESIDENCE;1;;;0;AH526331;
C;205;3444016;2;20130211 01:43;1/SP82056;
D;205;3444016;2;20130211 01:43;P;;;;;;
D;205;3444016;2;20130211 01:43;P;;;;;;
D;205;3444016;2;20130211 01:43;V;;;;;;
D;205;3444016;2;20130211 01:43;V;;;;;;
B;205;1913063;3;20130211 01:43;;11;76 A;ALFRED ST;ANNANDALE;2038;;;20121204;20130129;380000;;R;RESIDENCE;11;;;0;AH535518;
C;205;1913063;3;20130211 01:43;11/SP572;
D;205;1913063;3;20130211 01:43;P;;;;;;
D;205;1913063;3;20130211 01:43;V;;;;;;
B;205;1913132;4;20130211 01:43;;;26 B;ALFRED ST;LILYFIELD;2040;148.9;M;20121201;20130201;798000;A;R;RESIDENCE;;EA;;0;AH538324;
C;205;1913132;4;20130211 01:43;100/859113;
D;205;1913132;4;20130211 01:43;P;;;;;;
D;205;1913132;4;20130211 01:43;P;;;;;;
D;205;1913132;4;20130211 01:43;V;;;;;;
B;205;1914207;5;20130211 01:43;;;41;ARTHUR ST;LEICHHARDT;2040;196;M;20121123;20130111;740000;A;R;RESIDENCE;;EA;;0;AH506366;
C;205;1914207;5;20130211 01:43;A/346569;
D;205;1914207;5;20130211 01:43;P;;;;;;
D;205;1914207;5;20130211 01:43;V;;;;;;
B;205;1914339;6;20130211 01:43;;;7;ATHOL ST;LEICHHARDT;2040;271.9;M;20121029;20130123;1090000;A;R;RESIDENCE;;EA;;0;AH537223;
C;205;1914339;6;20130211 01:43;A/316978;
D;205;1914339;6;20130211 01:43;P;;;;;;
D;205;1914339;6;20130211 01:43;P;;;;;;
D;205;1914339;6;20130211 01:43;V;;;;;;
D;205;1914339;6;20130211 01:43;V;;;;;;
B;205;1918243;7;20130211 01:43;;;26;CHAPEL ST;LILYFIELD;2040;250.47;M;20121212;20130123;855000;A;R;RESIDENCE;;EA;;0;AH524522;
C;205;1918243;7;20130211 01:43;2/321304;
D;205;1918243;7;20130211 01:43;P;;;;;;
D;205;1918243;7;20130211 01:43;V;;;;;;
B;205;1936267;8;20130211 01:43;;;27;SHORT ST;BALMAIN;2041;145.4;M;20121208;20130121;1120000;A;R;RESIDENCE;;EC;;0;AH536122;
C;205;1936267;8;20130211 01:43;A/447327;
D;205;1936267;8;20130211 01:43;P;;;;;;
D;205;1936267;8;20130211 01:43;V;;;;;;
D;205;1936267;8;20130211 01:43;V;;;;;;
B;205;1936316;9;20130211 01:43;;;176;SHORT ST;BIRCHGROVE;2041;121.3;M;20121117;20130117;1060000;A;R;RESIDENCE;;ED;;0;AH524502;
C;205;1936316;9;20130211 01:43;1/799510;
D;205;1936316;9;20130211 01:43;P;;;;;;
D;205;1936316;9;20130211 01:43;V;;;;;;
D;205;1936316;9;20130211 01:43;V;;;;;;
B;205;1923307;10;20130211 01:43;;;201;FLOOD ST;LEICHHARDT;2040;177;M;20121012;20130123;780000;A;R;RESIDENCE;;EA;;0;AH529443;
C;205;1923307;10;20130211 01:43;28/4288;
D;205;1923307;10;20130211 01:43;P;;;;;;
D;205;1923307;10;20130211 01:43;V;;;;;;
D;205;1923307;10;20130211 01:43;V;;;;;;
B;205;1928523;11;20130211 01:43;;;33;KING ST;BALMAIN;2041;367.99;M;20121023;20130121;1570000;A;R;RESIDENCE;;EC;;0;AH516987;
C;205;1928523;11;20130211 01:43;17/42;
D;205;1928523;11;20130211 01:43;P;;;;;;
D;205;1928523;11;20130211 01:43;P;;;;;;
D;205;1928523;11;20130211 01:43;V;;;;;;
D;205;1928523;11;20130211 01:43;V;;;;;;
D;205;1928523;11;20130211 01:43;V;;;;;;
B;205;1928622;12;20130211 01:43;;;17;LAWSON ST;BALMAIN;2041;265.6;M;20121214;20130121;1955000;A;R;RESIDENCE;;EC;;0;AH518559;
C;205;1928622;12;20130211 01:43;16/2/371;
D;205;1928622;12;20130211 01:43;P;;;;;;
D;205;1928622;12;20130211 01:43;P;;;;;;
D;205;1928622;12;20130211 01:43;V;;;;;;
D;205;1928622;12;20130211 01:43;V;;;;;;
B;205;1934002;13;20130211 01:43;;;98;PHILLIP ST;BIRCHGROVE;2041;120.1;M;20121115;20130125;790000;A;R;RESIDENCE;;EC;;0;AH530600;
C;205;1934002;13;20130211 01:43;1/211064;
D;205;1934002;13;20130211 01:43;P;;;;;;
D;205;1934002;13;20130211 01:43;P;;;;;;
D;205;1934002;13;20130211 01:43;V;;;;;;
D;205;1934002;13;20130211 01:43;V;;;;;;
B;205;1918793;14;20130211 01:43;;;7;CLAY ST;BALMAIN;2041;107.5;M;20121115;20130118;910000;A;R;RESIDENCE;;EC;;0;AH522258;
C;205;1918793;14;20130211 01:43;2/221528;
D;205;1918793;14;20130211 01:43;P;;;;;;
D;205;1918793;14;20130211 01:43;P;;;;;;
D;205;1918793;14;20130211 01:43;V;;;;;;
D;205;1918793;14;20130211 01:43;V;;;;;;
B;205;1918838;15;20130211 01:43;;;40;CLAYTON ST;BALMAIN;2041;141.7;M;20121105;20121217;980000;A;R;RESIDENCE;;EC;;0;AH521352;
C;205;1918838;15;20130211 01:43;4/772806;
D;205;1918838;15;20130211 01:43;P;;;;;;
D;205;1918838;15;20130211 01:43;V;;;;;;
D;205;1918838;15;20130211 01:43;V;;;;;;
B;205;1926554;16;20130211 01:43;;;46;HIGH ST;BALMAIN;2041;94.9;M;20121212;20130125;662000;A;R;RESIDENCE;;EC;;0;AH529579;
C;205;1926554;16;20130211 01:43;5/908843;
D;205;1926554;16;20130211 01:43;P;;;;;;
D;205;1926554;16;20130211 01:43;V;;;;;;
D;205;1926554;16;20130211 01:43;V;;;;;;
B;205;1931873;17;20130211 01:43;;;226;NELSON ST;ANNANDALE;2038;271.9;M;20121009;20130130;1295000;A;R;RESIDENCE;;EK;;0;AH537105;
C;205;1931873;17;20130211 01:43;10/22A/1865;
D;205;1931873;17;20130211 01:43;P;;;;;;
D;205;1931873;17;20130211 01:43;P;;;;;;
D;205;1931873;17;20130211 01:43;V;;;;;;
D;205;1931873;17;20130211 01:43;V;;;;;;
B;205;1934500;18;20130211 01:43;;;18;QUIRK ST;ROZELLE;2039;120.4;M;20121107;20130118;660000;A;R;RESIDENCE;;EL;;0;AH523770;
C;205;1934500;18;20130211 01:43;40/650605;
D;205;1934500;18;20130211 01:43;P;;;;;;
D;205;1934500;18;20130211 01:43;P;;;;;;
D;205;1934500;18;20130211 01:43;V;;;;;;
D;205;1934500;18;20130211 01:43;V;;;;;;
B;205;1939802;19;20130211 01:43;;;44;WHARF RD;BIRCHGROVE;2041;192.2;M;20121112;20130123;2275000;A;R;RESIDENCE;;ED;;0;AH524682;
C;205;1939802;19;20130211 01:43;3/817082;
D;205;1939802;19;20130211 01:43;P;;;;;;
D;205;1939802;19;20130211 01:43;V;;;;;;
B;205;1921766;20;20130211 01:43;;;2;EDNA ST;LILYFIELD;2040;306.63;M;20121114;20130121;1630000;A;R;RESIDENCE;;EA;;0;AH529186;
C;205;1921766;20;20130211 01:43;36/3/3001;
D;205;1921766;20;20130211 01:43;P;;;;;;
D;205;1921766;20;20130211 01:43;V;;;;;;
D;205;1921766;20;20130211 01:43;V;;;;;;
B;205;1934759;21;20130211 01:43;;;20;RENWICK ST;LEICHHARDT;2040;120.1;M;20121215;20130123;618000;A;R;RESIDENCE;;EA;;0;AH524898;
C;205;1934759;21;20130211 01:43;D/438792;
D;205;1934759;21;20130211 01:43;P;;;;;;
D;205;1934759;21;20130211 01:43;P;;;;;;
D;205;1934759;21;20130211 01:43;V;;;;;;
B;205;1922055;22;20130211 01:43;;;239;ELSWICK ST N;LEICHHARDT;2040;185.93;M;20121204;20130124;770000;A;3;HOUSE;;EA;;0;AH537469;
C;205;1922055;22;20130211 01:43;56/11/2279;
D;205;1922055;22;20130211 01:43;P;;;;;;
D;205;1922055;22;20130211 01:43;P;;;;;;
D;205;1922055;22;20130211 01:43;V;;;;;;
D;205;1922055;22;20130211 01:43;V;;;;;;
B;205;1932342;23;20130211 01:43;;;40;NORTH ST;LEICHHARDT;2040;312.04;M;20121208;20130121;1077000;A;R;RESIDENCE;;EA;;0;AH519893;
C;205;1932342;23;20130211 01:43;20/2/318;
D;205;1932342;23;20130211 01:43;P;;;;;;
D;205;1932342;23;20130211 01:43;P;;;;;;
D;205;1932342;23;20130211 01:43;V;;;;;;
B;205;1935041;24;20130211 01:43;;;45;ROFE ST;LEICHHARDT;2040;126.5;M;20121207;20130123;630000;A;R;RESIDENCE;;EA;;0;AH518460;
C;205;1935041;24;20130211 01:43;B/440857;
D;205;1935041;24;20130211 01:43;P;;;;;;
D;205;1935041;24;20130211 01:43;V;;;;;;
B;205;1919983;25;20130211 01:43;;;29;DANIEL ST;LEICHHARDT;2040;371.55;M;20121215;20130123;1170000;A;R;RESIDENCE;;EA;;0;AH524051;
C;205;1919983;25;20130211 01:43;33/1/356;
D;205;1919983;25;20130211 01:43;P;;;;;;
D;205;1919983;25;20130211 01:43;P;;;;;;
D;205;1919983;25;20130211 01:43;V;;;;;;
B;205;1937969;26;20130211 01:43;;;23;TRAFALGAR ST;ANNANDALE;2038;145.95;M;20121217;20130125;750000;A;R;RESIDENCE;;EK;;0;AH527897;
C;205;1937969;26;20130211 01:43;1/522550;
D;205;1937969;26;20130211 01:43;P;;;;;;
D;205;1937969;26;20130211 01:43;V;;;;;;
D;205;1937969;26;20130211 01:43;V;;;;;;
B;205;1922462;27;20130211 01:43;;;129;EVANS ST;ROZELLE;2039;94.8;M;20121213;20130125;1065000;A;R;RESIDENCE;;EL;;0;AH535395;
C;205;1922462;27;20130211 01:43;B/383245;
D;205;1922462;27;20130211 01:43;P;;;;;;
D;205;1922462;27;20130211 01:43;P;;;;;;
D;205;1922462;27;20130211 01:43;V;;;;;;
B;205;1917578;28;20130211 01:43;;;64;CARLISLE ST;LEICHHARDT;2040;455.3;M;20121117;20130122;1590000;A;R;RESIDENCE;;EA;;0;AH523489;
C;205;1917578;28;20130211 01:43;1/537298;
D;205;1917578;28;20130211 01:43;P;;;;;;
D;205;1917578;28;20130211 01:43;P;;;;;;
