A;RTSALEDATA;656;20130429 01:27;VALNET;
B;656;2887084;1;20130429 01:27;;;18;DEAKIN CL;PORT MACQUARIE;2444;451.2;M;20130311;20130405;339000;R1;R;RESIDENCE;;ABD;;0;AH674206;
C;656;2887084;1;20130429 01:27;109/1036842;
D;656;2887084;1;20130429 01:27;P;;;;;;
D;656;2887084;1;20130429 01:27;V;;;;;;
D;656;2887084;1;20130429 01:27;V;;;;;;
D;656;2887084;1;20130429 01:27;V;;;;;;
B;656;2891880;2;20130429 01:27;;;10;HOMESTEAD DR;WAUCHOPE;2446;403.5;M;20130215;20130328;291000;R1;R;RESIDENCE;;AGA;;0;AH674427;
C;656;2891880;2;20130429 01:27;2/1038330;
D;656;2891880;2;20130429 01:27;P;;;;;;
D;656;2891880;2;20130429 01:27;V;;;;;;
B;656;2917027;3;20130429 01:27;;;1;ORION CL;PORT MACQUARIE;2444;352.5;M;20130313;20130402;335000;R1;3;VILLA;;AAB;;0;AH673562;
C;656;2917027;3;20130429 01:27;2/1042228;
D;656;2917027;3;20130429 01:27;P;;;;;;
D;656;2917027;3;20130429 01:27;V;;;;;;
B;656;2947501;4;20130429 01:27;;;15;MANZANILLO DR;KING CREEK;2446;6713;M;20120914;20121019;460000;R5;R;RESIDENCE;;RMQ;;0;AH682666;
C;656;2947501;4;20130429 01:27;3/1045291;
D;656;2947501;4;20130429 01:27;P;;;;;;
D;656;2947501;4;20130429 01:27;P;;;;;;
D;656;2947501;4;20130429 01:27;V;;;;;;
B;656;3392724;5;20130429 01:27;;;7;THE SANCTUARY CLOSE;PORT MACQUARIE;2444;473.6;M;20130304;20130412;470000;R1;R;RESIDENCE;;AAL;;0;AH683964;
C;656;3392724;5;20130429 01:27;308/1127400;
D;656;3392724;5;20130429 01:27;P;;;;;;
D;656;3392724;5;20130429 01:27;P;;;;;;
D;656;3392724;5;20130429 01:27;V;;;;;;
D;656;3392724;5;20130429 01:27;V;;;;;;
B;656;3503314;6;20130429 01:27;;14;22;MORT ST;PORT MACQUARIE;2444;;;20121129;20130110;525000;;R;RESIDENCE;14;;;0;AH651648;
C;656;3503314;6;20130429 01:27;14/SP83383;
D;656;3503314;6;20130429 01:27;P;;;;;;
D;656;3503314;6;20130429 01:27;V;;;;;;
B;656;2876288;7;20130429 01:27;;16;1;LITTLE JOHN LANE;PORT MACQUARIE;2444;;;20130306;20130405;263750;;R;RESIDENCE;16;;;0;AH674464;
C;656;2876288;7;20130429 01:27;16/SP69350;
D;656;2876288;7;20130429 01:27;P;;;;;;
D;656;2876288;7;20130429 01:27;P;;;;;;
D;656;2876288;7;20130429 01:27;V;;;;;;
B;656;2876288;8;20130429 01:27;;7;1;LITTLE JOHN LANE;PORT MACQUARIE;2444;;;20130304;20130408;265000;;3;UNIT;7;;;0;AH677000;
C;656;2876288;8;20130429 01:27;7/SP69350;
D;656;2876288;8;20130429 01:27;P;;;;;;
D;656;2876288;8;20130429 01:27;V;;;;;;
D;656;2876288;8;20130429 01:27;V;;;;;;
B;656;3065333;9;20130429 01:27;;;8;CARRIAGE WAY;PORT MACQUARIE;2444;348;M;20130114;20130225;325000;R1;R;RESIDENCE;;ABD;;0;AH679883;
C;656;3065333;9;20130429 01:27;134/1064285;
D;656;3065333;9;20130429 01:27;P;;;;;;
D;656;3065333;9;20130429 01:27;P;;;;;;
D;656;3065333;9;20130429 01:27;V;;;;;;
D;656;3065333;9;20130429 01:27;V;;;;;;
B;656;3090727;10;20130429 01:27;;;36;RIVERBREEZE DR;CROSSLANDS;2446;942.6;M;20130307;20130404;115000;R1;V;VACANT LAND;;AGE;;0;AH674497;
C;656;3090727;10;20130429 01:27;105/1064680;
D;656;3090727;10;20130429 01:27;P;;;;;;
D;656;3090727;10;20130429 01:27;P;;;;;;
D;656;3090727;10;20130429 01:27;V;;;;;;
D;656;3090727;10;20130429 01:27;V;;;;;;
B;656;3537369;11;20130429 01:27;;;;REGAL BRAE;KING CREEK;2446;4907;M;20130122;20130403;190000;R5;V;VACANT LAND;;RMQ;;0;AH660270;
C;656;3537369;11;20130429 01:27;3/1155679;
D;656;3537369;11;20130429 01:27;P;;;;;;
D;656;3537369;11;20130429 01:27;V;;;;;;
B;656;3671525;12;20130429 01:27;;;60;FIONA CRES;LAKE CATHIE;2445;326.5;M;20130304;20130409;355000;R1;R;RESIDENCE;;ABU;;0;AH680530;
C;656;3671525;12;20130429 01:27;1/1180546;
D;656;3671525;12;20130429 01:27;P;;;;;;
D;656;3671525;12;20130429 01:27;P;;;;;;
D;656;3671525;12;20130429 01:27;V;;;;;;
B;656;3608335;13;20130429 01:27;;;7;THE GROVE;PORT MACQUARIE;2444;367.8;M;20130404;20130415;205000;R1;V;VACANT LAND;;AAB;;0;AH683572;
C;656;3608335;13;20130429 01:27;107/1169378;
D;656;3608335;13;20130429 01:27;P;;;;;;
D;656;3608335;13;20130429 01:27;P;;;;;;
D;656;3608335;13;20130429 01:27;V;;;;;;
B;656;2730609;14;20130429 01:27;;6;2;GORDON ST;PORT MACQUARIE;2444;;;20130225;20130403;280000;;R;RESIDENCE;6;;;0;AH688269;
C;656;2730609;14;20130429 01:27;6/SP33611;
D;656;2730609;14;20130429 01:27;P;;;;;;
D;656;2730609;14;20130429 01:27;V;;;;;;
B;656;2742000;15;20130429 01:27;;;7;WINDARRA PL;PORT MACQUARIE;2444;290.8;M;20130301;20130408;290000;R1;R;RESIDENCE;;ABD;;0;AH673512;
C;656;2742000;15;20130429 01:27;21/833962;
D;656;2742000;15;20130429 01:27;P;;;;;;
D;656;2742000;15;20130429 01:27;V;;;;;;
B;656;2733564;16;20130429 01:27;;;48;KENTIA CL;PORT MACQUARIE;2444;608;M;20130304;20130415;387000;R1;R;RESIDENCE;;AAB;;0;AH682655;
C;656;2733564;16;20130429 01:27;8/861295;
D;656;2733564;16;20130429 01:27;P;;;;;;
D;656;2733564;16;20130429 01:27;P;;;;;;
D;656;2733564;16;20130429 01:27;V;;;;;;
D;656;2733564;16;20130429 01:27;V;;;;;;
B;656;2736297;17;20130429 01:27;;2;2;MUNSTER ST;PORT MACQUARIE;2444;;;20130212;20130326;253000;;R;RESIDENCE;2;;;0;AH677658;
C;656;2736297;17;20130429 01:27;2/SP6453;
D;656;2736297;17;20130429 01:27;P;;;;;;
D;656;2736297;17;20130429 01:27;P;;;;;;
D;656;2736297;17;20130429 01:27;V;;;;;;
