A;RTSALEDATA;055;20130610 01:11;VALNET;
B;055;2981160;1;20130610 01:11;;;91;ERNE ST;MULWALA;2647;8210;M;20130422;20130422;40000;R1;V;VACANT LAND;;AMR;;0;AH746805;
C;055;2981160;1;20130610 01:11;PT 3/805779;
D;055;2981160;1;20130610 01:11;P;;;;;;
D;055;2981160;1;20130610 01:11;P;;;;;;
D;055;2981160;1;20130610 01:11;V;;;;;;
D;055;2981160;1;20130610 01:11;V;;;;;;
D;055;2981160;1;20130610 01:11;V;;;;;;
B;055;2981161;2;20130610 01:11;;;83;ERNE ST;MULWALA;2647;8180;M;20130422;20130422;40000;R1;V;VACANT LAND;;AMR;;0;AH746805;
C;055;2981161;2;20130610 01:11;PT 3/805779;
D;055;2981161;2;20130610 01:11;P;;;;;;
D;055;2981161;2;20130610 01:11;P;;;;;;
D;055;2981161;2;20130610 01:11;V;;;;;;
D;055;2981161;2;20130610 01:11;V;;;;;;
D;055;2981161;2;20130610 01:11;V;;;;;;
B;055;518611;3;20130610 01:11;SHELLFORD;;;DRAIN LANE;MULWALA;2647;128.7;H;20130404;20130430;790000;RU1;3;FARM;;RRB;;0;AH777689;
C;055;518611;3;20130610 01:11;38, 128, 135, 137/752298 Enclosure Permit 26495;
D;055;518611;3;20130610 01:11;P;;;;;;
D;055;518611;3;20130610 01:11;P;;;;;;
D;055;518611;3;20130610 01:11;V;;;;;;
D;055;518611;3;20130610 01:11;V;;;;;;
B;055;516572;4;20130610 01:11;;;34;SHIRAZ CRES;COROWA;2646;1006;M;20130404;20130510;265000;R2;R;RESIDENCE;;LCW;;0;AH769875;
C;055;516572;4;20130610 01:11;226/730946;
D;055;516572;4;20130610 01:11;P;;;;;;
D;055;516572;4;20130610 01:11;P;;;;;;
D;055;516572;4;20130610 01:11;V;;;;;;
Z;27;4;4;17;
