A;RTSALEDATA;230;20160815 01:06;VALNET;
B;230;2605899;1;20160815 01:06;;;2;CUNNINGHAM ST;OXLEY;2711;8094;M;20160711;20160729;40000;RU5;R;RESIDENCE;;ZV1;;0;AK655887;
C;230;2605899;1;20160815 01:06;1, 2/39/758821;
D;230;2605899;1;20160815 01:06;P;;;;;;
D;230;2605899;1;20160815 01:06;V;;;;;;
Z;6;1;1;2;
