A;RTSALEDATA;537;20161128 01:10;VALNET;
B;537;1221929;1;20161128 01:10;;;;CHURCH ST;UARBRY;2329;1834;M;20161026;20161104;94000;RU5;R;RESIDENCE;;ZOV;;0;AK919650;
C;537;1221929;1;20161128 01:10;1/4/759014;
D;537;1221929;1;20161128 01:10;P;;;;;;
D;537;1221929;1;20161128 01:10;P;;;;;;
D;537;1221929;1;20161128 01:10;V;;;;;;
B;537;2894557;2;20161128 01:10;;;164;WERRIBEE RD;BOMERA;2357;41.92;H;20160901;20161027;127000;RU1;V;VACANT LAND;;HFE;;0;AK941767;
C;537;2894557;2;20161128 01:10;8/1038050;
D;537;2894557;2;20161128 01:10;P;;;;;;
D;537;2894557;2;20161128 01:10;P;;;;;;
D;537;2894557;2;20161128 01:10;V;;;;;;
D;537;2894557;2;20161128 01:10;V;;;;;;
B;537;2628975;3;20161128 01:10;;;25;WELLINGTON ST;BARADINE;2396;373.1;M;20161028;20161124;45000;RU5;3;SHOP;;BBA;;0;AK949257;
C;537;2628975;3;20161128 01:10;9/650591;
D;537;2628975;3;20161128 01:10;P;;;;;;
D;537;2628975;3;20161128 01:10;V;;;;;;
D;537;2628975;3;20161128 01:10;V;;;;;;
B;537;3731422;4;20161128 01:10;;;2250;BOOMLEY;ELONG ELONG;2831;447.6;H;20161014;20161111;315000;RU1;R;RESIDENCE;;RFD;;0;AK940424;
C;537;3731422;4;20161128 01:10;22/754292 Enclosure Permit 29575;
D;537;3731422;4;20161128 01:10;P;;;;;;
D;537;3731422;4;20161128 01:10;V;;;;;;
Z;22;4;4;12;
