A;RTSALEDATA;058;20160725 01:02;VALNET;
B;058;525369;1;20160725 01:02;;;94;WEST ST;GUNDAGAI;2722;1119;M;20160623;20160711;158000;R1;R;RESIDENCE;;AGA;;0;AK601765;
C;058;525369;1;20160725 01:02;A/417700;
D;058;525369;1;20160725 01:02;P;;;;;;
D;058;525369;1;20160725 01:02;P;;;;;;
D;058;525369;1;20160725 01:02;V;;;;;;
D;058;525369;1;20160725 01:02;V;;;;;;
B;058;525578;2;20160725 01:02;;;44;O'HAGAN ST;GUNDAGAI;2722;5277;M;20160617;20160711;180000;R5;R;RESIDENCE;;AGL;;0;AK603972;
C;058;525578;2;20160725 01:02;2, 3/262495;
D;058;525578;2;20160725 01:02;P;;;;;;
D;058;525578;2;20160725 01:02;P;;;;;;
D;058;525578;2;20160725 01:02;V;;;;;;
D;058;525578;2;20160725 01:02;V;;;;;;
Z;14;2;2;8;
