A;RTSALEDATA;043;20160718 01:02;VALNET;
B;043;478920;1;20160718 01:02;;;;COWRA RD;GRENFELL;2810;1163.4;M;20160601;20160704;145000;R1;R;RESIDENCE;;AGR;;0;AK585919;
C;043;478920;1;20160718 01:02;1, 2/22271;
D;043;478920;1;20160718 01:02;P;;;;;;
D;043;478920;1;20160718 01:02;V;;;;;;
D;043;478920;1;20160718 01:02;V;;;;;;
B;043;479076;2;20160718 01:02;;;53;FORBES ST;GRENFELL;2810;9687;M;20160518;20160621;255000;R1;R;RESIDENCE;;AFR;;0;AK569506;
C;043;479076;2;20160718 01:02;318, 469/754578;
D;043;479076;2;20160718 01:02;P;;;;;;
D;043;479076;2;20160718 01:02;V;;;;;;
B;043;3296317;3;20160718 01:02;;;TALBALBA;HOCTORS ROAD;GRENFELL;2810;175.8;H;20160524;20160621;250000;RU1;V;VACANT LAND;;RMW;;0;AK578466;
C;043;3296317;3;20160718 01:02;70/752961;
D;043;3296317;3;20160718 01:02;P;;;;;;
D;043;3296317;3;20160718 01:02;P;;;;;;
D;043;3296317;3;20160718 01:02;P;;;;;;
D;043;3296317;3;20160718 01:02;V;;;;;;
D;043;3296317;3;20160718 01:02;V;;;;;;
Z;18;3;3;10;
