A;RTSALEDATA;162;20161219 01:06;VALNET;
B;162;3449944;1;20161219 01:06;;8;21 A;RED HEAD RD;RED HEAD;2430;;;20161020;20161201;370000;;R;RESIDENCE;8;;;0;AM1176;
C;162;3449944;1;20161219 01:06;8/SP82118;
D;162;3449944;1;20161219 01:06;P;;;;;;
D;162;3449944;1;20161219 01:06;P;;;;;;
D;162;3449944;1;20161219 01:06;V;;;;;;
B;162;3484667;2;20161219 01:06;;3;59;BARUAH PDE;HARRINGTON;2427;;;20161020;20161201;387500;;R;RESIDENCE;3;;;0;AK995610;
C;162;3484667;2;20161219 01:06;3/SP82916;
D;162;3484667;2;20161219 01:06;P;;;;;;
D;162;3484667;2;20161219 01:06;P;;;;;;
D;162;3484667;2;20161219 01:06;P;;;;;;
D;162;3484667;2;20161219 01:06;P;;;;;;
D;162;3484667;2;20161219 01:06;V;;;;;;
D;162;3484667;2;20161219 01:06;V;;;;;;
B;162;1786834;3;20161219 01:06;;;5;RUBY DR;TAREE;2430;1.38;H;20161024;20161128;555000;R5;R;RESIDENCE;;AHQ;;0;AK988337;
C;162;1786834;3;20161219 01:06;50/804902;
D;162;1786834;3;20161219 01:06;P;;;;;;
D;162;1786834;3;20161219 01:06;P;;;;;;
D;162;1786834;3;20161219 01:06;V;;;;;;
B;162;1781625;4;20161219 01:06;;;6;BAYVIEW CRES;TAREE;2430;663.9;M;20160922;20161125;255000;R1;R;RESIDENCE;;AAN;;0;AK987204;
C;162;1781625;4;20161219 01:06;3/27870;
D;162;1781625;4;20161219 01:06;P;;;;;;
D;162;1781625;4;20161219 01:06;P;;;;;;
D;162;1781625;4;20161219 01:06;V;;;;;;
B;162;1784305;5;20161219 01:06;;;3;HINTEN CRES;TAREE;2430;588.1;M;20161102;20161123;309000;R1;R;RESIDENCE;;AAN;;0;AK997132;
C;162;1784305;5;20161219 01:06;4/21367;
D;162;1784305;5;20161219 01:06;P;;;;;;
D;162;1784305;5;20161219 01:06;P;;;;;;
D;162;1784305;5;20161219 01:06;V;;;;;;
B;162;1787388;6;20161219 01:06;;;25;VALERIE ST;TAREE;2430;774.3;M;20161021;20161130;171000;R1;R;RESIDENCE;;ABM;;0;AK992557;
C;162;1787388;6;20161219 01:06;183/253913;
D;162;1787388;6;20161219 01:06;P;;;;;;
D;162;1787388;6;20161219 01:06;V;;;;;;
B;162;1784404;7;20161219 01:06;;;31;ILLINGARI CCT;TAREE;2430;664.9;M;20161024;20161201;360000;R1;R;RESIDENCE;;AAN;;0;AM1056;
C;162;1784404;7;20161219 01:06;5/262409;
D;162;1784404;7;20161219 01:06;P;;;;;;
D;162;1784404;7;20161219 01:06;V;;;;;;
B;162;1779315;8;20161219 01:06;;;7;CUNDLE RD;LANSDOWNE;2430;841;M;20161028;20161209;230000;RU5;R;RESIDENCE;;RHY;;0;AK999499;
C;162;1779315;8;20161219 01:06;3/667833;
D;162;1779315;8;20161219 01:06;P;;;;;;
D;162;1779315;8;20161219 01:06;P;;;;;;
D;162;1779315;8;20161219 01:06;V;;;;;;
B;162;1776913;9;20161219 01:06;;;184;PUTTA RD;UPPER LANSDOWNE;2430;34.11;H;20161020;20161124;390000;RU1;R;RESIDENCE;;RGP;;0;AK988483;
C;162;1776913;9;20161219 01:06;12/607854;
D;162;1776913;9;20161219 01:06;P;;;;;;
D;162;1776913;9;20161219 01:06;P;;;;;;
D;162;1776913;9;20161219 01:06;V;;;;;;
D;162;1776913;9;20161219 01:06;V;;;;;;
B;162;1779591;10;20161219 01:06;;;40;LITTLE RUN RD;WHERROL FLAT;2429;6.281;H;20161019;20161208;475000;RU1;R;RESIDENCE;;RLA;;0;AM2220;
C;162;1779591;10;20161219 01:06;11/775028;
D;162;1779591;10;20161219 01:06;P;;;;;;
D;162;1779591;10;20161219 01:06;P;;;;;;
D;162;1779591;10;20161219 01:06;V;;;;;;
B;162;1784852;11;20161219 01:06;;;6;KURRAJONG CRES;TAREE;2430;663.5;M;20161014;20161202;300000;R1;R;RESIDENCE;;ABR;;0;AM555;
C;162;1784852;11;20161219 01:06;41/246409;
D;162;1784852;11;20161219 01:06;P;;;;;;
D;162;1784852;11;20161219 01:06;V;;;;;;
B;162;1787872;12;20161219 01:06;;;12;WENTWORTH ST;TAREE;2430;768.2;M;20161201;20161201;250000;R1;R;RESIDENCE;;ABR;;0;AM1704;
C;162;1787872;12;20161219 01:06;18/1/253061;
D;162;1787872;12;20161219 01:06;P;;;;;;
D;162;1787872;12;20161219 01:06;V;;;;;;
B;162;1774806;13;20161219 01:06;;;26;SUNI DR;OLD BAR;2430;651;M;20161123;20161209;473000;R1;R;RESIDENCE;;ASE;;0;AK994293;
C;162;1774806;13;20161219 01:06;70/261234;
D;162;1774806;13;20161219 01:06;P;;;;;;
D;162;1774806;13;20161219 01:06;V;;;;;;
D;162;1774806;13;20161219 01:06;V;;;;;;
B;162;1782874;14;20161219 01:06;;;48 B;CRESCENT AVE;TAREE;2430;1275;M;20160816;20160927;285000;B6;R;RESIDENCE;;BCH;;0;AM2269;
C;162;1782874;14;20161219 01:06;262/702611;
D;162;1782874;14;20161219 01:06;P;;;;;;
D;162;1782874;14;20161219 01:06;V;;;;;;
B;162;1786224;15;20161219 01:06;;;59;PITT ST;TAREE;2430;885.2;M;20161115;20161209;290000;R1;R;RESIDENCE;;ANG;;0;AK986910;
C;162;1786224;15;20161219 01:06;13/37906;
D;162;1786224;15;20161219 01:06;P;;;;;;
D;162;1786224;15;20161219 01:06;P;;;;;;
D;162;1786224;15;20161219 01:06;V;;;;;;
D;162;1786224;15;20161219 01:06;V;;;;;;
D;162;1786224;15;20161219 01:06;V;;;;;;
D;162;1786224;15;20161219 01:06;V;;;;;;
B;162;1775784;16;20161219 01:06;;;782;BUNYAH RD;BUNYAH;2429;7.092;H;20161104;20161202;247000;RU1;V;VACANT LAND;;RKQ;;0;AK989476;
C;162;1775784;16;20161219 01:06;13/627652;
D;162;1775784;16;20161219 01:06;P;;;;;;
D;162;1775784;16;20161219 01:06;P;;;;;;
D;162;1775784;16;20161219 01:06;V;;;;;;
B;162;2963890;17;20161219 01:06;;;17;COASTAL VIEW DR;TALLWOODS VILLAGE;2430;1049;M;20160901;20161125;640000;R1;R;RESIDENCE;;AER;;0;AK994177;
C;162;2963890;17;20161219 01:06;1026/1048053;
D;162;2963890;17;20161219 01:06;P;;;;;;
D;162;2963890;17;20161219 01:06;P;;;;;;
D;162;2963890;17;20161219 01:06;V;;;;;;
D;162;2963890;17;20161219 01:06;V;;;;;;
B;162;1787290;18;20161219 01:06;;;35;TELOPEA DR;TAREE;2430;842.9;M;20161101;20161205;310000;R1;R;RESIDENCE;;ABN;;0;AK986549;
C;162;1787290;18;20161219 01:06;68/260606;
D;162;1787290;18;20161219 01:06;P;;;;;;
D;162;1787290;18;20161219 01:06;P;;;;;;
D;162;1787290;18;20161219 01:06;V;;;;;;
B;162;1789863;19;20161219 01:06;;;105;BUNGAY RD;WINGHAM;2429;961.1;M;20161105;20161202;286000;R1;R;RESIDENCE;;AAF;;0;AK987202;
C;162;1789863;19;20161219 01:06;17/223204;
D;162;1789863;19;20161219 01:06;P;;;;;;
D;162;1789863;19;20161219 01:06;V;;;;;;
D;162;1789863;19;20161219 01:06;V;;;;;;
B;162;1791033;20;20161219 01:06;;;1 A;PRICE ST;WINGHAM;2429;550;M;20160902;20161103;210000;R1;R;RESIDENCE;;AAD;;0;AM190;
C;162;1791033;20;20161219 01:06;2/717618;
D;162;1791033;20;20161219 01:06;P;;;;;;
D;162;1791033;20;20161219 01:06;V;;;;;;
B;162;3693076;21;20161219 01:06;;;7;STIRLING PL;TAREE;2430;500.4;M;20161107;20161202;160000;R1;V;VACANT LAND;;AAN;;0;AK999219;
C;162;3693076;21;20161219 01:06;9/1183998;
D;162;3693076;21;20161219 01:06;P;;;;;;
D;162;3693076;21;20161219 01:06;P;;;;;;
D;162;3693076;21;20161219 01:06;V;;;;;;
D;162;3693076;21;20161219 01:06;V;;;;;;
B;162;3784614;22;20161219 01:06;;;4;ECHO DR;HARRINGTON;2427;648.8;M;20161014;20161125;449000;R1;R;RESIDENCE;;ADF;;0;AK990938;
C;162;3784614;22;20161219 01:06;25/1198390;
D;162;3784614;22;20161219 01:06;P;;;;;;
D;162;3784614;22;20161219 01:06;P;;;;;;
D;162;3784614;22;20161219 01:06;V;;;;;;
B;162;3877846;23;20161219 01:06;;;12;FAITH CT;HARRINGTON;2427;757;M;20161102;20161130;489000;R1;R;RESIDENCE;;ADF;;0;AK987115;
C;162;3877846;23;20161219 01:06;3008/1212559;
D;162;3877846;23;20161219 01:06;P;;;;;;
D;162;3877846;23;20161219 01:06;P;;;;;;
D;162;3877846;23;20161219 01:06;V;;;;;;
B;162;3798652;24;20161219 01:06;;;28;PARINGA CL;LANSDOWNE;2430;20.2;H;20161117;20161212;465000;RU1;R;RESIDENCE;;RKU;;0;AK998162;
C;162;3798652;24;20161219 01:06;1000/1127590;
