A;RTSALEDATA;241;20160912 01:08;VALNET;
B;241;2639788;1;20160912 01:08;;;2;PINE CL;GLOUCESTER;2422;1242;M;20160512;20160822;269000;R2;R;RESIDENCE;;AAB;;0;AK721298;
C;241;2639788;1;20160912 01:08;169, 170/248399;
D;241;2639788;1;20160912 01:08;P;;;;;;
D;241;2639788;1;20160912 01:08;V;;;;;;
D;241;2639788;1;20160912 01:08;V;;;;;;
B;241;3911267;2;20160912 01:08;;;635;BARRINGTON EAST RD;BARRINGTON;2422;70.46;H;20160706;20160817;900000;RU1;R;RESIDENCE;;RRA;;0;AK706275;
C;241;3911267;2;20160912 01:08;51/1208411 Enclosure Permit 507812;
D;241;3911267;2;20160912 01:08;P;;;;;;
D;241;3911267;2;20160912 01:08;P;;;;;;
D;241;3911267;2;20160912 01:08;V;;;;;;
D;241;3911267;2;20160912 01:08;V;;;;;;
B;241;3960477;3;20160912 01:08;;;22;HUNGERFORD ST;BUNDOOK;2422;7057;M;20160712;20160816;47000;;V;VACANT LAND;;;;0;AK708441;
C;241;3960477;3;20160912 01:08;9, 10/5/978800;
D;241;3960477;3;20160912 01:08;P;;;;;;
D;241;3960477;3;20160912 01:08;V;;;;;;
D;241;3960477;3;20160912 01:08;V;;;;;;
B;241;3954053;4;20160912 01:08;;;28;MAHOGANY DR;GLOUCESTER;2422;4952;M;20160323;20160824;115000;R5;V;VACANT LAND;;RRK;;0;AK738256;
C;241;3954053;4;20160912 01:08;138/1222815;
D;241;3954053;4;20160912 01:08;P;;;;;;
D;241;3954053;4;20160912 01:08;P;;;;;;
D;241;3954053;4;20160912 01:08;V;;;;;;
Z;23;4;4;13;
