A;RTSALEDATA;062;20161114 01:02;VALNET;
B;062;3121522;1;20161114 01:02;;;6;BUNDOORA AVE;JERILDERIE;2716;783.6;M;20160929;20161101;317000;RU5;R;RESIDENCE;;ZA1;;0;AK905055;
C;062;3121522;1;20161114 01:02;17/828925;
D;062;3121522;1;20161114 01:02;P;;;;;;
D;062;3121522;1;20161114 01:02;P;;;;;;
D;062;3121522;1;20161114 01:02;V;;;;;;
Z;7;1;1;3;
