A;RTSALEDATA;537;20161219 01:09;VALNET;
B;537;2628715;1;20161219 01:09;;;54;CASTLEREAGH ST;BARADINE;2396;2023;M;20161019;20161130;25000;RU5;V;VACANT LAND;;ZBA;;0;AK988776;
C;537;2628715;1;20161219 01:09;9/18/758051;
D;537;2628715;1;20161219 01:09;P;;;;;;
D;537;2628715;1;20161219 01:09;V;;;;;;
D;537;2628715;1;20161219 01:09;V;;;;;;
B;537;2629429;2;20161219 01:09;;;13;WATT ST;BINNAWAY;2395;1341;M;20161205;20161205;30000;RU5;R;RESIDENCE;;ZBI;;0;AK980912;
C;537;2629429;2;20161219 01:09;6/19389;
D;537;2629429;2;20161219 01:09;P;;;;;;
D;537;2629429;2;20161219 01:09;V;;;;;;
Z;11;2;2;5;
