A;RTSALEDATA;073;20161226 01:03;VALNET;
B;073;561386;1;20161226 01:03;;;6;WILLIAM ST;URANA;2645;1012;M;20161103;20161201;78000;RU5;R;RESIDENCE;;VAU;;0;AM6033;
C;073;561386;1;20161226 01:03;B/382694;
D;073;561386;1;20161226 01:03;P;;;;;;
D;073;561386;1;20161226 01:03;V;;;;;;
Z;6;1;1;2;
