A;RTSALEDATA;020;20161003 01:02;VALNET;
B;020;408374;1;20161003 01:02;;;50;IRIS ST;BOMBALA;2632;1681;M;20160811;20160914;165000;R1;R;RESIDENCE;;RB1;;0;AK793437;
C;020;408374;1;20161003 01:02;1/778257;
D;020;408374;1;20161003 01:02;P;;;;;;
D;020;408374;1;20161003 01:02;V;;;;;;
Z;6;1;1;2;
