A;RTSALEDATA;538;20161107 01:09;VALNET;
B;538;3974369;1;20161107 01:09;;;;VESPER ST;TEMORA;2666;4.652;H;20160808;20160822;95000;;V;VACANT LAND;;;;0;AK747686;
C;538;3974369;1;20161107 01:09;168, 169, 170, 171/750587;
D;538;3974369;1;20161107 01:09;P;;;;;;
D;538;3974369;1;20161107 01:09;V;;;;;;
Z;6;1;1;2;
