A;RTSALEDATA;608;20161024 01:09;VALNET;
B;608;1203274;1;20161024 01:09;;;125;DURHAM ST;BATHURST;2795;567.3;M;20160830;20161005;300000;R1;R;RESIDENCE;;AAC;;0;AK839931;
C;608;1203274;1;20161024 01:09;1/732775;
D;608;1203274;1;20161024 01:09;P;;;;;;
D;608;1203274;1;20161024 01:09;V;;;;;;
B;608;1206150;2;20161024 01:09;THE CEDARS;7;147;LAMBERT ST;BATHURST;2795;;;20160818;20160922;227000;;R;RESIDENCE;7;;;0;AK805127;
C;608;1206150;2;20161024 01:09;7/SP11126;
D;608;1206150;2;20161024 01:09;P;;;;;;
D;608;1206150;2;20161024 01:09;P;;;;;;
D;608;1206150;2;20161024 01:09;V;;;;;;
D;608;1206150;2;20161024 01:09;V;;;;;;
B;608;1211603;3;20161024 01:09;;;46;COTTONWOOD DR;EGLINTON;2795;954.5;M;20160728;20160905;425000;R1;R;RESIDENCE;;AAT;;0;AK847277;
C;608;1211603;3;20161024 01:09;37/816073;
D;608;1211603;3;20161024 01:09;P;;;;;;
D;608;1211603;3;20161024 01:09;P;;;;;;
D;608;1211603;3;20161024 01:09;V;;;;;;
B;608;1206723;4;20161024 01:09;;;28;MCKELL ST;WEST BATHURST;2795;569.1;M;20160915;20161004;370000;R1;R;RESIDENCE;;AAE;;0;AK843222;
C;608;1206723;4;20161024 01:09;14/214037;
D;608;1206723;4;20161024 01:09;P;;;;;;
D;608;1206723;4;20161024 01:09;V;;;;;;
D;608;1206723;4;20161024 01:09;V;;;;;;
B;608;1206760;5;20161024 01:09;;;7;MCLENNAN CL;ROBIN HILL;2795;6731;M;20160823;20160927;577000;R5;R;RESIDENCE;;ARH;;0;AK835697;
C;608;1206760;5;20161024 01:09;4/811653;
D;608;1206760;5;20161024 01:09;P;;;;;;
D;608;1206760;5;20161024 01:09;P;;;;;;
D;608;1206760;5;20161024 01:09;V;;;;;;
B;608;1212127;6;20161024 01:09;;;24;PRINCE ST;PERTHVILLE;2795;2023;M;20160908;20161013;495000;R1;R;RESIDENCE;;AAP;;0;AK854174;
C;608;1212127;6;20161024 01:09;5/6/758840;
D;608;1212127;6;20161024 01:09;P;;;;;;
D;608;1212127;6;20161024 01:09;P;;;;;;
D;608;1212127;6;20161024 01:09;V;;;;;;
D;608;1212127;6;20161024 01:09;V;;;;;;
B;608;1206972;7;20161024 01:09;;;43;MIRIYAN DR;KELSO;2795;719.8;M;20160824;20161007;342000;R1;R;RESIDENCE;;AAK;;0;AK839202;
C;608;1206972;7;20161024 01:09;95/247690;
D;608;1206972;7;20161024 01:09;P;;;;;;
D;608;1206972;7;20161024 01:09;V;;;;;;
D;608;1206972;7;20161024 01:09;V;;;;;;
B;608;1212472;8;20161024 01:09;;;65;LOCKE ST;RAGLAN;2795;2023;M;20160920;20160929;150000;R1;R;RESIDENCE;;AAR;;0;AK814233;
C;608;1212472;8;20161024 01:09;15/8/758864;
D;608;1212472;8;20161024 01:09;P;;;;;;
D;608;1212472;8;20161024 01:09;V;;;;;;
D;608;1212472;8;20161024 01:09;V;;;;;;
B;608;3476172;9;20161024 01:09;;;121;STEWART ST;BATHURST;2795;731;M;20160915;20161013;285000;R1;R;RESIDENCE;;AAC;;0;AK852686;
C;608;3476172;9;20161024 01:09;2/1137024;
D;608;3476172;9;20161024 01:09;P;;;;;;
D;608;3476172;9;20161024 01:09;V;;;;;;
B;608;1284918;10;20161024 01:09;PINTARA;;1001;OPHIR RD;ROCK FOREST;2795;40.47;H;20160525;20161006;700000;RU1;R;RESIDENCE;;CCC;;0;AK828135;
C;608;1284918;10;20161024 01:09;2/246479;
D;608;1284918;10;20161024 01:09;P;;;;;;
D;608;1284918;10;20161024 01:09;P;;;;;;
D;608;1284918;10;20161024 01:09;V;;;;;;
B;608;3048783;11;20161024 01:09;;;8;HURLEY CL;LLANARTH;2795;925.4;M;20160826;20160930;430000;R1;R;RESIDENCE;;AAW;;0;AK835741;
C;608;3048783;11;20161024 01:09;29/1059396;
D;608;3048783;11;20161024 01:09;P;;;;;;
D;608;3048783;11;20161024 01:09;V;;;;;;
D;608;3048783;11;20161024 01:09;V;;;;;;
B;608;3107611;12;20161024 01:09;;6;80;ROCKET ST;BATHURST;2795;159;M;20160907;20161012;300000;;R;RESIDENCE;6;;;0;AK851851;
C;608;3107611;12;20161024 01:09;6/SP73211;
D;608;3107611;12;20161024 01:09;P;;;;;;
D;608;3107611;12;20161024 01:09;P;;;;;;
D;608;3107611;12;20161024 01:09;V;;;;;;
B;608;3881762;13;20161024 01:09;;;14;MCLEAN ST;WINDRADYNE;2795;925.4;M;20151120;20160923;170000;R1;V;VACANT LAND;;AAW;;0;AK812933;
C;608;3881762;13;20161024 01:09;1015/1212670;
D;608;3881762;13;20161024 01:09;P;;;;;;
D;608;3881762;13;20161024 01:09;V;;;;;;
B;608;3959415;14;20161024 01:09;;2;51;STEWART ST;BATHURST;2795;282;M;20160401;20160927;425000;;R;RESIDENCE;2;;;0;AK847663;
C;608;3959415;14;20161024 01:09;2/SP94089;
D;608;3959415;14;20161024 01:09;P;;;;;;
D;608;3959415;14;20161024 01:09;P;;;;;;
D;608;3959415;14;20161024 01:09;V;;;;;;
B;608;3971081;15;20161024 01:09;;;28;THE BRIDLE TRACK;DURAMANA;2795;39.16;H;20160725;20160907;545000;;R;RESIDENCE;;;;0;AK819525;
C;608;3971081;15;20161024 01:09;108, 161/755771 2/938499 192/1221914;
D;608;3971081;15;20161024 01:09;P;;;;;;
D;608;3971081;15;20161024 01:09;V;;;;;;
B;608;3971143;16;20161024 01:09;;;;OPHIR RD;ROCK FOREST;2795;2.15;H;20160104;20160104;1500;;V;VACANT LAND;;;;0;AK134477;
C;608;3971143;16;20161024 01:09;PT 1/207822 PT 115/750365;
D;608;3971143;16;20161024 01:09;P;;;;;;
D;608;3971143;16;20161024 01:09;P;;;;;;
D;608;3971143;16;20161024 01:09;V;;;;;;
B;608;3934706;17;20161024 01:09;;;10 A;GRIMES ST;WINDRADYNE;2795;455.9;M;20160812;20161012;375000;R1;R;RESIDENCE;;AAW;;0;AK850829;
C;608;3934706;17;20161024 01:09;1102/1221170;
D;608;3934706;17;20161024 01:09;P;;;;;;
D;608;3934706;17;20161024 01:09;V;;;;;;
